underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,15397.39177375,87350.76822625
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,6825.0523533160085,98850.359649884
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,5018.753626840001,105365.64637316
ASTS,space,override,1.0,letf,3.228723229175,computed,4754.750407080002,54451.60851084
FLY,evtol,override,1.0,letf,3.159727083891268,computed,4520.012412099997,63831.1075879
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,4490.077290592701,116019.2146258073
RKLB,space,override,1.0,letf,3.3248528972263798,computed,4050.74187947,16707.449935729997
NVTS,semis,override,1.0,letf,4.257920064257825,computed,3478.02206856,75291.53793143999
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,3301.4056467030014,41594.914353297
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,3197.7634441799983,65919.67655582
CRCL,software,override,1.0,letf,3.033920107686827,computed,3178.920218950003,63915.08984123
AMD,semis,override,1.0,letf,2.9068621008108337,computed,3053.253521049792,69962.3464789502
BABA,china,override,1.0,letf,1.2643809075586798,computed,3009.0712424800004,60569.44875752
LUNR,space,override,1.0,letf,3.5099023294971254,computed,2115.753913829998,41965.226086170005
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,1992.8973924849925,112537.602607515
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,1683.3170331599997,65964.19530552
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,1574.4,1574.4
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,1554.785963950002,65652.41403605
RDW,space,override,1.0,letf,3.749036999495683,computed,1498.05464088,15007.10535912
TSUI,industrials,override,1.0,letf,2.3185003790928915,computed,1436.1687603779992,16285.368239622
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1382.120798279997,63161.91920172
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,1351.4603534199991,22861.29964658
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,1280.853315936,3041.306684064
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,1264.5741712100007,22865.06582879
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,1010.175627640001,42225.64437236
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,988.6624001600004,28006.87759984
SVIX,other,default,0.1,volatility_etp,3.650087775125126,computed,917.7772110000004,7866.017211
GLXY,crypto-equity,override,1.0,letf,3.853850090168674,computed,764.5696714200021,27481.75032858
SBET,crypto-equity,override,1.0,letf,3.552236004355174,computed,714.8365180000001,13101.343481999998
CRML,metals,override,1.0,letf,3.6140463211839493,computed,544.303020966785,194858.3969790332
SOEZ,broad,override,1.0,letf,2.631536513449184,computed,523.2103833000001,8408.6026167
FIGR,software,override,1.0,letf,2.8557455640484393,computed,412.4934904749998,13001.126509525002
GEMI,crypto-equity,override,1.0,letf,3.254958985743876,computed,412.1692381028015,15705.0307618972
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,403.6420871600003,8697.27791284
TDOG,software,override,1.0,letf,2.1078261861245338,computed,372.0885954425999,7352.453004557401
OSCR,healthcare,override,1.0,letf,1.5139451573525755,computed,329.4722062771998,7069.5277937228
INTC,semis,override,1.0,letf,2.508783582010509,computed,315.6209394200001,9613.939060580002
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,293.6935444800001,26747.58645552
PL,space,override,1.0,letf,2.664894242213652,computed,269.6989589900004,20505.18104101
TSLA,mega-cap-tech,override,1.0,letf,2.0978772580424696,computed,160.88785433710004,10008.8721456629
AMZN,mega-cap-tech,override,1.0,letf,1.4251419620857801,computed,149.95414043999995,1902.20585956
APP,software,override,1.0,letf,2.14443573866243,computed,140.43953906000024,11972.16046094
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,134.60406637999768,20788.39593362
TEM,software,override,1.0,letf,2.5124072101626433,computed,101.41864511999984,6349.18135488
GDXJ,metals,override,1.0,letf,1.9556840709779264,computed,94.45003999999994,3616.90996
DUOL,software,override,1.0,letf,0.8903104989326522,computed,74.9923360742996,7621.5076639257
NVO,healthcare,override,1.0,letf,1.3545566144127095,computed,69.26137788000005,2505.93862212
BA,industrials,override,1.0,letf,1.1028058191120538,computed,63.97931339649983,2983.8206866035
RKT,fintech,override,1.0,letf,2.0327659224857544,computed,63.24489600000015,7681.315103999999
JOBY,evtol,override,1.0,letf,3.1401542503661553,computed,60.52155999999968,4117.718440000001
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,60.48470999999972,9339.615290000002
ACHR,evtol,override,1.0,letf,2.956593445672337,computed,46.81720384000073,9186.98279616
AFRM,fintech,override,1.0,letf,2.5912790759539495,computed,38.888791570000194,4789.791208430001
NU,fintech,override,1.0,letf,1.3188592137241022,computed,18.756700872,76.683299128
WULF,crypto-equity,override,1.0,letf,3.122762118623215,computed,11.953210919999036,26319.10678908
SNAP,software,override,1.0,letf,1.9450162831953806,computed,4.1789183999999295,5490.8610816
ALAB,semis,override,1.0,letf,3.3936247720585353,computed,-0.2438547199981258,30595.60385472
GLW,semis,override,1.0,letf,2.5531940209964326,computed,-3.2973770399994464,4412.09737704
MRNA,healthcare,override,1.0,letf,1.6404492750442818,computed,-8.010128534399882,4845.8501285344
SBUX,consumer,vendor,0.75,letf,0.6549065371560641,computed,-9.155858785600005,200.1758587856
SPOT,software,override,1.0,letf,0.6177579472174172,computed,-15.16553675319983,3024.1655367532
PYPL,fintech,override,1.0,letf,1.2729135906452027,computed,-20.36990019419989,1356.2699001942
DKNG,software,override,1.0,letf,0.7963342571321939,computed,-21.006195591999813,2399.206195592
TTD,software,override,1.0,letf,0.7153751027480549,computed,-25.88068108000016,2642.28068108
VST,nuclear,override,1.0,letf,1.5581112958565448,computed,-27.229107200000044,3502.5691072
AAPL,mega-cap-tech,override,1.0,letf,0.8754933344397672,computed,-27.53199885920003,1288.3319988592
PLUG,clean,override,1.0,letf,2.640700478240554,computed,-32.77729633299987,9644.277296333
CRWD,software,override,1.0,letf,1.4590454641404604,computed,-32.93880435999995,1570.83880436
ARKK,broad,override,1.0,letf,2.2765752444082152,computed,-33.134790288000204,3389.354790288
EWW,intl,override,1.0,letf,0.9119390338578329,computed,-39.888321900000165,2095.9683219
BIDU,mega-cap-tech,vendor,0.75,letf,1.642371729517583,computed,-56.48410193359996,1150.2441019336
UNH,healthcare,override,1.0,letf,0.5505108305170892,computed,-58.37897456230012,2325.8989745623003
GOOGL,mega-cap-tech,override,1.0,letf,1.3251196939600194,computed,-58.82001699999978,2229.9200170000004
KLAC,semis,override,1.0,letf,2.627630424042466,computed,-60.07552200000032,4150.475522000001
