underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,68805.8,68805.8,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-77173.11172999999,77173.11172999999,1.0,0.0,0.0
AAPL,AAPL,spot,630.4,630.4,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-657.9319988592,657.9319988592,1.0,0.0,0.0
ACHR,ACHR,spot,4616.900000000001,4616.900000000001,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-4570.08279616,4570.08279616,1.0,0.0,0.0
ADBE,ADBE,spot,1310.5500000000002,1310.5500000000002,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1444.3372944,1444.3372944,1.0,0.0,0.0
AFRM,AFRM,spot,2414.34,2414.34,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2375.45120843,2375.45120843,1.0,0.0,0.0
ALAB,ALAB,spot,15297.68,15297.68,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-15297.923854719998,15297.923854719998,1.0,0.0,0.0
ALB,ALB,spot,1202.39,1202.39,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1319.4275656276002,1319.4275656276002,1.0,0.0,0.0
AMD,AMD,spot,36507.799999999996,36507.799999999996,0.3254903321777427,0.6745096678222573,0.0
AMD,AMDG,core_levered_etf,-2883.3077618688003,2883.3077618688003,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2971.8324432000004,2971.8324432000004,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2974.54222296,2974.54222296,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-24624.864050921402,24624.864050921402,0.0,1.0,0.0
AMZN,AMZN,spot,1026.08,1026.08,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-78.97463392,78.97463392,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-797.15122564,797.15122564,1.0,0.0,0.0
ANET,ANET,spot,1753.3000000000002,1753.3000000000002,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-2124.954738,2124.954738,1.0,0.0,0.0
APH,APH,spot,445.20000000000005,445.20000000000005,1.0,0.0,0.0
APH,APHU,core_levered_etf,-674.9493500145,674.9493500145,1.0,0.0,0.0
APP,APP,spot,6056.3,6056.3,1.0,0.0,0.0
APP,APPX,core_levered_etf,-5915.86046094,5915.86046094,1.0,0.0,0.0
ARKK,ARKK,spot,1678.11,1678.11,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1711.244790288,1711.244790288,1.0,0.0,0.0
ARM,ARM,spot,4832.5199999999995,4832.5199999999995,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-5831.0534318400005,5831.0534318400005,1.0,0.0,0.0
ASML,ASML,spot,1705.37,1705.37,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1771.28062254,1771.28062254,1.0,0.0,0.0
ASTS,ASTN,inverse_b4_etf,18022.519458960003,18022.519458960003,0.0,0.0,1.0
ASTS,ASTS,spot,11580.66,11580.66,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-24848.42905188,24848.42905188,1.0,0.0,0.0
AVAV,AVAV,spot,4700.05,4700.05,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-4639.5652900000005,4639.5652900000005,1.0,0.0,0.0
AVGO,AVGO,spot,3370.99,3370.99,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-1671.26107632,1671.26107632,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-2242.30985664,2242.30985664,1.0,0.0,0.0
