underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
QBTS,QBTZ,18868.75616934,18868.75616934,1
ASTS,ASTN,18022.519458960003,18022.519458960003,1
BE,BEZ,16439.103359999997,16439.103359999997,1
IREN,IREZ,15143.096767260002,15143.096767260002,1
CRWV,CORD,13394.281924500001,13394.281924500001,1
NBIS,NBIZ,13068.502753174402,13068.502753174402,1
RKLB,RKLZ,6926.135907599999,6926.135907599999,1
CRCL,CRCD,6821.755030090001,6821.755030090001,1
MSTR,MSTZ,4529.3060016,4529.3060016,1
SVIX,UVIX,4391.897211,4391.897211,1
COIN,CONI,576.0759582,576.0759582,1
