run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-06-03,AMD,0.0,0.0,0.0,0.0,none,0.0,70.0,3.0,0.04285714285714286,False,False
2026-06-03,ASTS,-14939.114849999996,-126.42053693830918,-18022.519458960003,-152.51349292510793,plan,0.0,98.0,9.0,0.09183673469387756,True,False
2026-06-03,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-03,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-06-03,BE,0.0,0.0,-16439.103359999997,-54.281338484398205,none,0.0,61.0,0.0,0.0,True,False
2026-06-03,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-03,BLSH,0.0,0.0,0.0,0.0,none,0.0,149.0,18.0,0.12080536912751678,False,False
2026-06-03,BMNR,0.0,0.0,0.0,0.0,none,0.0,1203.0,0.0,0.0,False,False
2026-06-03,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-03,CLSK,-563.1023217899323,-32.03084879351151,-4459.42,-253.66439135381117,plan,-1193.80073800738,771.0,0.0,0.0,False,False
2026-06-03,COIN,-977.8055640238176,-5.61989518951559,-576.0759582,-3.310971654692798,plan,0.0,343.0,1.9999999999999432,0.005830903790087298,True,False
2026-06-03,CRCL,0.0,0.0,-6821.755030090001,-67.64258830034707,none,0.0,265.0,0.0,0.0,True,False
2026-06-03,CRWV,-14942.812499999998,-125.28559151504987,-13394.281924500001,-112.30218767921524,plan,0.0,295.0,9.0,0.030508474576271188,True,False
2026-06-03,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-03,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-06-03,DKNG,0.0,0.0,0.0,0.0,none,0.0,47.0,15.0,0.3191489361702128,False,False
2026-06-03,HOOD,0.0,0.0,0.0,0.0,none,0.0,392.0,4.0,0.01020408163265306,False,False
