underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
BE,"BE, BEG, BEX",2616.19014678,2681.9751945960797,0.0,0.0,0.0,-189.61,39.68148322697192,0.0,0.0,5148.236824603052
GDX,"GDX, GDXU, NUGT",2121.63620452,2224.2886129999997,0.0,0.0,-10.84,-47.86,4.1818908719683066,0.0,0.0,4291.406708391968
IREN,"IRE, IREG, IREN, IREX",-508.0775931900001,5083.939512391076,0.0,0.0,0.0,-574.47,65.35755282934112,0.0,0.0,4066.7494720304167
CRML,"CRML, CRMU, CRMX",-799.45323721,5495.246673,0.0,0.0,0.0,-888.44,106.96767365989992,0.0,0.0,3914.321109449902
NBIS,"NBIG, NBIL, NBIS, NEBX",-1319.7217005800012,5091.083592840721,0.0,0.0,0.0,-301.18,69.12942476545999,0.0,0.0,3539.3113170261786
CRCL,"CCUP, CRCA, CRCG, CRCL",1311.5249574700001,2006.7068649325886,0.0,0.0,0.0,-325.03,33.25102651929872,0.0,0.0,3026.4528489218874
CRWV,"CRWG, CRWU, CRWV, CWVX",18.659718340000005,3208.8257419763704,0.0,0.0,0.0,-337.09000000000003,54.359499632873245,0.0,0.0,2944.7549599492436
BLSH,"BLSG, BLSH",2245.76861529,104.022426,0.0,0.0,0.0,-68.5,4.534127343328679,0.0,0.0,2285.8251686333288
NVTS,"NVTS, NVTX",-2500.1831780499997,5552.297319000001,0.0,0.0,0.0,-934.99,39.5949628574754,0.0,0.0,2156.7191038074743
SMCI,"SMCI, SMCL, SMCX",3482.294347490199,-1329.159558793016,0.0,0.0,0.0,-93.69999999999999,10.16373398782932,0.0,0.0,2069.598522685012
COIN,"COIA, COIG, COIN, CONL, CONX",-450.4887520534399,2333.688156,0.0,0.0,-14.54,-162.36,11.223553754434109,0.0,0.0,1717.522957700994
RKLB,"RKLB, RKLX",1366.95979365,178.14726716656696,0.0,0.0,0.0,-70.68,6.953806375617568,0.0,0.0,1481.3808671921843
FLY,"FLY, FLYT",807.0481187500001,466.763821,0.0,0.0,0.0,-234.29999999999998,32.5646461905537,0.0,0.0,1072.076585940554
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1246.92330678,2441.641203,0.0,0.0,-13.38,-133.34,11.788148449153653,0.0,0.0,1059.7860446691548
QUBT,"QUBT, QUBX",733.1376489899994,674.848696,0.0,0.0,0.0,-380.88,11.35747414408011,0.0,0.0,1038.46381913408
BA,"BA, BOEG, BOEU",903.49124302,211.24864000000002,0.0,0.0,-16.68,-144.76,1.603518149299098,0.0,0.0,954.9034011692987
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
ETHA,"ETHA, ETHT, ETHU, ETU",-3009.6395127200003,3997.924188,-0.81,0.0,-18.479999999999997,-153.23,11.83079532495358,0.0,0.0,827.5954706049542
AVGO,"AVGG, AVGO, AVL",909.2454606800002,20.953855999999973,34.45,0.0,-30.49,-112.66000000000001,4.2922864826676586,0.0,0.0,825.7916031626683
MSTR,"MSOO, MSTP, MSTR, MSTU, MSTX",158.66588252137512,778.689415,0.0,0.0,0.0,-116.59,4.171968409339971,0.0,0.0,824.9372659307151
CIFR,"CIFG, CIFR, CIFU",-1221.5064850099998,2296.96419,0.0,0.0,0.0,-330.34,18.526201498305227,0.0,0.0,763.6439064883043
KLAC,"KLAC, KLAG",629.22448085,169.69478999999995,13.7,0.0,0.0,-72.3,2.315241279944741,0.0,0.0,742.6345121299446
LITE,"LITE, LITX",0.0,775.4920820000002,0.0,0.0,0.0,-60.56,25.971246437643895,0.0,0.0,740.9033284376442
LEU,"LEU, LEUX",658.4812488700002,295.42722499999996,0.0,0.0,0.0,-233.96,2.7930089506936024,0.0,0.0,722.7414828206936
TER,"TER, TERG",565.5965603900001,273.018539,3.12,0.0,0.0,-218.12,2.113550251508306,0.0,0.0,625.7286496415086
RIOT,"RIOT, RIOX",704.3168461120115,-48.55107132877441,0.0,0.0,0.0,-34.66,3.6992386335238177,0.0,0.0,624.8050134167609
BBAI,"BAIG, BBAI",562.8859308100002,168.61896800000022,0.0,0.0,0.0,-158.14,10.188353961326557,0.0,0.0,583.5532527713272
UEC,"UEC, UECG",-145.14036226000002,780.625235,0.0,0.0,0.0,-72.59,6.452163463665871,0.0,0.0,569.347036203666
MARA,"MARA, MRAL",363.25780073985743,161.3793489999988,0.0,0.0,0.0,-6.95,1.041530017609957,0.0,0.0,518.7286797574661
WULF,"WULF, WULX",-455.4286250399996,1181.7245580000003,0.0,0.0,0.0,-230.85999999999999,14.459065111347615,0.0,0.0,509.8949980713487
HUT,"HUT, HUTG",-1463.04459666,2180.551729999999,0.0,0.0,0.0,-226.43,14.532793608493254,0.0,0.0,505.60992694849483
COPX,"COPX, COPZ",223.8243875400001,320.655919,0.0,0.0,0.0,-46.67,2.5146543037159512,0.0,0.0,500.32496084371604
PLUG,"PLUG, PLUL",-66.65126042000065,898.2186869999998,0.0,0.0,0.0,-347.58,5.323894037649281,0.0,0.0,489.31132061764765
META,"FBL, META, METU",549.3328709758946,-33.380182000000616,12.6,0.0,0.0,-50.02,1.1067159972610028,0.0,0.0,479.639404973155
MRNA,"MRNA, MRNX",337.56240742,227.671035,0.0,0.0,0.0,-94.73,2.668923408111891,0.0,0.0,473.1723658281119
AAOI,"AAOI, AAOX",6120.37260367,-5429.019025000001,0.0,0.0,0.0,-329.47,84.88414883793618,0.0,0.0,446.76772750793316
BMNR,"BMNG, BMNR, BMNU",1598.2823347,-771.0322859999997,0.0,0.0,0.0,-403.78000000000003,22.587051468542455,0.0,0.0,446.057100168543
OKLO,"OKLL, OKLO",-413.71748227,1036.742148,0.0,0.0,0.0,-209.9,19.793845382829748,0.0,0.0,432.9185111128295
GOOGL,"GGLL, GOOGL, GOOX",591.1690761399996,-10.618775000000014,11.34,0.0,-26.67,-140.3,1.2588166164467762,0.0,0.0,426.17911775644734
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",355.55404815,335.898997,0.0,0.0,-55.230000000000004,-224.61,5.328493854761753,0.0,0.0,416.9415390047618
SRPT,"SRPT, SRPU",-704.58631079,1267.166087,0.0,0.0,0.0,-150.97,4.262847653147831,0.0,0.0,415.87262386314785
URA,"URA, URAA",214.4498620500001,259.728026,0.0,0.0,-42.69,-27.060000000000002,2.684540882403287,0.0,0.0,407.1124289324034
GEV,"GEV, GEVG, GEVX",212.7941001900001,248.386169,5.0,0.0,0.0,-66.2,2.8755428120259756,0.0,0.0,402.8558120020266
EWJ,EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
RGTI,"RGTI, RGTU, RGTX",-594.5564081299999,1165.8632980000002,0.0,0.0,0.0,-213.6,14.554478460594911,0.0,0.0,372.26136833059536
SOXX,"SOXL, SOXX",24.057573260000026,345.0929990000002,0.0,0.0,4.16,-12.370000000000001,3.5000665525537378,0.0,0.0,364.4406388125544
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU",874.2742812500001,-112.18708000000001,1.44,0.0,-44.92,-359.51,2.8846329267958626,0.0,0.0,361.98183417679775
VRT,"VRT, VRTL",683.3970860999998,-235.75586000000004,2.06,0.0,0.0,-100.71,2.188001577057333,0.0,0.0,351.1792276770575
NFLX,"NFLU, NFLX, NFXL",301.6660471199999,220.616825,0.0,0.0,0.0,-172.26,0.9020022318649427,0.0,0.0,350.92487435186456
FXI,"FXI, YINN",261.41980114,94.68196499999999,0.0,0.0,-5.57,-11.02,1.2239675258470406,0.0,0.0,340.7357336658471
KWEB,"CWEB, KWEB",303.83268891,73.578368,0.0,0.0,-29.95,-11.84,1.352609077759202,0.0,0.0,336.9736659877591
SOEZ,"SOEZ, SOLT",-1971.27993785,2368.4640130000003,32.44,0.0,-25.16,-77.01,4.315285568230023,0.0,0.0,331.7693607182305
CEG,"CEG, CEGX",246.5427068099999,199.748191,14.93,0.0,0.0,-134.88,1.5996849683720373,0.0,0.0,327.94058277837166
RKT,"RKT, RKTL",-388.0847594999999,746.8389690000001,0.0,0.0,0.0,-47.27,4.165594377055545,0.0,0.0,315.6498038770558
GLXY,"GLGG, GLXU, GLXY",-708.1795682699999,1169.6162160000001,0.0,0.0,0.0,-163.57000000000002,14.626651781478714,0.0,0.0,312.4932995114782
USAR,"USAR, USGG",-528.4354500099998,1238.025901,0.0,0.0,0.0,-416.02,16.325232817768917,0.0,0.0,309.8956838077693
CRDO,"CRDO, CRDU",-1809.19482587,2232.2898160000004,0.0,0.0,0.0,-129.82,14.176044935584455,0.0,0.0,307.4510350655837
UUUU,"UUUG, UUUU",-193.18932582,515.221984,0.0,0.0,0.0,-98.52,13.78521380826133,0.0,0.0,237.29787198826136
LAC,"LAC, LACG",133.78444964000002,230.29544599999997,0.0,0.0,0.0,-139.66,4.516713749974317,0.0,0.0,228.93660938997436
ARM,"ARM, ARMG",335.0732298799999,-115.16167100000007,0.0,0.0,0.0,-29.05,6.41713914193804,0.0,0.0,197.278698021938
CMG,"CMG, CMGG",200.9583137699999,26.01065,0.0,0.0,0.0,-58.32,0.7232883850998608,0.0,0.0,169.37225215509966
U,"U, UNX",180.32490486999995,8.071097000000009,0.0,0.0,0.0,-38.97,6.404391077369187,0.0,0.0,155.83039294736955
XPEV,"XPEG, XPEV",122.69860021000004,40.959486999999996,0.0,0.0,0.0,-19.19,1.6871472051820593,0.0,0.0,146.1552344151821
LLY,"ELIL, LLY, LLYX",175.52163227999998,8.046999,8.65,0.0,-2.23,-44.35,0.14640560752271192,0.0,0.0,145.7850368875227
FIG,"FIG, FIGG",-549.2767533699999,710.8598180000001,0.0,0.0,0.0,-31.07,6.998621736627663,0.0,0.0,137.51168636662783
CORZ,"CORZ, COZX",181.57857375000003,53.51089400000001,0.0,0.0,0.0,-106.71,4.830246045916881,0.0,0.0,133.2097137959172
AAL,"AAL, AALG",177.59637472,0.0,0.0,0.0,0.0,-45.63,0.0,0.0,0.0,131.96637472
SOUN,"SOUN, SOUX",39.747155,111.26336999999998,0.0,0.0,0.0,-49.45,3.3871300904970196,0.0,0.0,104.947655090497
