underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
CVNA,-1635.75178,0.132977938131909,0.8670220618680909,0.0,1574.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132977938131909,0.8670220618680909,0.0,0.8670220618680909
BULL,173.42236200000002,1.0,0.0,0.0,2161.08,0.40730869938364156,0.0,0.0,0.40730869938364156,0.0,0.0,0.0,0.0,0.0,0.5926913006163584,0.0,0.0,0.5926913006163584
HIMS,439.08202431,0.07463368252822364,0.9253663174717763,0.0,14497.77,0.5410768070565336,0.3907290913568086,0.0,0.5410768070565336,0.3907290913568086,0.0,0.0,0.0,0.0,0.46644312452830994,0.5346372261149677,0.0,0.5346372261149677
HOOD,-1661.4104934099998,0.0216717829464081,0.9783282170535919,0.0,34558.72,0.4121721969905135,0.49529649848837,0.0,0.4121721969905135,0.49529649848837,0.0,0.0,0.0,0.0,0.3905004140441054,0.48303171856522187,0.0,0.48303171856522187
AMD,44619.956626390005,0.7191572447423777,0.28084275525762226,0.0,36507.799999999996,0.24185742301724023,0.6745096678222573,0.0,0.24185742301724023,0.6745096678222573,0.0,0.0,0.0,0.0,0.4772998217251375,0.39366691256463504,0.0,0.4772998217251375
NU,-2542.44291432,1.0,0.0,0.0,47.72,0.6069425634534787,0.0,0.0,0.6069425634534787,0.0,0.0,0.0,0.0,0.0,0.39305743654652125,0.0,0.0,0.39305743654652125
MU,16111.151522,0.9509331606348644,0.04906683936513555,0.0,15961.499999999998,0.5826703276771413,0.41732967232285856,0.0,0.5826703276771413,0.41732967232285856,0.0,0.0,0.0,0.0,0.3682628329577231,0.368262832957723,0.0,0.3682628329577231
QBTS,10352.985112489998,0.36599895764449575,0.3308085738399047,0.3031924685155996,14955.0,0.5248609893767346,0.47513901062326536,0.0,0.5248609893767346,0.47513901062326536,0.0,0.0,0.0,0.0,0.1588620317322389,0.14433043678336066,0.3031924685155996,0.3031924685155996
COIN,-9968.22927955,0.002172953253447052,0.9976364546712767,0.00019059207527624407,59678.57,0.17173607456300816,0.7626792217084558,0.0,0.17173607456300816,0.7626792217084558,0.0,0.0,0.0,0.0,0.1695631213095611,0.2349572329628209,0.00019059207527624407,0.2349572329628209
SMCI,21968.40909351,0.2741005648325424,0.7258994351674576,0.0,51374.08,0.18048029651236575,0.5198084137915463,0.0,0.18048029651236575,0.5198084137915463,0.0,0.0,0.0,0.0,0.09362026832017667,0.2060910213759113,0.0,0.2060910213759113
ASML,1339.951125,0.8174706379682318,0.18252936203176814,0.0,1705.37,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18252936203176817,0.18252936203176814,0.0,0.18252936203176817
RDW,8826.184992,1.0,0.0,0.0,8252.58,0.8184743872970635,0.0,0.0,0.8184743872970635,0.0,0.0,0.0,0.0,0.0,0.18152561270293655,0.0,0.0,0.18152561270293655
BABA,-3157.3546069400004,0.00037264036517682317,0.9996273596348232,0.0,31789.26,0.0712069134217028,0.8341362357274124,0.0,0.0712069134217028,0.8341362357274124,0.0,0.0,0.0,0.0,0.07083427305652597,0.16549112390741083,0.0,0.16549112390741083
TSUI,-3695.249956,1.0,0.0,0.0,8860.7685,0.837918261787564,0.0,0.0,0.837918261787564,0.0,0.0,0.0,0.0,0.0,0.162081738212436,0.0,0.0,0.162081738212436
IBIT,-7958.349528999999,0.19550446944505753,0.8044955305549424,0.0,57265.24999999999,0.04923739772628252,0.9159614376497092,0.0,0.04923739772628252,0.9159614376497092,0.0,0.0,0.0,0.0,0.146267071718775,0.11146590709476678,0.0,0.146267071718775
AMZN,2802.91889335,1.0,0.0,0.0,1026.08,0.8538572621627943,0.0,0.0,0.8538572621627943,0.0,0.0,0.0,0.0,0.0,0.14614273783720566,0.0,0.0,0.14614273783720566
FLY,2628.6853650000003,1.0,0.0,0.0,34175.56,0.867741379743302,0.0,0.0,0.867741379743302,0.0,0.0,0.0,0.0,0.0,0.132258620256698,0.0,0.0,0.132258620256698
SOEZ,-2207.2504379999996,1.0,0.0,0.0,4465.9065,0.8828434085442676,0.0,0.0,0.8828434085442676,0.0,0.0,0.0,0.0,0.0,0.11715659145573243,0.0,0.0,0.11715659145573243
ETHA,-5237.39834,1.0,0.0,0.0,12064.820000000002,0.895184994785666,0.0,0.0,0.895184994785666,0.0,0.0,0.0,0.0,0.0,0.10481500521433396,0.0,0.0,0.10481500521433396
SBET,-942.0553199999999,1.0,0.0,0.0,6908.089999999999,0.8965218290439181,0.0,0.0,0.8965218290439181,0.0,0.0,0.0,0.0,0.0,0.10347817095608192,0.0,0.0,0.10347817095608192
CRWV,4006.970856,0.9562777751742921,0.04372222482570782,0.0,35184.65,0.8534116955129485,0.14658830448705154,0.0,0.8534116955129485,0.14658830448705154,0.0,0.0,0.0,0.0,0.10286607966134365,0.10286607966134373,0.0,0.10286607966134373
MARA,5497.995131,0.1391775074390935,0.8608224925609065,0.0,22448.16,0.0421467334071033,0.8107852821031656,0.0,0.0421467334071033,0.8107852821031656,0.0,0.0,0.0,0.0,0.09703077403199019,0.0500372104577409,0.0,0.09703077403199019
TDOG,-959.600736,1.0,0.0,0.0,3862.2708000000002,0.903660666299577,0.0,0.0,0.903660666299577,0.0,0.0,0.0,0.0,0.0,0.09633933370042302,0.0,0.0,0.09633933370042302
LUNR,874.555727,1.0,0.0,0.0,22040.49,0.9040060400730656,0.0,0.0,0.9040060400730656,0.0,0.0,0.0,0.0,0.0,0.09599395992693438,0.0,0.0,0.09599395992693438
MSTR,-6797.44642387,0.011191116980548858,0.9643760064779487,0.024432876541502405,48308.4,0.07876313702345761,0.8737141474298464,0.0,0.07876313702345761,0.8737141474298464,0.0,0.0,0.0,0.0,0.06757202004290874,0.09066185904810231,0.024432876541502405,0.09066185904810231
OSCR,2247.1535089999998,1.0,0.0,0.0,3699.5,0.9109414228200569,0.0,0.0,0.9109414228200569,0.0,0.0,0.0,0.0,0.0,0.08905857717994314,0.0,0.0,0.08905857717994314
BLSH,540.7634925899999,1.0,0.0,0.0,4550.46,0.9112964212057681,0.0,0.0,0.9112964212057681,0.0,0.0,0.0,0.0,0.0,0.08870357879423185,0.0,0.0,0.08870357879423185
NVTS,38943.789248,1.0,0.0,0.0,39384.78,0.9116912150185935,0.0,0.0,0.9116912150185935,0.0,0.0,0.0,0.0,0.0,0.08830878498140649,0.0,0.0,0.08830878498140649
RIOT,2583.1434976599994,0.17427184894662315,0.8257281510533769,0.0,33603.6,0.10015179635664034,0.8535797691913961,0.0,0.10015179635664034,0.8535797691913961,0.0,0.0,0.0,0.0,0.0741200525899828,0.027851618138019174,0.0,0.0741200525899828
INTC,16989.228045,1.0,0.0,0.0,4964.780000000001,0.9364280110256646,0.0,0.0,0.9364280110256646,0.0,0.0,0.0,0.0,0.0,0.06357198897433536,0.0,0.0,0.06357198897433536
FIGR,1647.98401052,1.0,0.0,0.0,6706.81,0.938496320832855,0.0,0.0,0.938496320832855,0.0,0.0,0.0,0.0,0.0,0.06150367916714505,0.0,0.0,0.06150367916714505
DKNG,-420.47471647999987,0.9422319605722229,0.05776803942777703,0.0,1189.1000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.057768039427777085,0.05776803942777703,0.0,0.057768039427777085
GLXY,2442.86307,1.0,0.0,0.0,14123.16,0.9458641216682384,0.0,0.0,0.9458641216682384,0.0,0.0,0.0,0.0,0.0,0.05413587833176159,0.0,0.0,0.05413587833176159
NVO,730.9992390000001,1.0,0.0,0.0,1287.6000000000001,0.9462089329916122,0.0,0.0,0.9462089329916122,0.0,0.0,0.0,0.0,0.0,0.05379106700838776,0.0,0.0,0.05379106700838776
IONQ,27769.131027900003,0.3609290737400666,0.6390709262599333,0.0,55192.200000000004,0.3235766897795341,0.5854910113296806,0.0,0.3235766897795341,0.5854910113296806,0.0,0.0,0.0,0.0,0.03735238396053253,0.053579914930252714,0.0,0.053579914930252714
GEMI,-511.926867,1.0,0.0,0.0,8058.6,0.9488534933980094,0.0,0.0,0.9488534933980094,0.0,0.0,0.0,0.0,0.0,0.051146506601990605,0.0,0.0,0.051146506601990605
GDXJ,-548.53983734,1.0,0.0,0.0,1855.68,0.9491021943438525,0.0,0.0,0.9491021943438525,0.0,0.0,0.0,0.0,0.0,0.05089780565614754,0.0,0.0,0.05089780565614754
META,-1492.6707732099999,0.026606342247792004,0.973393657752208,0.0,32272.02,0.0313397685245609,0.9258330146393068,0.0,0.0313397685245609,0.9258330146393068,0.0,0.0,0.0,0.0,0.004733426276768895,0.0475606431129012,0.0,0.0475606431129012
BMNR,-2458.75827703,1.0,0.0,0.0,21617.91,0.953271355665742,0.0,0.0,0.953271355665742,0.0,0.0,0.0,0.0,0.0,0.04672864433425805,0.0,0.0,0.04672864433425805
TSLA,476.9384206,1.0,0.0,0.0,5084.88,0.9547556015368897,0.0,0.0,0.9547556015368897,0.0,0.0,0.0,0.0,0.0,0.04524439846311035,0.0,0.0,0.04524439846311035
BA,-945.77623,1.0,0.0,0.0,1523.8999999999999,0.958016068379487,0.0,0.0,0.958016068379487,0.0,0.0,0.0,0.0,0.0,0.04198393162051295,0.0,0.0,0.04198393162051295
CLSK,3882.949398410001,0.9616425362508337,0.0,0.03835746374916629,13554.179999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.038357463749166265,0.0,0.03835746374916629,0.03835746374916629
TEM,-2085.3518480000002,1.0,0.0,0.0,3225.2999999999997,0.9685552831922613,0.0,0.0,0.9685552831922613,0.0,0.0,0.0,0.0,0.0,0.03144471680773875,0.0,0.0,0.03144471680773875
TSM,3029.1427069799997,0.19038653058060465,0.8096134694193954,0.0,8933.8,0.21977390397015686,0.780226096029843,0.0,0.21977390397015686,0.780226096029843,0.0,0.0,0.0,0.0,0.029387373389552218,0.02938737338955233,0.0,0.02938737338955233
JOBY,413.514274,1.0,0.0,0.0,2089.12,0.9710301179443978,0.0,0.0,0.9710301179443978,0.0,0.0,0.0,0.0,0.0,0.028969882055602247,0.0,0.0,0.028969882055602247
