underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
ASTS,ASTN,26476.903587180004,26476.903587180004,1
QBTS,QBTZ,20302.55223084,20302.55223084,1
CRWV,CORD,18974.681055750003,18974.681055750003,1
BE,BEZ,18036.922752,18036.922752,1
NBIS,NBIZ,16173.601161558001,16173.601161558001,1
IREN,IREZ,15683.921651805002,15683.921651805002,1
LITE,LITZ,13360.306876280001,13360.306876280001,1
RKLB,RKLZ,10551.496996599999,10551.496996599999,1
RGTI,RGTZ,9741.46396509,9741.46396509,1
CRCL,CRCD,8929.935884870001,8929.935884870001,1
SVIX,UVIX,5831.46684096,5831.46684096,1
MSTR,MSTZ,4996.8260928,4996.8260928,1
AMD,DAMD,2985.6304331999995,2985.6304331999995,1
COIN,CONI,568.8663433199999,568.8663433199999,1
