underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,67425.6,67425.6,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-64718.833589999995,64718.833589999995,1.0,0.0,0.0
AAPL,AAPL,spot,592.84,592.84,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-720.7088806309999,720.7088806309999,1.0,0.0,0.0
ACHR,ACHR,spot,4639.8,4639.8,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-4649.53541676,4649.53541676,1.0,0.0,0.0
ADBE,ADBE,spot,1238.16,1238.16,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1327.062044,1327.062044,1.0,0.0,0.0
AFRM,AFRM,spot,2444.6000000000004,2444.6000000000004,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2367.9022007838,2367.9022007838,1.0,0.0,0.0
ALAB,ALAB,spot,13232.8,13232.8,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-14151.22566848,14151.22566848,1.0,0.0,0.0
ALB,ALB,spot,2364.6,2364.6,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-2592.2347973568003,2592.2347973568003,1.0,0.0,0.0
AMD,AMD,spot_b4_structural,33930.12,33930.12,0.28822669776609516,0.7997668145822254,-0.08799351234832059
AMD,DAMD,inverse_b4_etf,2985.6304331999995,2985.6304331999995,0.0,0.0,1.0
AMD,AMDG,core_levered_etf,-3044.9037018,3044.9037018,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-3148.9249176000003,3148.9249176000003,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-3158.67419424,3158.67419424,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-25951.174688565003,25951.174688565003,0.0,1.0,0.0
AMZN,AMZN,spot,1476.1200000000001,1476.1200000000001,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-360.60153570000006,360.60153570000006,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-1125.6304528432,1125.6304528432,1.0,0.0,0.0
ANET,ANET,spot,1859.99,1859.99,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1939.4714006999998,1939.4714006999998,1.0,0.0,0.0
APH,APH,spot,1585.9,1585.9,1.0,0.0,0.0
APH,APHU,core_levered_etf,-1672.9541507052002,1672.9541507052002,1.0,0.0,0.0
APP,APP,spot,5208.6,5208.6,1.0,0.0,0.0
APP,APPX,core_levered_etf,-4968.765872479999,4968.765872479999,1.0,0.0,0.0
ARKK,ARKK,spot,955.56,955.56,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1206.9502485040002,1206.9502485040002,1.0,0.0,0.0
ARM,ARM,spot,4125.5,4125.5,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-4634.46222624,4634.46222624,1.0,0.0,0.0
ASML,ASML,spot,1892.66,1892.66,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1818.07436082,1818.07436082,1.0,0.0,0.0
ASTS,ASTN,inverse_b4_etf,26476.903587180004,26476.903587180004,0.0,0.0,1.0
ASTS,ASTS,spot_b4_structural,19615.68,19615.68,1.1081185295240763,0.0,-0.10811852952407641
ASTS,ASTX,core_levered_etf,-49037.65881888,49037.65881888,1.0,0.0,0.0
AVAV,AVAV,spot,5674.349999999999,5674.349999999999,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-5447.2850466,5447.2850466,1.0,0.0,0.0
AVGO,AVGO,spot,2363.64,2363.64,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-1020.61476522,1020.61476522,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-1075.2927267500002,1075.2927267500002,1.0,0.0,0.0
BA,BA,spot,1831.6,1831.6,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-936.9775484604,936.9775484604,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-994.1866667616,994.1866667616,1.0,0.0,0.0
BABA,BABA,spot,27124.55,27124.55,0.06166227814443645,0.9383377218555636,0.0
BABA,BABU,core_levered_etf,-421.88194866,421.88194866,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-1268.2701504,1268.2701504,1.0,0.0,0.0
BABA,BBYY,yieldboost_etf,-25719.670403784003,25719.670403784003,0.0,1.0,0.0
BBAI,BBAI,spot,8201.25,8201.25,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-7497.7258927896,7497.7258927896,1.0,0.0,0.0
BE,BE,spot_b4_structural,29097.0,29097.0,1.0413161384572782,0.0,-0.041316138457278294
BE,BEZ,inverse_b4_etf,18036.922752,18036.922752,0.0,0.0,1.0
BE,BEG,core_levered_etf,-11107.714383248202,11107.714383248202,1.0,0.0,0.0
BE,BEX,core_levered_etf,-36194.983245539996,36194.983245539996,1.0,0.0,0.0
BIDU,BIDU,spot,1050.75,1050.75,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-1100.5548829827999,1100.5548829827999,1.0,0.0,0.0
BLSH,BLSH,spot,4261.400000000001,4261.400000000001,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-4083.2376852479997,4083.2376852479997,1.0,0.0,0.0
BMNR,BMNR,spot,18735.45,18735.45,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-8201.8159525104,8201.8159525104,1.0,0.0,0.0
BMNR,BMNU,core_levered_etf,-10295.71347375,10295.71347375,1.0,0.0,0.0
BULL,BULL,spot,2387.28,2387.28,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-1021.083353388,1021.083353388,1.0,0.0,0.0
CEG,CEG,spot,1314.79326,1314.79326,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-1339.4892470399998,1339.4892470399998,1.0,0.0,0.0
CHNL,CHNL,spot,1328.595,1328.595,1.0,0.0,0.0
CHNL,CHNU,core_levered_etf,-1400.8408011654,1400.8408011654,1.0,0.0,0.0
CIFR,CIFR,spot,14524.74,14524.74,1.0,0.0,0.0
CIFR,CIFU,core_levered_etf,-4164.6241989,4164.6241989,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-9707.504948248801,9707.504948248801,1.0,0.0,0.0
CLS,CLS,spot,8472.449999999999,8472.449999999999,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-8823.202858800001,8823.202858800001,1.0,0.0,0.0
CLSK,CLSK,spot,11415.24,11415.24,1.0,0.0,0.0
CLSK,CLSX,core_levered_etf,-10846.3266828,10846.3266828,1.0,0.0,0.0
CMG,CMG,spot,916.4399999999999,916.4399999999999,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-1040.1309328025,1040.1309328025,1.0,0.0,0.0
CNC,CNC,spot,1141.2,1141.2,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-1300.28793376,1300.28793376,1.0,0.0,0.0
COHR,COHR,spot,4138.4,4138.4,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-4265.19457056,4265.19457056,1.0,0.0,0.0
COIN,COIN,spot_b4_structural,44610.06,44610.06,0.2142819437340068,0.7986813549129824,-0.012963298646989233
COIN,CONI,inverse_b4_etf,568.8663433199999,568.8663433199999,0.0,0.0,1.0
COIN,COIG,core_levered_etf,-1959.0707768013,1959.0707768013,1.0,0.0,0.0
COIN,COIA,core_levered_etf,-2302.1523382272003,2302.1523382272003,1.0,0.0,0.0
COIN,CONX,core_levered_etf,-2359.12890921,2359.12890921,1.0,0.0,0.0
COIN,CONL,core_levered_etf,-2835.8472518999997,2835.8472518999997,1.0,0.0,0.0
COIN,COYY,yieldboost_etf,-35245.5737454414,35245.5737454414,0.0,1.0,0.0
COPX,COPX,spot,1975.8200000000002,1975.8200000000002,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-2059.76359134,2059.76359134,1.0,0.0,0.0
CORZ,CORZ,spot,3132.42,3132.42,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-3302.289134472,3302.289134472,1.0,0.0,0.0
CRCL,CRCL,spot_b4_structural,52523.100000000006,52523.100000000006,0.5088270085614646,0.6611921998415048,-0.17001920840296936
CRCL,CRCD,inverse_b4_etf,8929.935884870001,8929.935884870001,0.0,0.0,1.0
CRCL,CCUP,core_levered_etf,-6002.806832099999,6002.806832099999,1.0,0.0,0.0
CRCL,CRCA,core_levered_etf,-9469.9873056,9469.9873056,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-11673.93682728,11673.93682728,1.0,0.0,0.0
CRCL,CRY,yieldboost_etf,-35275.65648684,35275.65648684,0.0,1.0,0.0
CRDO,CRDO,spot,11154.630000000001,11154.630000000001,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-12178.281107519999,12178.281107519999,1.0,0.0,0.0
CRM,CRM,spot,1151.8500000000001,1151.8500000000001,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-1323.03572495,1323.03572495,1.0,0.0,0.0
CRML,CRML,spot,89782.16,89782.16,1.0,0.0,0.0
