underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,2933.54543381,23275.36830669676,-0.37,0.0,-15393.27,-1964.5300000000002,603.3305035779963,0.0,0.0,9454.074244084757
COIN,4665.13369163,9971.738147375449,-4.8,0.0,-4877.96,-1188.23,358.64604639707665,0.0,0.0,8924.527885402531
SMCI,12518.379123749999,2406.855476999999,0.0,0.0,-6780.469999999999,-1575.2700000000002,465.2379059507549,0.0,0.0,7034.732506700754
MARA,5107.1976525499995,14768.70352,-9.29,0.0,-12469.900000000001,-1157.5800000000002,418.1576479122717,0.0,0.0,6657.2888204622695
GDX,2121.63620452,2330.877413,0.0,0.0,-10.84,-50.43,6.064265670336027,0.0,0.0,4397.307883190336
CRML,-1131.7422423799999,6624.606695,0.0,0.0,0.0,-1319.0300000000002,150.65769306904252,0.0,0.0,4324.492145689042
NBIS,615.0170772500005,3615.156663263333,0.0,0.0,0.0,-372.13,109.697897487092,0.0,0.0,3967.741638000429
AAOI,6406.75805543,-2335.497152,0.0,0.0,0.0,-527.72,117.4494761804094,0.0,0.0,3660.990379610408
RIOT,4854.89496376,3427.2355329999996,0.0,0.0,-4273.68,-861.59,451.0068920180807,0.0,0.0,3597.8673887780797
IREN,-632.87584549,4697.45015810486,0.0,0.0,0.0,-789.85,113.7472825009505,0.0,0.0,3388.4715951158123
BE,3137.2311257799997,438.3782024276379,0.0,0.0,0.0,-274.15999999999997,85.83128501672458,0.0,0.0,3387.2806132243622
MU,-960.0115856999982,5778.787428,3.0,0.0,-1553.3799999999999,-617.3299999999999,638.4237883539632,0.0,0.0,3289.4896306539667
IONQ,11059.987327120001,4697.458955,0.0,0.0,-10879.33,-2118.25,520.1406482095766,0.0,0.0,3280.0069303295795
AMD,-5850.228546179993,16005.366508322268,-72.08,0.0,-5158.02,-2070.88,405.24077143070315,0.0,0.0,3259.3987335729726
NVTS,-1873.4117309100038,6009.869090999999,0.0,0.0,0.0,-1098.85,50.756178365167194,0.0,0.0,3088.36353845516
CRWV,-519.67408863,4509.332347012403,0.0,0.0,-789.3299999999999,-469.85,170.85698639286406,0.0,0.0,2901.3352447752673
HOOD,4765.69958539,2698.853698,0.0,0.0,-3588.1,-1666.17,326.72605500089776,0.0,0.0,2537.009338390898
BLSH,2245.76861529,175.35992299999998,0.0,0.0,0.0,-73.66,7.36618800006902,0.0,0.0,2354.8347262900693
QBTS,4554.807993120001,1725.940874353423,0.0,0.0,-3290.92,-1272.65,288.01767252922355,0.0,0.0,2005.1965400026465
SOXX,1159.2409613999998,583.7802670000001,0.0,0.0,4.16,-106.89,4.923994932022764,0.0,0.0,1645.215223332023
META,1151.14379599,3571.34464,12.6,0.0,-2963.22,-365.53000000000003,221.9151456875871,0.0,0.0,1628.2535816775876
RKLB,2951.76394965,-1279.1887862762273,0.0,0.0,0.0,-103.68,30.245435585755388,0.0,0.0,1599.1405989595278
