underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MSTR,"MSTR, MSTW, MTYY",11148.277109997123,47323.20139416713,3
HOOD,"HOOD, HOOW",0.0,9713.833904000001,2
META,"FBYY, META",0.0,13663.23120114,2
TSLA,"TSLA, TSYY",-0.012999766164053739,25.55370703383595,2
NVDA,"NVDA, NVYY",-0.016813902463006514,41.320960937536995,2
IBIT,"IBIT, XBTY",-72.48030116788959,9509.155607732111,2
QQQ,TQQY,-75.06491970719999,75.06491970719999,1
MSFT,"MSFT, MSFW",-90.6283252159219,7648.107233359078,2
PLTR,"PLTR, PLTW",-218.27650080174362,6807.1971037182575,2
NFLX,"NFLW, NFLX",-232.946537593446,12198.268028806553,2
MARA,"MAAY, MARA, MARO",-625.89032004,19089.010320039997,3
