run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-03-04,AMD,-2122.619770671828,-11.116102491080536,0.0,0.0,plan,0.0,126.0,3.0,0.023809523809523808,True,False
2026-03-04,CLSK,0.0,0.0,-5803.74456606,-586.8295820080889,none,-960.0,-960.0,0.0,0.0,False,False
2026-03-04,COIN,-1891.287588003846,0.0,0.0,0.0,none,0.0,0.0,1.9999999999999956,0.0,True,False
2026-03-04,CRCL,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-04,CRWV,-42355.10928254931,-574.0730453042737,0.0,0.0,plan,0.0,105.0,9.0,0.08571428571428572,True,False
2026-03-04,DIA,0.0,0.0,-18164.1973002,-37.411841531141874,none,-36.0,-36.0,0.0,0.0,False,False
2026-03-04,IBIT,0.0,0.0,0.0,0.0,none,0.0,801.0,14.0,0.017478152309612985,False,False
2026-03-04,IWM,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-04,LITE,-37225.066082065474,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-03-04,MSTR,-10375.468875489676,-78.19919260996137,0.0,0.0,plan,0.0,140.0,3.0000000000000284,0.02142857142857163,True,False
2026-03-04,NBIS,-43967.8289091938,-506.541807709606,0.0,0.0,plan,0.0,83.0,0.0,0.0,True,False
2026-03-04,NVDA,0.0,0.0,0.0,0.0,none,0.0,141.0,2.0,0.014184397163120567,False,False
2026-03-04,QBTS,-46145.16060000001,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-03-04,QQQ,0.0,0.0,-8549.170340829998,-14.211194422736789,none,0.0,-29.0,3.0,0.10344827586206896,True,False
2026-03-04,SNDK,-46896.92700000002,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-03-04,SOXX,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-04,SPCX,-755.3725244127252,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-03-04,SPY,0.0,0.0,0.0,0.0,none,0.0,-12.0,3.0,0.25,False,False
2026-03-04,TLT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-04,USO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-04,XLE,0.0,0.0,0.0,0.0,none,0.0,151.0,0.0,0.0,False,False
2026-03-04,XLF,0.0,0.0,0.0,0.0,none,0.0,-183.0,0.0,0.0,False,False
2026-03-04,XLK,0.0,0.0,-16682.549807587,-121.32763496426908,none,-121.0,-121.0,0.0,0.0,False,False
2026-03-04,XOP,0.0,0.0,0.0,0.0,none,0.0,56.0,0.0,0.0,False,False
2026-03-04,XRPZ,0.0,0.0,0.0,0.0,none,0.0,1142.0,0.0,0.0,False,False
