underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAPL,AAPL,spot,16352.5,16352.5,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8030.393870049999,8030.393870049999,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-8079.04894104,8079.04894104,1.0,0.0,0.0
ALAB,ALAB,spot,7686.0,7686.0,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-6868.418681599999,6868.418681599999,1.0,0.0,0.0
AMD,AMD,spot,24059.699999999997,24059.699999999997,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-7606.958522337199,7606.958522337199,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-7668.0878437275005,7668.0878437275005,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-7669.949554799999,7669.949554799999,1.0,0.0,0.0
AMZN,AMZN,spot,16698.399999999998,16698.399999999998,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-8362.613534400001,8362.613534400001,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-8370.40469832,8370.40469832,1.0,0.0,0.0
APP,APP,spot,3072.23,3072.23,1.0,0.0,0.0
APP,APPX,core_levered_etf,-3069.12315072,3069.12315072,1.0,0.0,0.0
ASHR,ASHR,spot,8066.64,8066.64,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7822.82403504,7822.82403504,1.0,0.0,0.0
ASML,ASML,spot,8165.64,8165.64,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-7282.5495456,7282.5495456,1.0,0.0,0.0
AVGO,AVGO,spot,16633.52,16633.52,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-8217.7259395,8217.7259395,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-8228.22064294,8228.22064294,1.0,0.0,0.0
BA,BA,spot,16584.88,16584.88,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-8116.374423039999,8116.374423039999,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-8161.9188146298,8161.9188146298,1.0,0.0,0.0
BABA,BABA,spot,7864.22,7864.22,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-7377.9244199999985,7377.9244199999985,1.0,0.0,0.0
BLSH,BLSH,spot,9074.88,9074.88,1.0,0.0,0.0
BLSH,BLSX,core_levered_etf,-9647.45272425,9647.45272425,1.0,0.0,0.0
CEG,CEG,spot,11370.45,11370.45,1.0,0.0,0.0
