underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl,bucket,symbol
IREN,IREZ,-1.0,0.0,2898.2471882560667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.2471882560667,bucket_4,
CRWV,CORD,-2.001479,0.0,2458.7612899810183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2458.7612899810183,bucket_4,
NBIS,NBIZ,-1.0,0.0,1282.5901762497672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.5901762497672,bucket_4,
MSTR,MSDD,-1.0,0.0,202.70715753108985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.70715753108985,bucket_4,
MSTR,MSTZ,-1.982689,0.0,202.70715753108985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.70715753108985,bucket_4,
XLK,TTXD,-1.855957,0.0,101.78130311667377,0.0,0.0,0.0,-0.7000812318093229,3.0500657015234967,0.0,0.0,104.13128758638794,bucket_4,
XLK,WEBS,-2.237994,0.0,99.28373211667376,0.0,0.0,0.0,-0.35008123180932293,2.8113827488514684,0.0,0.0,101.7450336337159,bucket_4,
XLK,FNGD,-2.849498,0.0,31.44998711667377,0.0,0.0,0.0,-0.030081231809322918,1.1107772534004499,0.0,0.0,32.5306831382649,bucket_4,
XLK,TECS,-2.962147,0.0,31.44998711667377,0.0,0.0,0.0,-0.030081231809322918,1.1107772534004499,0.0,0.0,32.5306831382649,bucket_4,
XLK,REW,-2.000109,0.0,31.44998711667377,0.0,0.0,0.0,-0.030081231809322918,1.1107772534004499,0.0,0.0,32.5306831382649,bucket_4,
CLSK,CLSZ,-1.940526,0.0,7.331516380693742,0.0,0.0,0.0,-0.5342367310730536,8.003146446655684,0.0,0.0,14.800426096276382,bucket_4,
XLE,DUG,-1.974182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TBX,-0.427124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TMV,-2.966341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
USO,SCO,-1.59944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
ASTS,ASTN,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
