underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
COIN,"COIN, COYY",468.63589028253773,65947.08934531533,2
BABA,"BABA, BBYY",0.0,31823.9236656,2
CRCL,"CRCL, CRY",0.0,7156.30905,2
HIMS,"HIMS, HMYY",0.0,20116.507526999998,2
IBIT,"IBIT, XBTY",0.0,50039.38240488,2
IONQ,"IONQ, IOYY",0.0,41657.276248320006,2
MARA,"MAAY, MARA",0.0,47066.47235892,2
SMCI,"SMCI, SMYY",0.0,40534.236486491995,2
RIOT,"RIOT, RTYY",0.0,58003.4490447872,2
TSM,"TMYY, TSM",-203.98177783126084,40038.028764468734,2
MU,"MU, MUYY",-208.09121178895293,33520.08364001105,2
META,"FBYY, META",-272.83048967066134,37900.278740594134,2
CRWV,CWY,-6953.75696853,6953.75696853,1
MSTR,"MSTR, MTYY",-11072.258935437763,57369.43867322144,2
QBTS,QBY,-14761.1400153723,14761.1400153723,1
