underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CORD, CRWG, CRWU, CWVX, CWY",70640.21704223001,120255.90334813,5
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",18251.858827532014,146710.63867901202,5
QBTS,"QBTS, QBTX, QBTZ, QBY",10076.410714827696,122157.41602557231,4
IREN,"IRE, IREG, IREN, IREX, IREZ",5315.5111631249965,161313.90072132502,5
SPCX,"SPCG, SPCX, SSPC",2978.5600000000004,5428.0,3
SMCI,"SMCI, SMCL, SMCX, SMYY",2293.4013720590046,64121.898627941,4
MARA,"MAAY, MARA, MRAL",1545.2023935896013,49867.277606410404,3
CRCL,"CCUP, CRCA, CRCG, CRCL, CRY",1517.1870800699999,56013.01291993,5
NVTS,"NVTS, NVTX",1476.2649932800014,59654.035006720005,2
WULF,"WULF, WULX",1469.615522850001,20308.404477149998,2
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",1304.475691599997,56345.6043084,5
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",1132.6235483599994,72968.31645164,5
CIFR,"CIFG, CIFR",1089.5298125410009,16793.470187459,2
COHR,"COHH, COHR, COHX",1043.519456709998,44328.90054329,3
HIMS,"HIMS, HIMZ, HMYY",965.4688588200006,31302.231141179996,3
RIOT,"RIOT, RIOX, RTYY",895.3318866164009,62178.22811338361,3
OPEN,"OPEG, OPEN, OPEX",810.5800936699989,19036.51990633,3
BE,"BE, BEG, BEX",789.653317500004,70769.9466825,3
COIN,"COIA, COIG, COIN, CONI, CONL, CONX, COYY",652.8676519307992,91872.43714216919,7
CRDO,"CRDO, CRDU",623.833039359999,18742.926960640005,2
FLY,"FLY, FLYT",552.403036929998,44228.49696307001,2
BBAI,"BAIG, BBAI",551.7673593615009,16560.2326406385,2
ALAB,"ALAB, LABX",527.6408549000007,17561.3591451,2
GLXY,"GLGG, GLXU, GLXY",512.9437887868007,37173.376211213195,3
PL,"PL, PLU",450.2886451199993,20406.67135488,2
HUT,"HUT, HUTG",401.6295819836996,22607.5904180163,2
AVGO,"AVGG, AVGO, AVL",333.79612905449994,7456.5751809455005,3
SOXX,"SOXL, SOXX",324.3643675200001,8774.62270448,2
