underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
COIN,"COIN, COIW, CONY, COYY",11407.699064227412,15604.071726955197,-14.11,0.0,-13484.5,-2217.16,613.2225379890118,0.0,0.0,11909.223329171622
QBTS,"QBTS, QBY",-296.36322944861695,17311.123971,0.0,0.0,-10074.97,-2168.7,697.075559733099,0.0,0.0,5468.166301284483
MU,"MU, MUYY",7889.253946970253,15189.26142625055,2.539681703470878,0.0,-16457.760000000002,-2441.72,817.3925110004246,0.0,0.0,4998.967565924695
META,"FBY, FBYY, META, METW",1347.009366489646,7257.353642,-211.79000000000002,0.0,-4378.450000000001,-615.2099999999999,333.99538301672897,0.0,0.0,3732.9083915063743
AMD,"AMD, AMDY, AMYY",18141.234356194465,1128.8199673525842,-72.08,0.0,-13111.7,-3624.48,0.0,0.0,0.0,2461.7943235470484
MARA,"MAAY, MARA, MARO",6016.090398235363,19412.372735,-9.29,0.0,-21930.74,-1754.93,601.999233216723,0.0,0.0,2335.502366452086
MSTR,"MSTR, MSTW, MSTY, MTYY",-719.0578045113798,30292.25005599562,-0.37,0.0,-26263.760000000002,-2561.0,775.4981219159095,0.0,0.0,1523.5603734001452
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
TSM,"TMYY, TSM, TSMY",2865.0066920173335,2577.4622195835127,78.31999965433545,-16.56999992739686,-4065.7999999999997,-506.32,401.2950679500013,0.0,0.0,1333.3939792777865
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
HIMS,"HIMS, HMYY",826.491121679408,4687.0991300000005,0.0,0.0,-4358.49,-331.89,298.00894505985246,0.0,0.0,1121.219196739261
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
AAPL,"AAPL, APLY",934.6735453651274,0.0,11.478005514369793,0.0,-116.11,-25.32,0.0,0.0,0.0,804.7215508794973
PLTR,PLTW,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
RDDT,RDYY,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
SNOW,SNOY,734.35125347,0.0,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,606.9012534699999
