underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
COIN,"COIA, COIG, COIN, COIW, CONI, CONL, CONX, CONY, COYY",8444.683943560001,18640.778043,-14.11,0.0,-14822.43,-3060.39,684.2525961855296,0.0,0.0,9872.784582745528
SMCI,"SMCI, SMCL, SMCX, SMYY",16180.86312885,14294.125493000005,0.0,0.0,-18876.76,-3372.4100000000003,780.4760209576248,0.0,0.0,9006.29464280763
QBTS,"QBTS, QBTX, QBTZ, QBY",6741.828929339999,15763.638057,0.0,0.0,-11488.43,-4312.74,1056.13157309325,0.0,0.0,7760.428559433251
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",2266.850807070001,5733.825009,0.0,0.0,0.0,-1089.16,364.7639979983121,0.0,0.0,7276.279814068311
MSTR,"MSTP, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",2433.792455359995,34586.319869,-0.37,0.0,-27673.73,-3092.34,593.4354706820984,0.0,0.0,6847.107795042084
MU,"MU, MULL, MUU, MUYY, MUZ",8071.822728370001,18918.750677999997,7.05,0.0,-18397.879999999997,-2978.44,996.9829104497056,0.0,0.0,6618.2863168197055
IREN,"IRE, IREG, IREN, IREX, IREZ",12916.063437,-3535.4463539999997,0.0,0.0,0.0,-3238.99,142.83503050492638,0.0,0.0,6284.462113504927
AAOI,"AAOG, AAOI, AAOX",13475.38055845,-7790.563081,0.0,0.0,0.0,-1200.02,623.5980550147077,0.0,0.0,5108.395532464708
BE,"BE, BEG, BEX, BEZ",9552.42924155,-3457.259893,0.0,0.0,0.0,-1393.3899999999999,243.79330458092366,0.0,0.0,4945.572653130925
GDX,"GDX, GDXU, NUGT",2799.5841399399997,1785.750752,0.0,0.0,-12.04,-58.910000000000004,11.27626103588365,0.0,0.0,4525.661152975883
ASTS,"ASTN, ASTS, ASTX",-1678.9561357299997,8274.253006,0.0,0.0,0.0,-2360.14,102.71791014336539,0.0,0.0,4337.874780413366
AXTI,"AXTI, AXTU, AXTX",26877.8357173,-22676.431102,0.0,0.0,0.0,-987.1800000000001,678.9750541074634,0.0,0.0,3893.1996694074624
META,"FBL, FBY, FBYY, META, METU, METW",1778.62119598,7288.965442999999,-211.86,0.0,-4665.870000000001,-734.84,341.584903136437,0.0,0.0,3796.6015421164366
POET,"POEL, POET",0.0,3076.531854,0.0,0.0,0.0,-200.97,265.0991018554547,0.0,0.0,3140.6609558554546
HOOD,"HODU, HOOD, HOOG, HOOW, HOOX, HOOY, HOYY, ROBN",16341.49590373,-701.7724299999999,0.0,0.0,-9781.08,-3151.49,29.36681708037376,0.0,0.0,2736.5202908103747
BLSH,"BLSG, BLSH",1486.42309078,909.6073799999999,0.0,0.0,0.0,-96.58,10.995522546039197,0.0,0.0,2310.445993326039
CRML,"CRML, CRMU, CRMX",15230.77382069,-11415.471218000002,0.0,0.0,0.0,-2412.1800000000003,188.90011831628675,0.0,0.0,1592.0227210062876
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDQ, NVDU, NVDY",2504.19005038,-2.344292000000003,4.1899999999999995,0.0,-170.73000000000002,-765.2099999999999,9.036842206309341,0.0,0.0,1579.1326005863093
MARA,"MAAY, MARA, MARO, MRAL",6302.73756489,19992.859831,-9.29,0.0,-23534.58,-1861.55,602.045330820277,0.0,0.0,1492.2227267102767
QUBT,"QUBT, QUBX",1421.8201059699995,532.476767,0.0,0.0,0.0,-551.6,55.0046619861518,0.0,0.0,1457.7015349561507
XRPZ,"GXRP, UXRP, XRPT, XXRP",668.3608169999998,885.299702,0.0,0.0,-15.370000000000001,-179.67000000000002,48.13763458967188,0.0,0.0,1406.7581535896725
NVTS,"NVTS, NVTX",13432.731733089999,-10658.080007,0.0,0.0,0.0,-1522.71,112.44785538044157,0.0,0.0,1364.389581470441
