underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
BABA,"BABA, BBYY",0.0,31619.089196427598,2
CRCL,"CRCL, CRY",0.0,7237.5138768,2
HIMS,"HIMS, HMYY",0.0,20110.00360728,2
IONQ,"IONQ, IOYY",0.0,39461.726682,2
IBIT,"IBIT, XBTY",0.0,41293.68479196,2
MARA,"MAAY, MARA",0.0,46042.3351709352,2
RIOT,"RIOT, RTYY",0.0,43622.6721375,2
TSM,"TMYY, TSM",0.0,34169.696388599994,2
SMCI,"SMCI, SMYY",0.0,46627.503522720006,2
QQQ,"QQQ, TQQY",-19.369948532287623,332.2013577077123,2
TSLA,TSYY,-61.04237328000001,61.04237328000001,1
META,"FBYY, META",-549.3803156657559,37087.75307775424,2
MU,"MU, MUYY",-3372.9206851380914,39439.353082631904,2
CRWV,CWY,-7166.1060405,7166.1060405,1
COIN,"COIN, COYY",-7179.238011765654,57494.33503651434,2
MSTR,"MSTR, MTYY",-10324.358725012986,38480.24430930702,2
QBTS,QBY,-14081.0657526,14081.0657526,1
