underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CORD, CRWG, CWY",29401.81771664,62370.305961139995,3
TSM,"TMYY, TSM, TSMG",2972.6214908800066,41250.34016512,3
RIOT,"RIOT, RIOX, RTYY",2429.12849775,55464.931502249994,3
IBIT,"BITX, IBIT, XBTY",2260.356664060004,47162.68333594,3
MARA,"MAAY, MARA, MRAL",2255.7531843092006,49537.2468156908,3
SMCI,"SMCI, SMCL, SMCX, SMYY",1847.199923062497,59403.80007693751,4
CRCL,"CRCG, CRCL, CRY",1363.384808349996,63319.41519165,3
BABA,"BABA, BABU, BABX, BBYY",938.0721463662012,36143.9806156338,4
IREN,"IREG, IREN, IREX, IREZ",892.3353675490541,83410.54652514905,4
SPCX,"SPCG, SPCX, SSPC",812.2399999999998,5753.84,3
THYP,"THYP, TXXH",788.1487229740014,16397.411277026,2
RKT,"RKT, RKTL",605.9900180250006,11760.909981974999,2
DUOL,"DUOG, DUOL",559.2103801799994,10165.849619820001,2
IONQ,"IONQ, IONX, IOYY",516.1273701999962,69509.5926298,3
FIG,"FIG, FIGG",475.5821823999995,15489.4578176,2
PLTR,"PLTR, PLTU, PTIR",363.44689025000116,14494.473109749999,3
SHOP,"SHOP, SHPU",356.457891,6287.162109,2
DKNG,"DKNG, DKNX",330.9366560832,6060.863343916801,2
OKTA,"OKTA, OKTG",276.93012465280026,4824.6298753472,2
MRNA,"MRNA, MRNX",276.57127449999984,3899.6287254999997,2
SNOW,"SNOU, SNOW",271.73625560000073,8423.6237444,2
CPNG,"CPNG, CPNX",270.62382448000005,2314.0161755199997,2
IBM,"IBM, IBX",266.5130417600003,9416.486958239999,2
LMND,"LMND, LMNX",238.48792565800022,7309.712074342,2
NET,"NET, NETG",232.13217760800035,10115.647822392,2
SNAP,"SNAG, SNAP",221.5745898305995,8953.1454101694,2
GEV,"GEV, GEVX",217.15313679999963,8415.2687212,2
RBLX,"RBLU, RBLX",214.04388429000028,9235.95611571,2
SOUN,"SOUN, SOUX",212.7127905899997,5306.59720941,2
ETHA,"ETHA, ETHU, ETU",197.67973117999998,20202.44026882,3
DELL,"DELL, DLLL",191.5568912399999,7083.143108759999,2
HIMS,"HIMS, HIMZ, HMYY",168.90446376,40023.53553623999,3
CRM,"CRM, CRMG",164.15313460000016,2905.1577694000002,2
SOXX,"SOXL, SOXX",163.5961797,8691.3819243,2
LAC,"LAC, LACG",160.55273494399967,3566.527265056,2
PANW,"PANG, PANW",149.73596518799968,1903.164034812,2
AVGO,"AVGO, AVL",145.89587520639998,7592.2206247936,2
NOW,"NOW, NOWL",138.66400248000036,7413.775997520001,2
GDXJ,"GDXJ, JNUG",131.36548845000016,3363.87451155,2
ALB,"ALB, ALBG",131.3433510000002,4148.964453,2
LLY,"LLY, LLYX",130.1838412000002,2224.1623888,2
KLAC,"KLAC, KLAG",125.99734819199966,14237.748971808003,2
ZETA,"ZETA, ZETX",123.11979054000017,3945.36020946,2
DNN,"DNN, DNNG",121.24628136380011,2898.6537186362,2
BLSH,"BLSG, BLSH",119.26427971249996,6568.6357202875,2
OSCR,"OSCR, OSCX",108.0158637959994,5184.424136204,2
AMZN,"AMZN, AMZZ",102.48556155330016,2868.1144384467,2
ARM,"ARM, ARMG",100.23083840000027,5694.3691616,2
GOOGL,"GGLL, GOOGL, GOOX",99.41683475999957,3373.26347524,3
ASML,"ASML, ASMU",95.6089814999998,3507.4110185,2
QCOM,"QCMU, QCOM",89.54713667499982,6861.591563325,2
UBER,"UBER, UBRL",87.49298770619998,2774.5070122938,2
ACHR,"ACHR, ARCX",84.67068217640008,8289.4093178236,2
QS,"QS, QSU",80.3106559200005,8208.18934408,2
NIO,"NIO, NIOG",78.3509432008002,4041.049056799199,2
XYZ,"XYZ, XYZG",71.56712721799977,4590.472872782,2
RDDT,"RDDT, RDTL",67.51455024000006,7737.76544976,2
BA,"BA, BOEG",65.07294579840027,2392.5270542016,2
SOFI,"SOFA, SOFI",62.52224306400058,10345.077756936,2
MU,"MU, MUU, MUYY, MUZ",55.12497407500632,53065.595025924995,4
COPX,"COPX, COPZ",51.771391919999814,4031.1047680799993,2
UPST,"UPST, UPSX",51.6735520000002,10426.986448,2
MRVL,"MRVL, MVLL",50.65540349999992,3276.7045965,2
VALE,"VALE, VALG",47.029882873500014,1007.4701171265,2
JOBY,"JOBX, JOBY",46.16281839999988,3737.8771816,2
CORZ,"CORZ, COZX",32.535735999999815,8130.864264000001,2
AFRM,"AFRM, AFRU",31.782440078500258,12371.737559921501,2
NFLX,"NFLX, NFXL",27.41953871999999,1895.34046128,2
TEM,"TEM, TEMT",23.36997119999978,12907.3500288,2
XPEV,"XPEG, XPEV",19.779683264000596,4245.820316736,2
GRAB,"GRAB, GRAG",16.480976699999985,718.5190233000001,2
ARKK,"ARKK, TARK",11.875010299999758,2629.7549897,2
PONY,"PONX, PONY",11.710674808000022,5226.069325192,2
CEG,"CEG, CEGX",7.678097599999774,2620.6054064,2
ANET,"ANEL, ANET",7.109889280000061,4531.97011072,2
VAVX,"AVAZ, VAVX",-2.342832375000171,3127.082832375,2
TXN,"TXN, TXNU",-4.151023200000054,15734.3510232,2
APH,"APH, APHU",-4.661896990000059,2534.70337899,2
ALAB,"ALAB, LABX",-5.2374252599984175,21111.37742526,2
GDX,"GDX, GDXU, NUGT",-13.017806400000609,6838.497806400001,3
UPS,"UPS, UPSG",-18.33017337539991,2345.1301733754,2
CMG,"CMG, CMGG",-20.313000599999896,3219.0330006000004,2
ORCL,"ORCL, ORCU, ORCX",-22.35997519999978,5612.5599752,3
BIDU,"BIDG, BIDU",-25.194330979999904,7384.15433098,2
DJT,"DJT, DJTU",-25.987676499999907,2971.9876765,2
TDOG,"TDOG, TXXD",-31.002554619999955,6268.1203546199995,2
KWEB,"CWEB, KWEB",-33.93127249999998,2249.5712725,2
