underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
QBTS,QBTZ,72046.06820768,72046.06820768,1
CRWV,CORD,45886.06183889,45886.06183889,1
SNDK,SNDQ,37764.2245266,37764.2245266,1
SVIX,UVIX,29307.164608236002,29307.164608236002,1
RKLB,RKLZ,26448.760786,26448.760786,1
NBIS,NBIZ,22843.516634947442,22843.516634947442,1
LITE,LITZ,21083.56411392,21083.56411392,1
AMD,DAMD,13253.655612599998,13253.655612599998,1
MSTR,MSTZ,9109.512368400001,9109.512368400001,1
COIN,CONI,8753.4466572672,8753.4466572672,1
MU,MUZ,4231.5,4231.5,1
SPCX,"SPCG, SSPC",3283.04,3283.04,2
IREN,IREZ,448.54094634905397,448.54094634905397,1
