symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
COYY,-131733.77602226895,0.0,131733.77602226895,131733.77602226895,131733.77602226895,0.0,-131733.77602226895,True
HOYY,-123388.92509933651,0.0,123388.92509933651,123388.92509933651,123388.92509933651,0.0,-123388.92509933651,True
AMYY,-105055.15467244612,0.0,105055.15467244612,105055.15467244612,105055.15467244612,0.0,-105055.15467244612,True
SMYY,-90927.41554390782,0.0,90927.41554390782,90927.41554390782,90927.41554390782,0.0,-90927.41554390782,True
MAAY,-14092.396966818264,-55063.881,-40971.48403318174,40971.48403318174,14092.396966818264,55063.881,40971.48403318174,False
BBYY,-34278.689233084784,0.0,34278.689233084784,34278.689233084784,34278.689233084784,0.0,-34278.689233084784,True
IOYY,-64628.47362308623,-37196.379499999995,27432.094123086237,27432.094123086237,64628.47362308623,37196.379499999995,-27432.094123086237,True
INTW,-1833.800674496632,-26468.16,-24634.359325503367,24634.359325503367,1833.800674496632,26468.16,24634.359325503367,False
NVTX,-16528.511957459566,-39546.08,-23017.568042540435,23017.568042540435,16528.511957459566,39546.08,23017.568042540435,False
SMZ,-6975.000000000002,-25575.0,-18600.0,18600.0,6975.000000000002,25575.0,18600.0,False
QBY,-22206.34443282781,-3702.72,18503.624432827808,18503.624432827808,22206.34443282781,3702.72,-18503.624432827808,True
AMDL,-1216.6531861471228,-18412.649999999998,-17195.996813852875,17195.996813852875,1216.6531861471228,18412.649999999998,17195.996813852875,False
AMDG,-1232.881049835127,-18312.7518,-17079.87075016487,17079.87075016487,1232.881049835127,18312.7518,17079.87075016487,False
AMUU,-1219.460407154939,-18115.719999999998,-16896.259592845057,16896.259592845057,1219.460407154939,18115.719999999998,16896.259592845057,False
MUU,-1547.5105860001895,-15571.5,-14023.98941399981,14023.98941399981,1547.5105860001895,15571.5,14023.98941399981,False
AMZZ,-65.94828827035143,-13833.900000000001,-13767.951711729651,13767.951711729651,65.94828827035143,13833.900000000001,13767.951711729651,False
NFLU,0.0,-12912.01,-12912.01,12912.01,0.0,12912.01,12912.01,False
PANG,-73.25367381422222,-12870.9016,-12797.647926185777,12797.647926185777,73.25367381422222,12870.9016,12797.647926185777,False
QUBX,-3475.0423634345902,-16235.31,-12760.26763656541,12760.26763656541,3475.0423634345902,16235.31,12760.26763656541,False
RCAX,-14878.907996538865,-4487.04,10391.867996538866,10391.867996538866,14878.907996538865,4487.04,-10391.867996538866,True
LUNL,-10312.320565581624,0.0,10312.320565581624,10312.320565581624,10312.320565581624,0.0,-10312.320565581624,True
MSDD,-10063.235294117643,0.0,10063.235294117643,10063.235294117643,10063.235294117643,0.0,-10063.235294117643,True
QBTZ,-10063.235294117643,0.0,10063.235294117643,10063.235294117643,10063.235294117643,0.0,-10063.235294117643,True
CORD,-10063.235294117643,0.0,10063.235294117643,10063.235294117643,10063.235294117643,0.0,-10063.235294117643,True
NBIZ,-10063.235294117643,0.0,10063.235294117643,10063.235294117643,10063.235294117643,0.0,-10063.235294117643,True
AAPB,-24.425668828596717,-9979.415799999999,-9954.990131171402,9954.990131171402,24.425668828596717,9979.415799999999,9954.990131171402,False
MSFX,0.0,-9937.98,-9937.98,9937.98,0.0,9937.98,9937.98,False
