underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
COIN,-1099.35996955,0.018281256335159136,0.7954059382315805,0.1863128054332605,22601.600000000002,0.985539659737346,0.0,0.0,0.985539659737346,0.0,0.0,0.0,0.0,0.0,0.9672584034021869,0.7954059382315805,0.1863128054332605,0.9672584034021869
QBTS,2284.096417,0.16709415991511162,0.007011944934589681,0.8258938951502987,20368.0,0.8843907708169677,0.03602625850746269,0.0,0.8843907708169677,0.03602625850746269,0.0,0.0,0.0,0.0,0.7172966109018561,0.029014313572873006,0.8258938951502987,0.8258938951502987
HIMS,-1485.6198323200001,0.03647384120311696,0.9635261587968831,0.0,11635.48,0.6705263777343093,0.14293807813687104,0.0,0.6705263777343093,0.14293807813687104,0.0,0.0,0.0,0.0,0.6340525365311924,0.8205880806600121,0.0,0.8205880806600121
CVNA,-1506.6584400000002,0.31148231380166036,0.6885176861983396,0.0,2796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31148231380166036,0.6885176861983396,0.0,0.6885176861983396
CRWV,1105.561535,0.567904896650412,0.0,0.43209510334958806,37956.71,0.8646286879505625,0.0,0.0,0.8646286879505625,0.0,0.0,0.0,0.0,0.0,0.2967237913001505,0.0,0.43209510334958806,0.43209510334958806
MSTR,5533.574177,0.023984713556930985,0.5622307598265877,0.41378452661648135,30443.13,0.40280654682813494,0.4511425687634616,0.0,0.40280654682813494,0.4511425687634616,0.0,0.0,0.0,0.0,0.37882183327120394,0.11108819106312606,0.41378452661648135,0.41378452661648135
RBLX,-4209.19393225,1.0,0.0,0.0,5538.72,0.631665775088829,0.0,0.0,0.631665775088829,0.0,0.0,0.0,0.0,0.0,0.36833422491117096,0.0,0.0,0.36833422491117096
KTOS,-979.375657,1.0,0.0,0.0,1417.23,0.6653848041037799,0.0,0.0,0.6653848041037799,0.0,0.0,0.0,0.0,0.0,0.33461519589622013,0.0,0.0,0.33461519589622013
RCAT,-6480.278859,1.0,0.0,0.0,13376.2,0.6708198934346077,0.0,0.0,0.6708198934346077,0.0,0.0,0.0,0.0,0.0,0.3291801065653923,0.0,0.0,0.3291801065653923
META,-962.43861821,0.17748694508148125,0.8225130549185188,0.0,19115.53,0.38182846897888784,0.5317519088515987,0.0,0.38182846897888784,0.5317519088515987,0.0,0.0,0.0,0.0,0.2043415238974066,0.29076114606692005,0.0,0.29076114606692005
SHOP,-659.419614,1.0,0.0,0.0,1812.6000000000001,0.7097598045680239,0.0,0.0,0.7097598045680239,0.0,0.0,0.0,0.0,0.0,0.2902401954319761,0.0,0.0,0.2902401954319761
IONQ,11332.33836,0.5047684968455638,0.4952315031544362,0.0,41445.0,0.7430219512745807,0.20863718059128966,0.0,0.7430219512745807,0.20863718059128966,0.0,0.0,0.0,0.0,0.2382534544290169,0.28659432256314654,0.0,0.28659432256314654
LMND,-168.817257,1.0,0.0,0.0,687.31,0.7225152057354032,0.0,0.0,0.7225152057354032,0.0,0.0,0.0,0.0,0.0,0.2774847942645968,0.0,0.0,0.2774847942645968
MARA,3367.261764,0.0,1.0,0.0,19673.25,0.0,0.7599155646953605,0.0,0.0,0.7599155646953605,0.0,0.0,0.0,0.0,0.0,0.24008443530463952,0.0,0.24008443530463952
UPST,-836.3004520000001,1.0,0.0,0.0,5263.049999999999,0.7610069597970759,0.0,0.0,0.7610069597970759,0.0,0.0,0.0,0.0,0.0,0.2389930402029241,0.0,0.0,0.2389930402029241
ONDS,-1386.389325,1.0,0.0,0.0,12829.279999999999,0.7691897928239154,0.0,0.0,0.7691897928239154,0.0,0.0,0.0,0.0,0.0,0.23081020717608458,0.0,0.0,0.23081020717608458
NOW,-555.454257,1.0,0.0,0.0,1741.0,0.7704865282021828,0.0,0.0,0.7704865282021828,0.0,0.0,0.0,0.0,0.0,0.22951347179781723,0.0,0.0,0.22951347179781723
IBIT,-503.2043408799998,0.6257895528513294,0.3742104471486706,0.0,42051.84,0.8162131444983811,0.14712315591041916,0.0,0.8162131444983811,0.14712315591041916,0.0,0.0,0.0,0.0,0.1904235916470517,0.22708729123825142,0.0,0.22708729123825142
SOFI,-2754.803585,1.0,0.0,0.0,12263.31,0.7805918485105571,0.0,0.0,0.7805918485105571,0.0,0.0,0.0,0.0,0.0,0.21940815148944293,0.0,0.0,0.21940815148944293
ANET,-610.803257,1.0,0.0,0.0,2391.73,0.7810410482788609,0.0,0.0,0.7810410482788609,0.0,0.0,0.0,0.0,0.0,0.2189589517211391,0.0,0.0,0.2189589517211391
PONY,-792.870514,1.0,0.0,0.0,7216.0,0.7928794410199556,0.0,0.0,0.7928794410199556,0.0,0.0,0.0,0.0,0.0,0.20712055898004444,0.0,0.0,0.20712055898004444
TEM,-2039.956704,1.0,0.0,0.0,7848.9,0.795860213660513,0.0,0.0,0.795860213660513,0.0,0.0,0.0,0.0,0.0,0.20413978633948704,0.0,0.0,0.20413978633948704
AVAV,-645.193057,1.0,0.0,0.0,2253.86,0.7972047940865892,0.0,0.0,0.7972047940865892,0.0,0.0,0.0,0.0,0.0,0.20279520591341083,0.0,0.0,0.20279520591341083
ASTS,-3764.5665040000004,1.0,0.0,0.0,12792.51,0.8180367851000312,0.0,0.0,0.8180367851000312,0.0,0.0,0.0,0.0,0.0,0.1819632148999688,0.0,0.0,0.1819632148999688
NU,-2143.099955,1.0,0.0,0.0,7192.02,0.8370065428491578,0.0,0.0,0.8370065428491578,0.0,0.0,0.0,0.0,0.0,0.16299345715084224,0.0,0.0,0.16299345715084224
ZETA,-363.175991,1.0,0.0,0.0,2309.7599999999998,0.8422675724450591,0.0,0.0,0.8422675724450591,0.0,0.0,0.0,0.0,0.0,0.15773242755494088,0.0,0.0,0.15773242755494088
PLTR,-4894.96453887,1.0,0.0,0.0,29651.4,0.8423864112898548,0.0,0.0,0.8423864112898548,0.0,0.0,0.0,0.0,0.0,0.1576135887101452,0.0,0.0,0.1576135887101452
LEU,-616.622317,1.0,0.0,0.0,10577.05,0.8481086794522104,0.0,0.0,0.8481086794522104,0.0,0.0,0.0,0.0,0.0,0.15189132054778964,0.0,0.0,0.15189132054778964
RKT,-1995.451921,1.0,0.0,0.0,7003.04,0.8498406883639105,0.0,0.0,0.8498406883639105,0.0,0.0,0.0,0.0,0.0,0.15015931163608953,0.0,0.0,0.15015931163608953
LCID,-191.755365,1.0,0.0,0.0,658.17,0.854146667619612,0.0,0.0,0.854146667619612,0.0,0.0,0.0,0.0,0.0,0.145853332380388,0.0,0.0,0.145853332380388
APH,-235.822514,1.0,0.0,0.0,2243.52,0.8560713929254922,0.0,0.0,0.8560713929254922,0.0,0.0,0.0,0.0,0.0,0.14392860707450783,0.0,0.0,0.14392860707450783
TTD,-174.29177199999998,1.0,0.0,0.0,1905.57,0.8649014904831626,0.0,0.0,0.8649014904831626,0.0,0.0,0.0,0.0,0.0,0.13509850951683744,0.0,0.0,0.13509850951683744
MRNA,239.02563999999998,1.0,0.0,0.0,8117.62,0.8654042020950722,0.0,0.0,0.8654042020950722,0.0,0.0,0.0,0.0,0.0,0.13459579790492782,0.0,0.0,0.13459579790492782
OPEN,-3737.1557339399997,1.0,0.0,0.0,26847.96,0.8654626347009754,0.0,0.0,0.8654626347009754,0.0,0.0,0.0,0.0,0.0,0.1345373652990246,0.0,0.0,0.1345373652990246
RDW,1150.976004,1.0,0.0,0.0,7334.400000000001,0.8673208906454515,0.0,0.0,0.8673208906454515,0.0,0.0,0.0,0.0,0.0,0.13267910935454852,0.0,0.0,0.13267910935454852
HOOD,-4672.7382194500005,1.0,0.0,0.0,17806.0,0.868166946292261,0.0,0.0,0.868166946292261,0.0,0.0,0.0,0.0,0.0,0.131833053707739,0.0,0.0,0.131833053707739
FLY,62.379466,1.0,0.0,0.0,12795.25,0.8697691665266407,0.0,0.0,0.8697691665266407,0.0,0.0,0.0,0.0,0.0,0.1302308334733593,0.0,0.0,0.1302308334733593
CRM,-2414.615856,1.0,0.0,0.0,8789.52,0.8711846746580018,0.0,0.0,0.8711846746580018,0.0,0.0,0.0,0.0,0.0,0.12881532534199824,0.0,0.0,0.12881532534199824
CLS,48.637153,1.0,0.0,0.0,5960.8,0.8758357038988056,0.0,0.0,0.8758357038988056,0.0,0.0,0.0,0.0,0.0,0.1241642961011944,0.0,0.0,0.1241642961011944
CRML,3737.088909,1.0,0.0,0.0,28913.58,0.880889403930997,0.0,0.0,0.880889403930997,0.0,0.0,0.0,0.0,0.0,0.11911059606900298,0.0,0.0,0.11911059606900298
TER,3638.0140479999995,1.0,0.0,0.0,13445.06,0.883661805709309,0.0,0.0,0.883661805709309,0.0,0.0,0.0,0.0,0.0,0.11633819429069103,0.0,0.0,0.11633819429069103
SBET,425.91252551,1.0,0.0,0.0,9013.2,0.88494600907114,0.0,0.0,0.88494600907114,0.0,0.0,0.0,0.0,0.0,0.11505399092886004,0.0,0.0,0.11505399092886004
GRAB,-99.728178,1.0,0.0,0.0,4584.69,0.8919673783411747,0.0,0.0,0.8919673783411747,0.0,0.0,0.0,0.0,0.0,0.10803262165882532,0.0,0.0,0.10803262165882532
BLSH,2137.82999716,1.0,0.0,0.0,10034.400000000001,0.9112276984202341,0.0,0.0,0.9112276984202341,0.0,0.0,0.0,0.0,0.0,0.0887723015797659,0.0,0.0,0.0887723015797659
PYPL,-1397.96307809,1.0,0.0,0.0,2261.5,0.9124819999598497,0.0,0.0,0.9124819999598497,0.0,0.0,0.0,0.0,0.0,0.08751800004015031,0.0,0.0,0.08751800004015031
