underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2681.8100000000004,2681.8100000000004,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2724.704797824,2724.704797824,1.0,0.0,0.0
AAPL,AAPL,spot,18529.94,18529.94,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-20008.3893788628,20008.3893788628,1.0,0.0,0.0
ACHR,ACHR,spot,7093.759999999999,7093.759999999999,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-7782.3642248,7782.3642248,1.0,0.0,0.0
ADBE,ADBE,spot,1888.56,1888.56,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1792.6359704000001,1792.6359704000001,1.0,0.0,0.0
AFRM,AFRM,spot,4955.34,4955.34,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-4780.704815759999,4780.704815759999,1.0,0.0,0.0
AI,AI,spot,787.15,787.15,0.0650695547481418,0.9349304452518582,0.0
AI,AIYY,yieldboost_etf,-735.9304999800001,735.9304999800001,0.0,1.0,0.0
ALAB,ALAB,spot,27787.16,27787.16,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-30656.933798399998,30656.933798399998,1.0,0.0,0.0
AMD,AMD,spot,77517.0,77517.0,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-35977.60253136,35977.60253136,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-36430.527731585404,36430.527731585404,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-36666.0674028,36666.0674028,1.0,0.0,0.0
AMZN,AMZN,spot,26472.739999999998,26472.739999999998,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-27648.072858600004,27648.072858600004,1.0,0.0,0.0
ANET,ANET,spot,2391.73,2391.73,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1868.0393064,1868.0393064,1.0,0.0,0.0
APH,APH,spot,2243.52,2243.52,1.0,0.0,0.0
APH,APHU,core_levered_etf,-1920.6132914562002,1920.6132914562002,1.0,0.0,0.0
APP,APP,spot,8617.07,8617.07,1.0,0.0,0.0
APP,APPX,core_levered_etf,-8787.14730716,8787.14730716,1.0,0.0,0.0
ARKK,ARKK,spot,2809.7999999999997,2809.7999999999997,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2842.1578767120004,2842.1578767120004,1.0,0.0,0.0
ARM,ARM,spot,3539.36,3539.36,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-3829.48992552,3829.48992552,1.0,0.0,0.0
ASML,ASML,spot,9489.48,9489.48,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-10731.02489382,10731.02489382,1.0,0.0,0.0
ASTS,ASTS,spot,12792.51,12792.51,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-10464.74375376,10464.74375376,1.0,0.0,0.0
AVAV,AVAV,spot,2253.86,2253.86,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-1796.7879972,1796.7879972,1.0,0.0,0.0
AVGO,AVGO,spot,28758.510000000002,28758.510000000002,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-13726.35590816,13726.35590816,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-14918.5744764,14918.5744764,1.0,0.0,0.0
BA,BA,spot,20210.399999999998,20210.399999999998,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-8948.56105565,8948.56105565,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-12337.106993860001,12337.106993860001,1.0,0.0,0.0
BABA,BABA,spot,8602.79,8602.79,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-9152.983172069999,9152.983172069999,1.0,0.0,0.0
BBAI,BBAI,spot,13813.01,13813.01,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-14149.872508196002,14149.872508196002,1.0,0.0,0.0
BE,BE,spot,15357.279999999999,15357.279999999999,1.0,0.0,0.0
BE,BEX,core_levered_etf,-19103.409251999998,19103.409251999998,1.0,0.0,0.0
BLSH,BLSH,spot,10034.400000000001,10034.400000000001,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-9143.623217027998,9143.623217027998,1.0,0.0,0.0
BULL,BULL,spot,3540.0,3540.0,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-3357.6424538400006,3357.6424538400006,1.0,0.0,0.0
CEG,CEG,spot,9896.039999999999,9896.039999999999,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-9108.935260739998,9108.935260739998,1.0,0.0,0.0
CIFR,CIFR,spot,11575.8,11575.8,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-11822.40164034,11822.40164034,1.0,0.0,0.0
CLS,CLS,spot,5960.8,5960.8,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-5220.6814638000005,5220.6814638000005,1.0,0.0,0.0
CLSK,CLSK,spot,10507.0,10507.0,1.0,0.0,0.0
CLSK,CLSX,core_levered_etf,-10782.22080528,10782.22080528,1.0,0.0,0.0
CMG,CMG,spot,6775.21,6775.21,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-6201.998027568,6201.998027568,1.0,0.0,0.0
CNC,CNC,spot,11173.9,11173.9,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-15871.6939566692,15871.6939566692,1.0,0.0,0.0
