etf,weight
SMZ,0.09999999999626809
CRMU,0.09999999963809582
FBYY,0.0999999983930258
SNXX,0.09999999714578191
RCAX,0.09483276092544769
XBTY,0.08907079879082598
OPEG,0.054497833563751645
TXXS,0.05219165733466679
NVTX,0.026438803744573726
RDWU,0.019761323112254904
LACG,0.017846043780866263
CLSZ,0.013381742703035156
ONDG,0.009306888798651816
SMYY,0.005949949362063238
ONDL,0.005838493248133115
USGG,0.0048725617490839234
SMU,0.0048658004828501696
ASTX,0.004786062013352149
BMNG,0.004307820855747282
OPEX,0.0040302122571161956
CRCG,0.003943239465692812
BEX,0.0023171868444832673
CLSX,0.0008479583359050155
OSCX,0.0008298766629022204
BMNU,0.0008298757520956233
OKLL,0.0008298757376852632
IOYY,0.000829875724040936
LEUX,0.0008298756989915227
GLXU,0.0008298756930635218
PLUL,0.0008298756669341696
FGRU,0.000829875633342229
CIFG,0.0008298756328374421
CRCA,0.0008298756211706586
LITX,0.0008298756104280133
QBTZ,0.0008298755816495151
SATG,0.0008298755789523852
UUUG,0.0008298755730670943
COYY,0.0008298755719722812
UECG,0.0008298755693586193
BAIG,0.0008298755647268979
QBTX,0.0008298755633764959
KEEX,0.0008298755588139625
CCUP,0.000829875557314191
ETHU,0.0008298755565287255
NEBX,0.0008298755535600852
ZETX,0.0008298755528972308
MAAY,0.0008298755506006479
WDCX,0.0008298755498531898
MRNX,0.0008298755492891127
WULX,0.0008298755476769747
FBL,0.0008298755468536988
ETU,0.000829875546619053
PONX,0.0008298755461552932
QSU,0.000829875545325948
MPL,0.000829875544503698
BITX,0.0008298755440364422
BTCL,0.0008298755424618186
IREG,0.0008298755424294351
ASTN,0.0008298755416422319
CWVX,0.0008298755412658838
BITU,0.0008298755407572959
SOFA,0.0008298755398081775
METU,0.0008298755388389708
CIFU,0.0008298755384747192
URAA,0.0008298755382361379
MTYY,0.0008298755380662346
HMYY,0.0008298755375876185
SOLX,0.0008298755370515955
ETHT,0.0008298755368537139
MPG,0.0008298755356868914
NBIL,0.0008298755354542943
CRWG,0.0008298755352361785
QUBX,0.0008298755343102226
BABU,0.000829875534007798
NBIG,0.0008298755329945223
XXRP,0.0008298755329140228
QBY,0.0008298755318173301
RGTX,0.0008298755311306131
UXRP,0.0008298755307409023
SBTU,0.0008298755307222125
ASMU,0.0008298755305606318
FLYT,0.0008298755304195232
DNNG,0.0008298755301324868
SRPU,0.00082987552989305
BULX,0.0008298755295575774
YINN,0.0008298755289102824
BABX,0.0008298755287920423
FCXG,0.0008298755286273498
HUTG,0.0008298755279459515
SPXL,0.0008298755278676417
COPZ,0.0008298755275837343
CWEB,0.000829875527322052
SOLT,0.0008298755272434111
ARCX,0.0008298755271968667
TQQQ,0.0008298755270968011
COIA,0.0008298755270935225
XRPT,0.0008298755267189403
NVDG,0.0008298755266825028
MEXX,0.0008298755263589552
BOEU,0.0008298755262730369
AMDL,0.0008298755261500614
BOEG,0.0008298755260899947
AMUU,0.0008298755259413434
GOOX,0.000829875525928406
GDXU,0.0008298755257132528
URTY,0.0008298755257058583
TXXD,0.0008298755256829722
GEVX,0.0008298755256226169
NVDU,0.0008298755255906709
CRWU,0.0008298755252979589
NVDL,0.0008298755252226163
COHX,0.0008298755249307865
AMDG,0.0008298755249177463
LLYX,0.0008298755248596389
UBRL,0.0008298755248416484
AMZZ,0.0008298755247800797
IRE,0.0008298755246689178
CONL,0.0008298755246603228
GGLL,0.0008298755244702991
NUGT,0.0008298755242973777
AAPB,0.000829875524277154
MSFU,0.0008298755240679489
SOXL,0.000829875523952951
ETRL,0.0008298755237631821
MUU,0.0008298755235053923
AMZU,0.0008298755234790685
BEZ,0.0008298755234571193
NVDB,0.0008298755234059296
RKLX,0.0008298755233353626
NBIZ,0.0008298755233165458
RIOX,0.0008298755232265762
JNUG,0.0008298755231992024
TSLI,0.0008298755230807913
HIMZ,0.0008298755229496897
GLGG,0.0008298755229267836
RGTU,0.0008298755227725205
TSLL,0.0008298755226105794
INTW,0.0008298755225805824
IONX,0.0008298755225435193
COZX,0.0008298755224956619
NUG,0.0008298755224847451
TSLR,0.0008298755224635518
PALU,0.0008298755224495649
ELIL,0.000829875522365959
AVGG,0.000829875522160658
SOFX,0.0008298755220682888
VRTL,0.0008298755220675034
TSMU,0.0008298755220011271
ROBN,0.0008298755219327163
TSMG,0.0008298755218393467
MSTX,0.0008298755218358235
COIG,0.0008298755218346395
LRCU,0.000829875521792328
XRPK,0.0008298755217784336
MULL,0.0008298755217167271
RBLU,0.0008298755216644758
PANG,0.0008298755215409096
TSLT,0.0008298755214897731
ASMG,0.0008298755211442513
HOOX,0.0008298755211308122
CNCG,0.0008298755211209541
UPSX,0.000829875520827502
KORU,0.0008298755207949426
JOBX,0.0008298755207618871
TEMT,0.0008298755207567217
BEG,0.0008298755207026486
AVL,0.0008298755206322637
NFLU,0.0008298755204708864
SNAG,0.0008298755204329807
CONX,0.0008298755203776023
RDTL,0.000829875520370077
UNHG,0.0008298755203630288
TSLG,0.0008298755202832478
NVOX,0.0008298755202281173
ANEL,0.0008298755201493083
HOOG,0.0008298755201265239
NFXL,0.0008298755201011029
CRCD,0.0008298755200961701
IONL,0.000829875519988242
PTIR,0.0008298755199450206
IREX,0.0008298755196367778
GUSH,0.0008298755196270739
AVGX,0.0008298755194961498
MSTU,0.0008298755193531719
CEGX,0.0008298755191572662
TTDU,0.000829875519145168
BU,0.0008298755189156716
HODU,0.0008298755188183172
KLAG,0.0008298755188061028
TERG,0.0008298755187854552
PLTU,0.0008298755186987059
XPEG,0.000829875518690816
PYPG,0.0008298755186908041
NEMG,0.0008298755185869724
CRMG,0.0008298755185812688
QCMU,0.0008298755185681175
FIGG,0.0008298755185288935
NIOG,0.0008298755184009297
DKNX,0.0008298755183970388
KTUP,0.0008298755181428406
CSEX,0.0008298755179599497
MVLL,0.00082987551785746
PLTA,0.000829875517832593
AVGU,0.0008298755178321907
ORCX,0.0008298755175717527
VSTL,0.0008298755175209068
SOUX,0.0008298755174174418
AFRU,0.0008298755173323359
BLSG,0.000829875517271522
CRDU,0.0008298755172326781
LABX,0.0008298755170898275
LMNX,0.0008298755169602367
ARMG,0.0008298755168805232
CRWL,0.0008298755168042811
CVNX,0.0008298755167849486
PLTG,0.0008298755165204799
SHPU,0.0008298755164926128
CORD,0.0008298755164096994
LUNL,0.0008298755162888213
XYZG,0.0008298755162582049
AVXX,0.0008298755162367097
DUOG,0.0008298755161341398
APPX,0.0008298755158682465
SNOU,0.0008298755158597905
LINT,0.0008298755157841547
RKTL,0.0008298755156893171
GEMG,0.0008298755156623306
NOWL,0.0008298755154633702
DLLL,0.0008298755153683807
QPUX,0.0008298755153471073
ORCU,0.0008298755151136875
UNX,0.0008298755142429903
OKTG,0.0008298755140874424
IREZ,0.0008298755138757374
BMNZ,0.0008298755134087462
PLTZ,0.0008298755121559829
ETHD,0.0008298755119825244
MSDD,0.000829875511253016
ZSL,0.0008298755110776689
MSTZ,0.0008298755105193883
CONI,0.0008298755098524471
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
