etf,underlying,pair_frac_merged
TSLG,TSLA,0.0008298755206849084
COIG,COIN,0.0008298755206607988
XRPK,XRPZ,0.0008298755206520914
JOBX,JOBY,0.0008298755206347409
RBLU,RBLX,0.0008298755206256765
RDTL,RDDT,0.0008298755205536723
UNHG,UNH,0.0008298755205515315
CEGX,CEG,0.0008298755205472533
HOOG,HOOD,0.0008298755205347866
RGTX,RGTI,0.0008298755205251124
BEZ,BE,0.0008298755205000568
CRMG,CRM,0.0008298755204954471
FLYT,FLY,0.0008298755204796394
KLAG,KLAC,0.0008298755204757814
RIOX,RIOT,0.000829875520471285
GLGG,GLXY,0.0008298755204625436
NVOX,NVO,0.0008298755204391948
AVGU,AVGO,0.0008298755204237039
MSTU,MSTR,0.0008298755204087554
QCMU,QCOM,0.0008298755204028873
HIMZ,HIMS,0.0008298755203950903
PTIR,PLTR,0.0008298755203934959
UPSX,UPST,0.0008298755203920669
TEMT,TEM,0.0008298755203879804
BU,B,0.000829875520372928
CONX,COIN,0.0008298755203721881
NIOG,NIO,0.0008298755203695924
XPEG,XPEV,0.0008298755203608381
IRE,IREN,0.0008298755203507871
TERG,TER,0.0008298755203410074
PYPG,PYPL,0.000829875520333278
HMYY,HIMS,0.0008298755203103165
IONX,IONQ,0.0008298755203024654
SNAG,SNAP,0.0008298755202867414
NEMG,NEM,0.0008298755202853643
CRWU,CRWV,0.0008298755202630633
DKNX,DKNG,0.0008298755202364712
BEG,BE,0.0008298755202351092
TTDU,TTD,0.0008298755202342655
PLTU,PLTR,0.0008298755202206801
CNCG,CNC,0.0008298755202056151
CRWL,CRWD,0.0008298755201811774
SRPU,SRPT,0.0008298755201795658
RGTU,RGTI,0.0008298755201696577
VSTL,VST,0.0008298755201576612
PLTA,PLTR,0.000829875520140256
QBY,QBTS,0.0008298755201387322
CVNX,CVNA,0.0008298755200959637
HODU,HOOD,0.0008298755200846739
ORCX,ORCL,0.0008298755200834352
ARMG,ARM,0.0008298755200600556
IONL,IONQ,0.0008298755200550094
KTUP,KTOS,0.0008298755200199813
AFRU,AFRM,0.0008298755200103226
CSEX,CLS,0.0008298755200034821
BLSG,BLSH,0.0008298755199825286
MVLL,MRVL,0.0008298755199615758
IREX,IREN,0.000829875519948187
SHPU,SHOP,0.0008298755199431974
PLTG,PLTR,0.0008298755199266868
LMNX,LMND,0.0008298755199044946
FIGG,FIG,0.0008298755198925282
XYZG,XYZ,0.0008298755198860381
SOUX,SOUN,0.0008298755198678658
LINT,INTC,0.000829875519856084
DUOG,DUOL,0.0008298755198171395
SNOU,SNOW,0.0008298755197922248
DLLL,DELL,0.0008298755197812263
NOWL,NOW,0.0008298755197701454
QBTZ,QBTS,0.0008298755197388671
LABX,ALAB,0.0008298755197047754
QPUX,IONQ,0.0008298755197031506
APPX,APP,0.0008298755196977293
CRDU,CRDO,0.0008298755196947946
RKTL,RKT,0.0008298755196784537
GEMG,GEMI,0.0008298755196714567
ORCU,ORCL,0.0008298755196621298
AVXX,AVAV,0.0008298755196507968
LUNL,LUNR,0.0008298755195949389
OKTG,OKTA,0.0008298755195743801
NBIZ,NBIS,0.0008298755194768988
UNX,U,0.0008298755194314037
CORD,CRWV,0.000829875519394151
CRCD,CRCL,0.0008298755193786451
PLTZ,PLTR,0.0008298755193156309
IREZ,IREN,0.0008298755192706851
ETHD,ETHA,0.0008298755192154461
BMNZ,BMNR,0.0008298755191835254
ZSL,SLV,0.000829875519168578
MSDD,MSTR,0.0008298755191310795
MSTZ,MSTR,0.0008298755190846175
CONI,COIN,0.0008298755190340313
