etf,weight
TXXS,0.09999999999710239
SMZ,0.09999999999647763
FBYY,0.09999999999441424
XBTY,0.09115391110820843
SNXX,0.0733061094968277
RCAX,0.05608708451698962
CRMU,0.053480502432228266
OPEG,0.029254030922962047
FBL,0.021953702868704957
LITX,0.02134145067906848
LEUX,0.017545840714396358
RDWU,0.016613934565012013
NVTX,0.014085319108799352
CLSZ,0.013381742728853905
ZETX,0.013360800048618489
LACG,0.010325062558814817
SMU,0.009860613742106618
BITX,0.009711106628811533
FGRU,0.008597452106189184
METU,0.008071443177778978
BTCL,0.007849942158217955
MRNX,0.007195584895356624
UECG,0.006044473406620826
BITU,0.005856060003035083
URAA,0.005386812792105876
ASTX,0.0049729235889780935
ONDG,0.004094980028615915
SMYY,0.003866835764614999
ONDL,0.0033830128861179003
BMNG,0.002964121253228074
OKLL,0.002474009129740309
USGG,0.0019097829517363836
CLSX,0.0015841999544799156
BEX,0.001391666006478499
WDCX,0.0012379638909452949
CRCG,0.001161112931471377
OPEX,0.0010200540655961668
OSCX,0.0009889450882086545
SOFA,0.000852556348129311
BABU,0.0008298755871711684
BMNU,0.0008298755501433344
SATG,0.0008298755356014822
PLUL,0.000829875533421815
ASMU,0.0008298755333275243
GLXU,0.0008298755325450145
SPXL,0.000829875528572554
CRCA,0.0008298755279182748
ETHU,0.0008298755277101685
MPL,0.0008298755271739746
COYY,0.0008298755271591958
BAIG,0.0008298755271385671
COPZ,0.0008298755263254267
UUUG,0.0008298755262910903
FCXG,0.0008298755262228678
CIFG,0.0008298755257440414
MEXX,0.0008298755256622007
TQQQ,0.0008298755254055294
CWEB,0.0008298755252047406
ETU,0.0008298755251842673
YINN,0.0008298755249788775
DNNG,0.0008298755246628576
BULX,0.0008298755245293385
NEBX,0.0008298755240642407
QSU,0.0008298755240218531
URTY,0.0008298755238430719
NVDG,0.0008298755237807273
MPG,0.00082987552375336
GOOX,0.0008298755237519928
CCUP,0.0008298755236382196
PONX,0.0008298755234283597
NVDU,0.0008298755233266031
BOEU,0.0008298755232589661
BOEG,0.0008298755231623498
NVDL,0.000829875523131018
ETHT,0.0008298755230778884
BABX,0.0008298755230539356
MSFU,0.0008298755229849677
GGLL,0.0008298755229123164
SOLX,0.0008298755229075447
AAPB,0.0008298755228535624
ASTN,0.000829875522776248
UBRL,0.0008298755227692518
IOYY,0.000829875522642917
NUGT,0.0008298755223889292
AMZZ,0.0008298755222943272
GEVX,0.0008298755222180223
NVDB,0.0008298755221629365
XXRP,0.0008298755221556114
COHX,0.0008298755221441301
JNUG,0.0008298755220149693
MUU,0.0008298755219956094
AMZU,0.0008298755218950381
UXRP,0.0008298755218658664
NUG,0.0008298755218656142
LLYX,0.0008298755218567319
WULX,0.0008298755218460474
KEEX,0.0008298755217931888
ARCX,0.0008298755217754022
LRCU,0.0008298755217525342
SBTU,0.0008298755217276157
PALU,0.0008298755217063638
NBIL,0.000829875521668288
MTYY,0.0008298755216597744
COIA,0.0008298755216572993
SOXL,0.0008298755216483934
QUBX,0.0008298755216268463
ASMG,0.0008298755216117648
CIFU,0.0008298755216055946
ETRL,0.0008298755215078483
TXXD,0.0008298755215058401
QBTX,0.0008298755214975666
AVGG,0.0008298755214918151
NBIG,0.0008298755214706197
PANG,0.000829875521467598
MULL,0.0008298755214455677
AMDL,0.0008298755214429896
AMUU,0.0008298755213954817
TSMU,0.0008298755213487177
IREG,0.0008298755213071368
TSMG,0.0008298755212539211
XRPT,0.0008298755212524833
CWVX,0.0008298755212313523
SOLT,0.0008298755212188975
GDXU,0.0008298755212091151
ELIL,0.0008298755211941994
AMDG,0.0008298755211670023
CRWG,0.0008298755211496644
TSLI,0.0008298755211326457
TSLL,0.0008298755211243227
CONL,0.0008298755211053599
TSLR,0.0008298755210871599
VRTL,0.0008298755210840305
INTW,0.0008298755210810776
AVL,0.0008298755210068271
KORU,0.0008298755209932309
SOFX,0.0008298755209275946
TSLT,0.0008298755209166455
RKLX,0.0008298755208870862
MAAY,0.0008298755208514243
ROBN,0.0008298755208282218
COZX,0.0008298755208107133
NFLU,0.000829875520809228
ANEL,0.0008298755207923349
MSTX,0.0008298755207635078
AVGX,0.0008298755207557217
NFXL,0.0008298755207537276
HUTG,0.0008298755207449493
GUSH,0.0008298755207150565
HOOX,0.0008298755207129692
TSLG,0.0008298755206849082
COIG,0.0008298755206607985
XRPK,0.0008298755206520913
JOBX,0.0008298755206347408
RBLU,0.0008298755206256762
RDTL,0.0008298755205536722
UNHG,0.0008298755205515312
CEGX,0.0008298755205472531
HOOG,0.0008298755205347864
RGTX,0.0008298755205251123
BEZ,0.0008298755205000568
CRMG,0.000829875520495447
FLYT,0.0008298755204796393
KLAG,0.0008298755204757812
RIOX,0.0008298755204712848
GLGG,0.0008298755204625435
NVOX,0.0008298755204391947
AVGU,0.0008298755204237037
MSTU,0.0008298755204087553
QCMU,0.0008298755204028872
HIMZ,0.0008298755203950901
PTIR,0.0008298755203934958
UPSX,0.0008298755203920668
TEMT,0.0008298755203879803
BU,0.0008298755203729279
CONX,0.000829875520372188
NIOG,0.0008298755203695922
XPEG,0.000829875520360838
IRE,0.000829875520350787
TERG,0.0008298755203410073
PYPG,0.0008298755203332779
HMYY,0.0008298755203103165
IONX,0.0008298755203024653
SNAG,0.0008298755202867413
NEMG,0.0008298755202853642
CRWU,0.0008298755202630632
DKNX,0.000829875520236471
BEG,0.000829875520235109
TTDU,0.0008298755202342654
PLTU,0.00082987552022068
CNCG,0.000829875520205615
CRWL,0.0008298755201811772
SRPU,0.0008298755201795655
RGTU,0.0008298755201696576
VSTL,0.000829875520157661
PLTA,0.0008298755201402558
QBY,0.0008298755201387322
CVNX,0.0008298755200959635
HODU,0.0008298755200846738
ORCX,0.0008298755200834351
ARMG,0.0008298755200600553
IONL,0.0008298755200550092
KTUP,0.0008298755200199812
AFRU,0.0008298755200103224
CSEX,0.0008298755200034819
BLSG,0.0008298755199825284
MVLL,0.0008298755199615756
IREX,0.0008298755199481868
SHPU,0.0008298755199431973
PLTG,0.0008298755199266867
LMNX,0.0008298755199044944
FIGG,0.000829875519892528
XYZG,0.000829875519886038
SOUX,0.0008298755198678657
LINT,0.0008298755198560837
DUOG,0.0008298755198171394
SNOU,0.0008298755197922246
DLLL,0.0008298755197812261
NOWL,0.0008298755197701452
QBTZ,0.0008298755197388671
LABX,0.0008298755197047753
QPUX,0.0008298755197031504
APPX,0.0008298755196977292
CRDU,0.0008298755196947945
RKTL,0.0008298755196784536
GEMG,0.0008298755196714565
ORCU,0.0008298755196621297
AVXX,0.0008298755196507966
LUNL,0.0008298755195949388
OKTG,0.00082987551957438
NBIZ,0.0008298755194768988
UNX,0.0008298755194314036
CORD,0.000829875519394151
CRCD,0.0008298755193786451
PLTZ,0.0008298755193156309
IREZ,0.0008298755192706851
ETHD,0.0008298755192154461
BMNZ,0.0008298755191835254
ZSL,0.000829875519168578
MSDD,0.0008298755191310795
MSTZ,0.0008298755190846175
CONI,0.0008298755190340313
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
