run_date,underlying,qty_b1,qty_b2,qty_b4,ledger_total,ibkr_position,diff_ledger_minus_ibkr
2026-03-11,INV,-1000.0,0.0,0.0,-1000.0,9000.0,-10000.0
2026-03-11,QDEL,6000.0,0.0,0.0,6000.0,14000.0,-8000.0
2026-03-11,JPM,36.0,0.0,0.0,36.0,7612.0,-7576.0
2026-03-11,JILL,-6800.0,0.0,0.0,-6800.0,0.0,-6800.0
2026-03-11,BJRI,-3500.0,0.0,0.0,-3500.0,1500.0,-5000.0
2026-03-11,BFF,-4000.0,0.0,0.0,-4000.0,0.0,-4000.0
2026-03-11,HEI.A,1.0,0.0,0.0,1.0,3356.0,-3355.0
2026-03-11,3905,3000.0,0.0,0.0,3000.0,0.0,3000.0
2026-03-11,FTRE,500.0,0.0,0.0,500.0,2500.0,-2000.0
2026-03-11,ASO,2.0,0.0,0.0,2.0,1294.0,-1292.0
2026-03-11,LBRDP,22.0,0.0,0.0,22.0,1267.0,-1245.0
2026-03-11,VSTS,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-03-11,SPHR,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-03-11,GSX,-141.0,0.0,0.0,-141.0,0.0,-141.0
2026-03-11,OPEN,633.0,0.0,0.0,633.0,755.0,-122.0
2026-03-11,MARA,0.0,1007.0,0.0,1007.0,1066.0,-59.0
2026-03-11,AI,0.0,-40.0,0.0,-40.0,0.0,-40.0
2026-03-11,ETHA,1374.0,0.0,0.0,1374.0,1406.0,-32.0
2026-03-11,GLXY,257.0,0.0,0.0,257.0,289.0,-32.0
2026-03-11,GXRP,-20.0,0.0,0.0,-20.0,0.0,-20.0
2026-03-11,BRK.B,15.0,4.0,0.0,19.0,0.0,19.0
2026-03-11,CMG,185.0,0.0,0.0,185.0,204.0,-19.0
2026-03-11,BLSH,297.0,0.0,0.0,297.0,315.0,-18.0
2026-03-11,IREN,195.0,0.0,0.0,195.0,213.0,-18.0
2026-03-11,UPST,131.0,0.0,0.0,131.0,147.0,-16.0
2026-03-11,DKNG,19.65275383926651,96.3472461607335,0.0,116.00000000000001,131.0,-14.999999999999986
2026-03-11,IBIT,103.21311475409836,740.7868852459017,0.0,844.0,858.0,-14.0
2026-03-11,TEM,129.0,0.0,0.0,129.0,141.0,-12.0
2026-03-11,CRWV,96.0,0.0,0.0,96.0,105.0,-9.0
2026-03-11,CSCO,99.0,0.0,0.0,99.0,108.0,-9.0
2026-03-11,ASTS,98.0,0.0,0.0,98.0,107.0,-9.0
2026-03-11,PYPL,0.0,41.0,0.0,41.0,50.0,-9.0
2026-03-11,XYZ,0.0,28.0,0.0,28.0,36.0,-8.0
2026-03-11,RBLX,60.47409015493045,54.525909845069535,0.0,114.99999999999999,121.0,-6.000000000000014
2026-03-11,XOM,22.80701754385965,27.19298245614035,0.0,50.0,56.0,-6.0
2026-03-11,NFLX,45.12289494628893,257.87710505371103,0.0,302.99999999999994,308.0,-5.000000000000057
2026-03-11,ARM,0.0,-4.0,0.0,-4.0,0.0,-4.0
2026-03-11,ALAB,66.0,0.0,0.0,66.0,70.0,-4.0
2026-03-11,ABNB,0.0,-4.0,0.0,-4.0,0.0,-4.0
2026-03-11,HOOD,0.0,61.0,0.0,61.0,65.0,-4.0
2026-03-11,QCOM,55.0,0.0,0.0,55.0,59.0,-4.0
2026-03-11,MSTR,-0.8384426434695537,137.83844264346953,0.0,136.99999999999997,140.0,-3.0000000000000284
2026-03-11,PLTR,96.03008722998868,129.96991277001132,0.0,226.0,229.0,-3.0
2026-03-11,PANW,105.0,0.0,0.0,105.0,108.0,-3.0
2026-03-11,AMD,93.24018447366751,29.759815526332495,0.0,123.0,126.0,-3.0
2026-03-11,QQQ,0.0,-3.0,0.0,-3.0,0.0,-3.0
2026-03-11,SPY,0.0,-3.0,0.0,-3.0,0.0,-3.0
2026-03-11,BABA,14.06362172734245,40.936378272657564,0.0,55.000000000000014,58.0,-2.999999999999986
2026-03-11,LLY,0.0,0.0,0.0,0.0,2.0,-2.0
2026-03-11,RDDT,0.0,21.0,0.0,21.0,23.0,-2.0
2026-03-11,MU,18.0,0.0,0.0,18.0,20.0,-2.0
2026-03-11,NVDA,26.420234962278137,115.57976503772186,0.0,142.0,144.0,-2.0
2026-03-11,SNOW,10.522209598725361,38.47779040127464,0.0,49.0,51.0,-2.0
2026-03-11,CEG,33.0,0.0,0.0,33.0,35.0,-2.0
2026-03-11,ASML,4.0,0.0,0.0,4.0,6.0,-2.0
2026-03-11,CRM,49.0,0.0,0.0,49.0,51.0,-2.0
2026-03-11,AMZN,16.675566009317883,64.32443399068212,0.0,81.0,83.0,-2.0
2026-03-11,UNH,27.0,0.0,0.0,27.0,29.0,-2.0
2026-03-11,COIN,-6.357398873527905,24.35739887352791,0.0,18.000000000000004,20.0,-1.9999999999999964
2026-03-11,TSLA,3.210600305757204,27.789399694242796,0.0,31.0,32.0,-1.0
2026-03-11,MSFT,31.693951791706397,42.3060482082936,0.0,74.0,75.0,-1.0
2026-03-11,LMT,2.0,0.0,0.0,2.0,3.0,-1.0
2026-03-11,GOOGL,12.769748198529918,40.23025180147008,0.0,53.0,54.0,-1.0
2026-03-11,TSM,14.71757853302431,24.28242146697569,0.0,39.0,40.0,-1.0
2026-03-11,APP,6.0,0.0,0.0,6.0,7.0,-1.0
2026-03-11,AAPL,21.325147704748183,39.674852295251824,0.0,61.00000000000001,62.0,-0.9999999999999929
2026-03-11,SLV,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,SMCI,123.0,0.0,0.0,123.0,123.0,0.0
2026-03-11,SOEZ,584.0,0.0,0.0,584.0,584.0,0.0
2026-03-11,PLUG,3727.0,0.0,0.0,3727.0,3727.0,0.0
2026-03-11,WDC,8.0,0.0,0.0,8.0,8.0,0.0
2026-03-11,PBR,139.0,0.0,0.0,139.0,139.0,0.0
2026-03-11,WULF,542.0,0.0,0.0,542.0,542.0,0.0
2026-03-11,SOFI,478.0,0.0,0.0,478.0,478.0,0.0
2026-03-11,XBI,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,XLE,151.0,0.0,0.0,151.0,151.0,0.0
2026-03-11,OSCR,156.0,0.0,0.0,156.0,156.0,0.0
2026-03-11,ORCL,15.0,0.0,0.0,15.0,15.0,0.0
2026-03-11,XLF,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,OKTA,32.0,0.0,0.0,32.0,32.0,0.0
2026-03-11,SRPT,369.0,0.0,0.0,369.0,369.0,0.0
2026-03-11,XOP,56.0,0.0,0.0,56.0,56.0,0.0
2026-03-11,SOXX,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,OKLO,109.0,0.0,0.0,109.0,109.0,0.0
2026-03-11,XLK,121.0,0.0,-121.0,0.0,0.0,0.0
2026-03-11,NU,561.0,0.0,0.0,561.0,561.0,0.0
2026-03-11,QBTS,660.0,0.0,0.0,660.0,660.0,0.0
2026-03-11,XPEV,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,VRT,33.0,0.0,0.0,33.0,33.0,0.0
2026-03-11,UBER,111.0,0.0,0.0,111.0,111.0,0.0
2026-03-11,SHOP,18.0,0.0,0.0,18.0,18.0,0.0
2026-03-11,SBUX,24.0,0.0,0.0,24.0,24.0,0.0
2026-03-11,SATS,31.0,0.0,0.0,31.0,31.0,0.0
2026-03-11,RTX,11.0,0.0,0.0,11.0,11.0,0.0
2026-03-11,SMR,2192.0,0.0,0.0,2192.0,2192.0,0.0
2026-03-11,SNAP,438.0,0.0,0.0,438.0,438.0,0.0
2026-03-11,RKT,462.0,0.0,0.0,462.0,462.0,0.0
2026-03-11,U,144.0,0.0,0.0,144.0,144.0,0.0
2026-03-11,TER,32.0,0.0,0.0,32.0,32.0,0.0
2026-03-11,VOXR,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,UEC,554.0,0.0,0.0,554.0,554.0,0.0
2026-03-11,SNPS,5.0,0.0,0.0,5.0,5.0,0.0
2026-03-11,UPS,21.0,0.0,0.0,21.0,21.0,0.0
2026-03-11,URA,151.0,0.0,0.0,151.0,151.0,0.0
2026-03-11,NOW,20.0,0.0,0.0,20.0,20.0,0.0
