underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
BABA,"BABA, BBYY",0.0,32731.350937559997,2
CRCL,"CRCL, CRY",0.0,7467.005280000001,2
META,"FBYY, META",0.0,40342.0064663,2
MU,"MU, MUYY",0.0,35683.8556032,2
HIMS,"HIMS, HMYY",0.0,20760.472277999997,2
SMCI,"SMCI, SMYY",0.0,41455.199655,2
MARA,"MAAY, MARA",0.0,50728.88589074,2
TSLA,TSYY,-65.52733212,65.52733212,1
NVDA,NVYY,-96.02563875,96.02563875,1
IBIT,"IBIT, XBTY",-164.7705643830377,39141.67048265696,2
HOOD,"HOOD, HOYY",-292.4240813725155,53075.81189414748,2
QQQ,TQQY,-460.27222815,460.27222815,1
TSM,"TMYY, TSM",-573.0741409934708,40940.646204142526,2
SOXX,"SEMY, SOXX",-598.2306173627276,29986.662836091673,2
RIOT,"RIOT, RTYY",-693.348222196033,60782.20958299276,2
IONQ,"IONQ, IOYY",-930.8992087185434,44409.137972763856,2
AMD,"AMD, AMYY",-3701.313837855876,46471.312539844526,2
CRWV,CWY,-6500.950764,6500.950764,1
COIN,"COIN, COYY",-8149.954668102382,46482.47742997763,2
QBTS,QBY,-15484.687563675,15484.687563675,1
MSTR,"MSTR, MTYY",-18748.954919883712,36760.001922356285,2
