underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
QBTS,7141.457185963548,0.9551094513476835,0.04489054865231645,0.0,-31443.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551094513476835,0.04489054865231645,0.0,0.9551094513476835
SPCX,-45.941472834789884,0.9455830650015263,0.0,0.054416934998473714,-1369.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9455830650015263,0.0,0.054416934998473714,0.9455830650015263
VALE,342.19900700000005,1.0,0.0,0.0,1180.26,0.4089412481343094,0.0,0.0,0.4089412481343094,0.0,0.0,0.0,0.0,0.0,0.5910587518656907,0.0,0.0,0.5910587518656907
IONQ,4931.97214528,0.9523271013268828,0.04767289867311725,0.0,35189.22,0.38222316227932496,0.617776837720675,0.0,0.38222316227932496,0.617776837720675,0.0,0.0,0.0,0.0,0.5701039390475579,0.5701039390475577,0.0,0.5701039390475579
SOXX,7049.376218,0.6813228499787485,0.3186771500212516,0.0,17457.28236,0.15827580807778766,0.8417241919222124,0.0,0.15827580807778766,0.8417241919222124,0.0,0.0,0.0,0.0,0.5230470419009609,0.5230470419009607,0.0,0.5230470419009609
LITE,41.846657909999976,0.4970755950930687,0.0,0.5029244049069314,9429.24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5029244049069312,0.0,0.5029244049069314,0.5029244049069314
AMD,45974.5159104,0.6888718814836727,0.31090911772689167,0.00021900078943551694,28976.16,0.2619795255480945,0.7380204744519054,0.0,0.2619795255480945,0.7380204744519054,0.0,0.0,0.0,0.0,0.4268923559355782,0.42711135672501377,0.00021900078943551694,0.42711135672501377
MSTR,-21127.181727000003,0.005043876880126614,0.9014539885656166,0.09350213455425678,12205.7,0.2621870518498502,0.7378129481501499,0.0,0.2621870518498502,0.7378129481501499,0.0,0.0,0.0,0.0,0.25714317496972355,0.1636410404154668,0.09350213455425678,0.25714317496972355
SMCI,1966.41845706,0.6273344018452057,0.37266559815479433,0.0,33916.24,0.3802598245238859,0.6111408525090045,0.0,0.3802598245238859,0.6111408525090045,0.0,0.0,0.0,0.0,0.24707457732131982,0.2384752543542102,0.0,0.24707457732131982
ASML,1438.8311250000002,0.7612920529502724,0.23870794704972761,0.0,1804.25,0.9570515531384232,0.0,0.0,0.9570515531384232,0.0,0.0,0.0,0.0,0.0,0.1957595001881508,0.23870794704972761,0.0,0.23870794704972761
HIMS,4102.71112845,0.12770441150628586,0.8722955884937141,0.0,16271.550000000001,0.3212463281543553,0.637937758787577,0.0,0.3212463281543553,0.637937758787577,0.0,0.0,0.0,0.0,0.1935419166480694,0.23435782970613717,0.0,0.23435782970613717
LRCX,1193.6222301199998,1.0,0.0,0.0,1061.27585,0.8122037163853298,0.0,0.0,0.8122037163853298,0.0,0.0,0.0,0.0,0.0,0.18779628361467016,0.0,0.0,0.18779628361467016
ASTS,-1818.183631,0.8376055724903171,0.0,0.16239442750968286,31768.399999999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16239442750968291,0.0,0.16239442750968286,0.16239442750968291
COIN,-8452.03644523,0.4736100478786294,0.5263899521213706,0.0,27885.44,0.3126785383003594,0.6873214616996406,0.0,0.3126785383003594,0.6873214616996405,0.0,0.0,1.1102230246251565e-16,0.0,0.16093150957827002,0.16093150957826985,0.0,0.16093150957827002
CRCL,-11449.182241310002,0.7035255009700774,0.2964744990299225,0.0,26716.239999999998,0.81221491441086,0.13974656014469106,0.0,0.81221491441086,0.13974656014469106,0.0,0.0,0.0,0.0,0.10868941344078265,0.15672793888523145,0.0,0.15672793888523145
LMND,1144.1549479999999,1.0,0.0,0.0,1758.25,0.8683309506757287,0.0,0.0,0.8683309506757287,0.0,0.0,0.0,0.0,0.0,0.13166904932427126,0.0,0.0,0.13166904932427126
LLY,-151.97206261,0.8694534853294478,0.13054651467055228,0.0,1218.775425,0.9249924191735324,0.0,0.0,0.9249924191735324,0.0,0.0,0.0,0.0,0.0,0.05553893384408459,0.13054651467055228,0.0,0.13054651467055228
CRWV,-2262.208733,0.8707483862773923,0.09460238465379295,0.03464922906881475,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12925161372260774,0.09460238465379295,0.03464922906881475,0.12925161372260774
RKLB,1832.2730299999998,0.8846137130704875,0.0,0.11538628692951253,8255.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11538628692951247,0.0,0.11538628692951253,0.11538628692951253
SNDK,20176.253938,0.8870979663850215,0.0,0.11290203361497851,26015.78,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11290203361497853,0.0,0.11290203361497851,0.11290203361497853
BABA,-8349.96909939,0.11740245172041155,0.8825975482795885,0.0,21005.46,0.0764687794744795,0.7791153094852481,0.0,0.0764687794744795,0.7791153094852481,0.0,0.0,0.0,0.0,0.04093367224593206,0.10348223879434038,0.0,0.10348223879434038
AVAV,-461.770213,1.0,0.0,0.0,8310.4,0.9140414485849057,0.0,0.0,0.9140414485849057,0.0,0.0,0.0,0.0,0.0,0.08595855141509434,0.0,0.0,0.08595855141509434
META,-1467.86359477,0.030829184914396176,0.9691708150856039,0.0,22760.686232,0.06981559767367211,0.8862212249466768,0.0,0.06981559767367211,0.8862212249466768,0.0,0.0,0.0,0.0,0.03898641275927593,0.08294959013892711,0.0,0.08294959013892711
MARA,3585.761316469999,0.10812137767200437,0.8918786223279956,0.0,27947.08,0.026640150377985818,0.9075915629926274,0.0,0.026640150377985818,0.9075915629926274,0.0,0.0,0.0,0.0,0.08148122729401855,0.015712940664631803,0.0,0.08148122729401855
