underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl,bucket,symbol
NBIS,NBIZ,-2.025966,0.0,3741.7192328918604,0.0,0.0,0.0,-311.85,128.00115775369906,0.0,0.0,3557.8703906455594,bucket_4,
QBTS,QBTZ,-1.993444,0.0,3722.662825,0.0,0.0,0.0,-799.77,170.5741935017213,0.0,0.0,3093.467018501721,bucket_4,
COIN,CONI,-1.929048,0.0,1721.380683,0.0,0.0,0.0,-177.0,43.21298228248202,0.0,0.0,1587.593665282482,bucket_4,
MSTR,SMST,-1.969305,0.0,1230.176212502189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.176212502189,bucket_4,
ASTS,ASTN,-1.999462,0.0,2497.4816850519915,0.0,0.0,0.0,-1377.94,83.08975986367913,0.0,0.0,1202.6314449156703,bucket_4,
MSTR,MSTZ,-1.993764,0.0,1229.3723435021889,0.0,0.0,0.0,-120.17,71.64257588937808,0.0,0.0,1180.844919391567,bucket_4,
AMD,DAMD,-2.026374,0.0,717.547887789965,0.0,0.0,0.0,-18.96,15.81154449176865,0.0,0.0,714.3994322817337,bucket_4,
BE,BEZ,-2.00272,1562.93144603,0.0,0.0,0.0,0.0,-854.81,0.0,0.0,0.0,708.12144603,bucket_4,
XLK,WEBS,-2.724572,313.26477971,0.0,0.0,0.0,0.0,-1.1875,0.0,0.0,0.0,312.07727971,bucket_4,
LITE,LITZ,-1.999662,0.0,588.4883973435572,0.0,0.0,0.0,-498.48,197.75919713311933,0.0,0.0,287.76759447667655,bucket_4,
QQQ,QID,-1.994855,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078,bucket_4,
SPCX,SPCG,-2.0,-13.148884,62.00041116812823,0.0,0.0,0.0,-19.03,4.722131796381937,0.0,0.0,34.543658964510165,bucket_4,
