underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
NVTS,60241.28,60241.28,0.8271435749970785,0.0,0.0,sleeve_balance,49828.1877016,0.0,0.0
AMD,59427.96000000001,59427.96000000001,1.0,0.0,0.0,sleeve_balance,59427.96000000001,0.0,0.0
NBIS,49044.759999999995,49044.759999999995,1.0,0.0,0.0,sleeve_balance,49044.759999999995,0.0,0.0
CRWV,42771.630000000005,42771.630000000005,1.0,0.0,0.0,sleeve_balance,42771.630000000005,0.0,0.0
IBIT,42312.799999999996,42312.799999999996,0.8259968534996502,0.15031328102512714,0.0,sleeve_balance,34950.239662759996,6360.175797359999,0.0
NVDA,41283.84,41283.84,0.9923406513971618,0.0,0.0,sleeve_balance,40967.6326777762,0.0,0.0
CRCL,36337.12,36337.12,1.0,0.0,0.0,sleeve_balance,36337.12,0.0,0.0
ETHA,36037.56,36037.56,0.978165081384811,0.0,0.0,sleeve_balance,35250.682810310005,0.0,0.0
IONQ,34312.5,34312.5,0.6632513544183607,0.24223249813594172,0.0,sleeve_balance,22757.81209848,8311.6025922895,0.0
PLTR,33294.840000000004,33294.840000000004,0.9585792249009155,0.0,0.0,sleeve_balance,31915.7419204,0.0,0.0
CRML,32571.93,32571.93,1.0,0.0,0.0,sleeve_balance,32571.93,0.0,0.0
MSFT,31848.74,31848.74,0.9370877801847105,0.0,0.0,sleeve_balance,29845.065068279997,0.0,0.0
MSTR,31429.800000000003,31429.800000000003,0.42388700484062897,0.4598508193975144,0.0,sleeve_balance,13322.683784740002,14453.019283499998,0.0
OPEN,30072.059999999998,30072.059999999998,0.9851861003885667,0.0,0.0,sleeve_balance,29626.575522051,0.0,0.0
TSLA,29438.25,29438.25,1.0,0.0,0.0,sleeve_balance,29438.25,0.0,0.0
NFLX,29217.42,29217.42,0.9588766036036036,0.0,0.0,sleeve_balance,28015.900455659998,0.0,0.0
AVGO,28738.5,28738.5,1.0,0.0,0.0,sleeve_balance,28738.5,0.0,0.0
AMZN,26660.9,26660.9,1.0,0.0,0.0,sleeve_balance,26660.9,0.0,0.0
QUBT,26619.0,26619.0,0.9421324174337881,0.0,0.0,sleeve_balance,25078.622819670003,0.0,0.0
PANW,26392.08,26392.08,1.0,0.0,0.0,sleeve_balance,26392.08,0.0,0.0
XRPZ,26157.18,26157.18,0.9494528321309865,0.0,0.0,sleeve_balance,24835.00863156,0.0,0.0
IREN,25531.679999999997,25531.679999999997,0.9848990667672477,0.0,0.0,sleeve_balance,25146.127805,0.0,0.0
INTC,25190.14,25190.14,1.0,0.0,0.0,sleeve_balance,25190.14,0.0,0.0
ALAB,24955.0,24955.0,1.0,0.0,0.0,sleeve_balance,24955.0,0.0,0.0
GOOGL,23761.5,23761.5,1.0,0.0,0.0,sleeve_balance,23761.5,0.0,0.0
COIN,22734.88,22734.88,1.0,0.0,0.0,sleeve_balance,22734.88,0.0,0.0
MU,20752.2,20752.2,1.0,0.0,0.0,sleeve_balance,20752.2,0.0,0.0
BMNR,20533.79,20533.79,0.9807889141230137,0.0,0.0,sleeve_balance,20139.31359693,0.0,0.0
QBTS,19874.0,19874.0,0.8967057291093891,0.03757822373804972,0.0,sleeve_balance,17821.12966032,746.8296185700001,0.0
META,18922.71,18922.71,0.37960382723457686,0.5314492932825161,0.0,sleeve_balance,7183.133137649999,10056.46085649,0.0
BA,18589.2,18589.2,0.9706326612941277,0.0,0.0,sleeve_balance,18043.2846673288,0.0,0.0
CRDO,18546.18,18546.18,0.9244908692312918,0.0,0.0,sleeve_balance,17145.774069119998,0.0,0.0
MARA,18253.69,18253.69,0.0,0.8350136998013006,0.0,sleeve_balance,0.0,15242.081221926,0.0
