underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MARA,MARA,697.9700000000003,697.9700000000003,1
AI,AI,368.8,368.8,1
SPY,"SPXL, SPY",-50.848526369999945,4358.90852637,2
LMND,LMNX,-543.5375084369999,543.5375084369999,1
LCID,LCDL,-629.47296924,629.47296924,1
DJT,"DJT, DJTU",-720.48606938,775.68606938,2
GME,GMEU,-852.11506876,852.11506876,1
NET,NETG,-856.8287862239999,856.8287862239999,1
VST,VSTL,-884.82267888,884.82267888,1
B,BU,-930.7243479767999,930.7243479767999,1
LLY,"ELIL, LLY",-984.8347378797937,2927.7933044146066,2
COHR,COHX,-1112.8332798000001,1112.8332798000001,1
JOBY,JOBX,-1222.8218880000002,1222.8218880000002,1
IWM,URTY,-1281.9500399400001,1281.9500399400001,1
KTOS,KTUP,-1344.04772292,1344.04772292,1
NOW,NOWL,-1514.1907476,1514.1907476,1
NEM,"NEM, NEMG",-1626.055814748,1842.715814748,2
SPOT,SPOG,-1677.0196495799999,1677.0196495799999,1
XPEV,XPEG,-1699.6660562478003,1699.6660562478003,1
GDXJ,JNUG,-1725.8317304999998,1725.8317304999998,1
FCX,FCXG,-1983.2950224360002,1983.2950224360002,1
ADBE,ADBG,-2089.5851096,2089.5851096,1
PYPL,"PYPG, PYPL",-2132.6742027599994,3039.69420276,2
DNN,"DNN, DNNG",-2277.64345606,2698.76345606,2
AVAV,AVXX,-2291.0889467004,2291.0889467004,1
SHOP,"SHOP, SHPU",-2293.50009952,2548.60009952,2
TTD,TTDU,-2331.8648009999997,2331.8648009999997,1
ZETA,"ZETA, ZETX",-2341.9153543,2858.7953543000003,2
AAL,AALG,-2382.0867585024002,2382.0867585024002,1
APH,APHU,-2497.8275470800004,2497.8275470800004,1
OKTA,"OKTA, OKTG",-2511.5570887489994,2974.997088749,2
NIO,NIOG,-2522.8130368511997,2522.8130368511997,1
ARM,"ARM, ARMG",-2532.3539538500004,4158.433953850001,2
MRNA,"MRNA, MRNX",-2540.5163283858788,10107.41200491512,2
LRCX,LRCU,-2646.991137,2646.991137,1
EWW,MEXX,-2695.04838136,2695.04838136,1
CRWD,CRWL,-2733.272944896,2733.272944896,1
QQQ,"QQQ, TQQQ",-2835.793906499999,6873.0739065,2
ARKK,TARK,-2859.5042095529,2859.5042095529,1
ANET,ANEL,-2944.401795,2944.401795,1
CVNA,CVNX,-3032.3869387907994,3032.3869387907994,1
SNAP,SNAG,-3217.3631827199997,3217.3631827199997,1
NU,"NU, NUG",-3342.457550283502,11488.925914983694,2
BULL,BULG,-3472.899246656,3472.899246656,1
MRVL,MVLL,-3478.1183681400003,3478.1183681400003,1
UBER,"UBER, UBRL",-3604.9042284858515,13291.10555688055,2
MP,"MP, MPG",-3668.98840576,4198.58840576,2
