underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NVTS,"NVTS, NVTX",10578.6295332,109903.9304668,2
GDX,"GDX, GDXU, NUGT",2907.3961262200028,31695.203873780003,3
RCAT,"RCAT, RCAX",2652.3788045599995,28653.62119544,2
FLY,"FLY, FLYT",2381.478829200001,19309.0211708,2
IONQ,"IONL, IONQ, IONX, QPUX",2349.6316552395,47702.7341191395,4
ASTS,"ASTS, ASTX",2292.073588780002,21110.98641122,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",2201.7938726087987,33317.4061273912,5
SOFI,"SOFA, SOFI, SOFX",2127.302686640998,23825.097313359,3
ONDS,"ONDG, ONDS",2091.2191575200013,26086.86084248,2
MSFT,"MSFT, MSFU, MSFX",2045.776275080003,61651.70372492,3
TER,"TER, TERG",2020.6522880000011,22949.907712,2
RDW,"RDW, RDWU",1729.9616625000003,9329.2383375,2
RBLX,"RBLU, RBLX",1645.3249684499997,10913.155031549999,2
QUBT,"QUBT, QUBX",1543.5125858399988,51694.48741416,2
PLTR,"PLTA, PLTR, PLTU, PTIR",1430.508688120004,65159.17131188,4
CRDO,"CRDO, CRDU",1388.2603022400035,35704.09969776,2
MARA,MARA,1368.5137360179936,1368.5137360179936,1
EOSE,"EOSE, EOSU",1336.0809631455977,19092.679036854403,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",1301.2565792799996,51013.10342072,4
MRNA,"MRNA, MRNX",1293.6334668964982,13936.9665331035,2
QBTS,"QBTS, QBTX",1256.0155475899992,36822.49951319001,2
NFLX,"NFLU, NFLX",1216.688454979998,57218.151545019995,2
COPX,"COPX, COPZ",1103.3727517038014,14379.9272482962,2
CIFR,"CIFG, CIFR",953.958926661202,18546.1410733388,2
META,"FBL, META",920.7880564800007,15267.57622518,2
RKLB,"RKLB, RKLX",877.7664936000001,12774.9335064,2
BLSH,"BLSG, BLSH",868.4238330570006,18667.576166943,2
HUT,"HUT, HUTG",821.6777882479983,28848.722211752,2
KLAC,"KLAC, KLAG",799.8496005647994,23186.6303994352,2
ETHA,"ETHA, ETHT, ETHU, ETU",790.3100491099976,71284.80995088999,4
RKT,"RKT, RKTL",789.485795999999,13388.634204,2
HIMS,"HIMS, HIMZ",774.8599488,21810.68683648,2
RGTI,"RGTI, RGTX",769.6936271999984,18381.7063728,2
LEU,"LEU, LEUX",752.3935524999979,22008.8064475,2
SNOW,"SNOU, SNOW",686.1106892700009,15176.98931073,2
CORZ,"CORZ, COZX",637.7649612724999,27678.4350387275,2
FIGR,"FGRU, FIGR",589.0564992030013,27089.663500797,2
FCX,"FCX, FCXG",572.3687411833,4540.0712588167,2
CMG,"CMG, CMGG",558.8512601599996,12936.70873984,2
PONY,"PONX, PONY",531.1088410000002,16108.891158999999,2
UPST,"UPST, UPSX",528.2278029599993,11982.972197039999,2
NU,"NU, NUG",528.0682673664023,15359.451732633599,2
BA,"BA, BOEG, BOEU",508.9771835165011,36669.4228164835,3
OPEN,"OPEG, OPEN, OPEX",501.34040458649906,59642.77959541349,3
GRAB,"GRAB, GRAG",484.49149433000093,8659.62850567,2
PLUG,"PLUG, PLUL",482.1955587250013,35794.504441275,2
IREN,"IRE, IREG, IREN, IREX",446.436496499995,50616.9235035,4
IBIT,"BITU, BITX, BTCL, IBIT",429.8611635199959,70331.74808048,4
OKLO,"OKLL, OKLO",393.21830855999724,16893.98169144,2
BMNR,"BMNG, BMNR, BMNU",390.4209817400024,40677.15901826,3
UBER,"UBER, UBRL",357.9135316112006,17237.4264683888,2
USAR,"USAR, USGG",334.79163210000115,34095.8883679,2
NOW,"NOW, NOWL",332.9171764,3345.8828236,2
KTOS,"KTOS, KTUP",330.1988251999999,3014.0211748,2
MSTR,"MSTR, MSTU, MSTX",305.10304114000246,26854.388262860004,3
SOEZ,"SOEZ, SOLT",281.1658307300004,16835.87416927,2
EWW,"EWW, MEXX",257.0090217600009,5643.69097824,2
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",240.5849251073978,82171.4933695626,5
AVAV,"AVAV, AVXX",236.59648597900014,4810.683514021,2
FXI,"FXI, YINN",229.8135224999969,19580.2864775,2
UEC,"UEC, UECG",216.44425811449946,17745.3957418855,2
NIO,"NIO, NIOG",215.11700062720047,5260.0229993728,2
XPEV,"XPEG, XPEV",199.70999074419979,3603.5300092558005,2
GDXJ,"GDXJ, JNUG",196.60141750000003,3648.4585825,2
CRM,"CRM, CRMG",193.3951028499996,19467.484897149996,2
SBET,"SBET, SBTU",189.24921679999898,19417.0507832,2
TEM,"TEM, TEMT",183.6964752999993,18903.3235247,2
LMND,"LMND, LMNX",172.11601844999996,1259.18398155,2
SATS,"SATG, SATS",161.7759693200005,8262.02403068,2
BABA,"BABA, BABX",142.09697617999973,15583.76302382,2
KEEL,"KEEL, KEEX",130.16012250950007,31960.3398774905,2
ACHR,"ACHR, ARCX",127.8119619199997,12427.70803808,2
URA,"URA, URAA",120.26855040000191,17953.831449600002,2
BULL,"BULG, BULL",114.43933328000003,7055.56066672,2
AAL,"AAL, AALG",111.16562086400018,4872.654379136,2
NEM,"NEM, NEMG",109.15611524399992,3574.063884756,2
IWM,"IWM, URTY",107.63602696000021,2671.16397304,2
B,"B, BU",104.6051474784,1965.7548525216002,2
QS,"QS, QSU",95.26149096000017,8058.198509039999,2
FIG,"FIG, FIGG",95.25580258959963,11800.9041974104,2
AAPL,"AAPB, AAPL",87.95289497999693,34238.96710502,2
DNN,"DNN, DNNG",80.3633686559997,5055.796631344,2
DJT,"DJT, DJTU",80.24848470999996,1575.7515152899998,2
SPOT,"SPOG, SPOT",75.48330116000011,3430.5966988399996,2
ZETA,"ZETA, ZETX",64.36295550000023,5252.117044500001,2
KWEB,"CWEB, KWEB",60.14081519000047,15321.279184809999,2
LCID,"LCDL, LCID",60.10712052000008,1318.03287948,2
APH,"APH, APHU",44.32813811999995,5032.75186188,2
AI,AI,43.434071430000145,43.434071430000145,1
DELL,"DELL, DLLL",42.549140452199936,9269.6108595478,2
MP,"MP, MPG",38.843938560000424,7905.15606144,2
JOBY,"JOBX, JOBY",25.7880768,2472.7319232,2
SHOP,"SHOP, SHPU",6.4034220799999275,4840.496577919999,2
CLSK,"CLSK, CLSX",5.443781191999733,20250.156218808002,2
CLS,"CLS, CSEX",1.8894160000008924,13461.470583999999,2
AVGO,"AVGG, AVGO, AVL",-2.0769849799999065,57479.07698498,3
ANET,"ANEL, ANET",-8.681921999999759,5877.761922,2
UUUU,"UUUG, UUUU",-12.986361962399315,19470.9863619624,2
CVNA,"CVNA, CVNX",-16.734114921599485,6041.5341149216,2
GME,"GME, GMEU",-17.940640919999964,1686.7406409199998,2
LLY,"ELIL, LLY",-19.734750480800358,3891.4547504808,2
SMCI,"SMCI, SMCL",-22.62203552999972,7840.22203553,2
OKTA,"OKTA, OKTG",-24.751488018000146,5431.551488018,2
ETOR,"ETOR, ETRL",-35.01894245400035,8539.838942454,2
MRVL,"MRVL, MVLL",-37.69948086000022,6911.4194808600005,2
ARKK,"ARKK, TARK",-42.99311577180015,5675.553115771801,2
SPY,"SPXL, SPY",-50.54332971000031,4358.60332971,2
ASML,"ASML, ASMU",-51.87996292000025,16686.39996292,2
ADBE,"ADBE, ADBG",-54.735598399999844,4118.0955984,2
LRCX,"LRCU, LRCX",-59.650579200000266,5231.0505792,2
PYPL,"PYPG, PYPL",-65.89455857999974,5104.894558579999,2
VST,"VST, VSTL",-79.75331259519999,1688.2533125952,2
ARM,"ARM, ARMG",-85.65909695000028,6589.97909695,2
TTD,"TTD, TTDU",-89.89813499999946,4572.498135,2
COIN,"COIA, COIG, COIN, CONL, CONX",-117.60195256679708,45587.3619525668,5
COHR,"COHR, COHX",-123.76286340000013,2103.1028634,2
GEV,"GEV, GEVX",-124.30418374999863,25899.10418375,2
AFRM,"AFRM, AFRU",-139.620312,10604.100311999999,2
SNAP,"SNAG, SNAP",-151.39064960000042,6284.3706495999995,2
ORCL,"ORCL, ORCU, ORCX",-157.59644240000034,14941.3764424,3
NET,"NET, NETG",-182.29828472639997,1527.3182847264,2
CRML,"CRML, CRMU",-207.8914349471961,65351.7514349472,2
XYZ,"XYZ, XYZG",-221.62020346999907,13451.220203469999,2
BBAI,"BAIG, BBAI",-300.1985813800002,27663.73858138,2
CRWD,"CRWD, CRWL",-383.95434265600034,5076.354342656,2
SOUN,"SOUN, SOUX",-418.9468371799994,7142.64683718,2
EWY,"EWY, KORU",-432.20700045999956,6975.8070004599995,2
DUOL,"DUOG, DUOL",-484.6581739999983,17460.078174000002,2
QQQ,"QQQ, TQQQ",-526.8139399713964,9180.064381528604,2
RDDT,"RDDT, RDTL",-534.5632139999998,17441.563214,2
