underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,2286.15457458,13911.827511,-0.37,0.0,-8906.490000000002,-1162.5,102.77418504526791,0.0,0.0,6231.396270625267
MARA,979.7263744200001,9737.830038,-9.29,0.0,-6014.79,-612.14,107.17604851170431,0.0,0.0,4188.5124609317045
CRML,0.0,3617.8769650000004,0.0,0.0,0.0,-241.3,31.47546292881171,0.0,0.0,3408.052427928812
GDX,-170.39822705,3179.278775,0.0,0.0,-10.84,-37.2,13.42336115547599,0.0,0.0,2974.263909105476
BLSH,1753.26777316,119.576178,0.0,0.0,0.0,-53.37,8.490577663704453,0.0,0.0,1827.9645288237043
META,666.85666068,2059.572118,12.6,0.0,-1296.24,-165.35,46.42623575156521,0.0,0.0,1323.865014431565
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
CRWV,181.83653006,832.0902640000004,0.0,0.0,0.0,-153.01999999999998,41.432456593452585,0.0,0.0,902.3392506534528
TSLA,1020.4489595800001,339.3201899999999,0.0,0.0,-402.9,-217.92,28.774834460493388,0.0,0.0,767.7239840404934
XRPZ,-1439.7644517400004,2188.28141,0.0,0.0,-11.16,-91.52,23.727867844970348,0.0,0.0,669.5648261049705
NVDA,117.45165721000001,852.862271,1.44,0.0,-167.34,-247.13,39.19134790254586,0.0,0.0,596.4752761125458
RCAT,0.0,666.4905420000005,0.0,0.0,0.0,-94.65,12.412532191022757,0.0,0.0,584.2530741910232
IREN,0.0,680.4148720000001,0.0,0.0,0.0,-172.70000000000002,24.042525301193777,0.0,0.0,531.7573973011937
SOXX,1023.0216799,-509.76920500000006,0.0,0.0,4.16,-7.23,10.470731812133442,0.0,0.0,520.6532067121334
NBIS,-50.607662499999996,630.9977230000004,0.0,0.0,0.0,-119.95,49.7300626780097,0.0,0.0,510.1701231780098
TER,-3.350405,617.041377,3.12,0.0,0.0,-163.69,9.996034709294248,0.0,0.0,463.11700670929395
RIOT,468.883327,0.0,0.0,0.0,0.0,-11.95,0.0,0.0,0.0,456.933327
PLTR,993.91680568,94.95731999999998,0.0,0.0,-454.58,-209.14000000000001,30.484240396074377,0.0,0.0,455.63836607607413
PLUG,0.0,598.986973,0.0,0.0,0.0,-167.05,16.976229855760707,0.0,0.0,448.9132028557606
CRCL,0.0,522.5736069999994,0.0,0.0,0.0,-131.97,38.88911867129521,0.0,0.0,429.49272567129447
VRT,-205.89726944,664.3619500000004,2.06,0.0,0.0,-62.16,12.623067467520269,0.0,0.0,410.98774802752087
UEC,-18.90443527,461.392522,0.0,0.0,0.0,-48.27,8.376375448977566,0.0,0.0,402.59446217897766
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
