underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,"MSOO, MSTR, MSTU, MSTW, MSTX, MSTY, MTYY",2505.71456033,13911.827511,-0.37,0.0,-8906.490000000002,-1163.1299999999999,100.5168098679863,0.0,0.0,6448.068881197985
MARA,"MAAY, MARA, MARO",979.7263744200001,9737.830038,-9.29,0.0,-6014.79,-612.14,104.82198896452438,0.0,0.0,4186.158401384524
CRML,"CRML, CRMU",0.0,3617.8769650000004,0.0,0.0,0.0,-241.3,30.78412269898988,0.0,0.0,3407.36108769899
GDX,"GDX, GDXU, NUGT",-170.39822695000004,3179.2787749999998,0.0,0.0,-10.84,-37.2,13.128524837827634,0.0,0.0,2973.9690728878277
BLSH,"BLSG, BLSH, BLSX",1753.26777316,119.576178,0.0,0.0,0.0,-53.37,8.304087065405026,0.0,0.0,1827.778038225405
META,"FBL, FBY, FBYY, META, METU, METW",666.85666068,2059.572118,12.6,0.0,-1296.24,-165.35,45.40651049551919,0.0,0.0,1322.8452891755192
SLV,SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
CRWV,"CRWG, CRWU, CRWV, CWVX",181.83653027,832.0902639999999,0.0,0.0,0.0,-153.01999999999998,40.52241679107749,0.0,0.0,901.4292110610781
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1020.4489595800001,339.32018999999997,0.0,0.0,-402.9,-217.92,28.142811963667995,0.0,0.0,767.0919615436679
XRPZ,"GXRP, UXRP, XRPT, XRPZ, XXRP",-1439.7644517400001,2188.28141,0.0,0.0,-11.16,-91.52,23.20669903337177,0.0,0.0,669.0436572933718
RCAT,"RCAT, RCAX",0.0,666.4905420000005,0.0,0.0,0.0,-94.65,12.139898143446684,0.0,0.0,583.9804401434476
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU, NVDY",71.14948496,852.862271,1.44,0.0,-167.34,-252.16,38.33053274861935,0.0,0.0,544.2822887086193
IREN,"IRE, IREG, IREN, IREX",0.0,680.414872,0.0,0.0,0.0,-172.70000000000002,23.51444522164681,0.0,0.0,531.2293172216467
SOXX,"SOXL, SOXX",1023.02168034,-509.76920500000006,0.0,0.0,4.16,-7.23,10.240748280079435,0.0,0.0,520.4232236200792
