run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-05-05,AMD,0.0,0.0,0.0,0.0,none,0.0,174.0,3.0000000000000284,0.01724137931034499,False,False
2026-05-05,ASTS,0.0,0.0,0.0,0.0,none,0.0,171.0,9.0,0.05263157894736842,False,False
2026-05-05,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-05-05,BE,0.0,0.0,0.0,0.0,none,0.0,53.0,0.0,0.0,False,False
2026-05-05,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,BLSH,0.0,0.0,0.0,0.0,none,0.0,240.0,18.0,0.075,False,False
2026-05-05,BMNR,0.0,0.0,0.0,0.0,none,0.0,901.0,0.0,0.0,False,False
2026-05-05,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,CLSK,0.0,0.0,0.0,0.0,none,-960.0,790.0,0.0,0.0,False,False
2026-05-05,COIN,0.0,0.0,0.0,0.0,none,0.0,112.0,1.9999999999999858,0.01785714285714273,False,False
2026-05-05,CRCL,0.0,0.0,0.0,0.0,none,0.0,304.0,0.0,0.0,False,False
2026-05-05,CRWV,0.0,0.0,0.0,0.0,none,0.0,341.0,9.0,0.026392961876832845,False,False
2026-05-05,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-05-05,DKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,14.999999999999972,0.0,False,False
2026-05-05,HOOD,0.0,0.0,0.0,0.0,none,0.0,232.0,4.0,0.017241379310344827,False,False
2026-05-05,IBIT,0.0,0.0,0.0,0.0,none,0.0,932.0,14.0,0.015021459227467811,False,False
2026-05-05,IONQ,0.0,0.0,0.0,0.0,none,0.0,750.0,0.0,0.0,False,False
2026-05-05,IREN,0.0,0.0,0.0,0.0,none,0.0,516.0,18.0,0.03488372093023256,False,False
2026-05-05,IWM,0.0,0.0,0.0,0.0,none,0.0,5.0,0.0,0.0,False,False
2026-05-05,KEEL,0.0,0.0,0.0,0.0,none,0.0,4937.0,0.0,0.0,False,False
2026-05-05,LITE,0.0,0.0,0.0,0.0,none,0.0,10.0,0.0,0.0,False,False
2026-05-05,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,MSTR,0.0,0.0,0.0,0.0,none,0.0,171.0,3.0000000000000284,0.017543859649122973,False,False
2026-05-05,NBIS,0.0,0.0,0.0,0.0,none,0.0,278.0,0.0,0.0,False,False
2026-05-05,NEM,0.0,0.0,0.0,0.0,none,0.0,17.0,0.0,0.0,False,False
2026-05-05,NET,0.0,0.0,0.0,0.0,none,0.0,3.0,0.0,0.0,False,False
2026-05-05,NVDA,0.0,0.0,0.0,0.0,none,0.0,208.0,2.0,0.009615384615384616,False,False
2026-05-05,OKLO,0.0,0.0,0.0,0.0,none,0.0,126.0,0.0,0.0,False,False
2026-05-05,OKTA,0.0,0.0,0.0,0.0,none,0.0,35.0,0.0,0.0,False,False
2026-05-05,QBTS,0.0,0.0,0.0,0.0,none,0.0,950.0,0.0,0.0,False,False
2026-05-05,QQQ,0.0,0.0,0.0,0.0,none,0.0,7.0,3.0,0.42857142857142855,False,False
2026-05-05,QS,0.0,0.0,0.0,0.0,none,0.0,567.0,0.0,0.0,False,False
2026-05-05,RGTI,0.0,0.0,0.0,0.0,none,0.0,541.0,0.0,0.0,False,False
2026-05-05,RKLB,0.0,0.0,0.0,0.0,none,0.0,85.0,0.0,0.0,False,False
2026-05-05,SMCI,0.0,0.0,0.0,0.0,none,0.0,140.0,0.0,0.0,False,False
2026-05-05,SNDK,0.0,0.0,0.0,0.0,none,0.0,13.0,0.0,0.0,False,False
2026-05-05,SPHB,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,SPY,0.0,0.0,0.0,0.0,none,0.0,3.0,3.0,1.0,False,False
2026-05-05,SVIX,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,TLT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,TSLA,0.0,0.0,0.0,0.0,none,0.0,75.0,1.0,0.013333333333333334,False,False
2026-05-05,TSM,0.0,0.0,0.0,0.0,none,0.0,45.0,1.0,0.022222222222222223,False,False
2026-05-05,UPXI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,USO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,XLE,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,XLF,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-05-05,XLK,0.0,0.0,0.0,0.0,none,-121.0,0.0,0.0,0.0,False,False
2026-05-05,XOP,0.0,0.0,0.0,0.0,none,0.0,68.0,0.0,0.0,False,False
2026-05-05,XRPZ,0.0,0.0,0.0,0.0,none,0.0,1722.0,0.0,0.0,False,False
