symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
SOUX,-1492.1459285003093,-2176.6800000000003,-684.534071499691,684.534071499691,1492.1459285003093,2176.6800000000003,684.534071499691,False
LRCU,0.0,-670.5,-670.5,670.5,0.0,670.5,670.5,False
TQQY,0.0,-662.745,-662.745,662.745,0.0,662.745,662.745,False
AMDG,-1018.107282573756,-1680.0,-661.892717426244,661.892717426244,1018.107282573756,1680.0,661.892717426244,False
PLTU,-561.5734164031936,-1209.6,-648.0265835968063,648.0265835968063,561.5734164031936,1209.6,648.0265835968063,False
RIOX,-957.6334875572765,-1592.4599999999998,-634.8265124427234,634.8265124427234,957.6334875572765,1592.4599999999998,634.8265124427234,False
SOLT,-3798.591676621783,-4420.990000000001,-622.3983233782178,622.3983233782178,3798.591676621783,4420.990000000001,622.3983233782178,False
SPCG,0.0,-619.92,-619.92,619.92,0.0,619.92,619.92,False
QPUX,-2081.032975851905,-2685.0528,-604.0198241480948,604.0198241480948,2081.032975851905,2685.0528,604.0198241480948,False
PANG,-121.42009390102264,-701.899,-580.4789060989774,580.4789060989774,121.42009390102264,701.899,580.4789060989774,False
ARMG,-1085.892611618211,-1655.64,-569.747388381789,569.747388381789,1085.892611618211,1655.64,569.747388381789,False
GUSH,-107.02424289263745,-675.62,-568.5957571073626,568.5957571073626,107.02424289263745,675.62,568.5957571073626,False
CLSX,-3229.346420712621,-3794.3500000000004,-565.0035792873796,565.0035792873796,3229.346420712621,3794.3500000000004,565.0035792873796,False
DUOG,-1314.841696861679,-1858.9823999999999,-544.1407031383208,544.1407031383208,1314.841696861679,1858.9823999999999,544.1407031383208,False
TSMU,-107.24327944773891,-645.4539,-538.210620552261,538.210620552261,107.24327944773891,645.4539,538.210620552261,False
IONX,-3433.738263964589,-3966.3,-532.5617360354113,532.5617360354113,3433.738263964589,3966.3,532.5617360354113,False
OKLL,-11008.133869687545,-11533.59,-525.4561303124556,525.4561303124556,11008.133869687545,11533.59,525.4561303124556,False
PYPG,0.0,-522.24,-522.24,522.24,0.0,522.24,522.24,False
MPL,-1132.9802527992504,-613.2972,519.6830527992504,519.6830527992504,1132.9802527992504,613.2972,-519.6830527992504,True
BULG,-550.4507065201525,-1069.6323,-519.1815934798475,519.1815934798475,550.4507065201525,1069.6323,519.1815934798475,False
IBX,-283.34360819155853,-796.5,-513.1563918084414,513.1563918084414,283.34360819155853,796.5,513.1563918084414,False
PLTG,-451.7745724029429,-963.0,-511.2254275970571,511.2254275970571,451.7745724029429,963.0,511.2254275970571,False
LEUX,-2526.279100634646,-3035.3599999999997,-509.0808993653536,509.0808993653536,2526.279100634646,3035.3599999999997,509.0808993653536,False
XPEG,-274.5989281254607,-781.005,-506.4060718745393,506.4060718745393,274.5989281254607,781.005,506.4060718745393,False
COPZ,-1469.8287763817489,-975.54,494.2887763817489,494.2887763817489,1469.8287763817489,975.54,-494.2887763817489,True
SPXL,-51.17490382510599,-541.34,-490.165096174894,490.165096174894,51.17490382510599,541.34,490.165096174894,False
PLTA,-429.02959132033794,-917.7,-488.6704086796621,488.6704086796621,429.02959132033794,917.7,488.6704086796621,False
TSMG,-173.75092334620118,-662.1940000000001,-488.4430766537989,488.4430766537989,173.75092334620118,662.1940000000001,488.4430766537989,False
AMZZ,-134.65385833242777,-615.958,-481.3041416675722,481.3041416675722,134.65385833242777,615.958,481.3041416675722,False
BIDG,-160.5429264455654,-634.48,-473.9370735544346,473.9370735544346,160.5429264455654,634.48,473.9370735544346,False
MPG,0.0,-456.148,-456.148,456.148,0.0,456.148,456.148,False
ALBG,-357.4763485422432,-811.2528,-453.77645145775676,453.77645145775676,357.4763485422432,811.2528,453.77645145775676,False
TERG,-2089.025542995798,-2541.5552,-452.5296570042019,452.5296570042019,2089.025542995798,2541.5552,452.5296570042019,False
TQQQ,-126.06378014448326,-567.0,-440.93621985551675,440.93621985551675,126.06378014448326,567.0,440.93621985551675,False
APHU,-89.43321421542467,-527.34,-437.9067857845754,437.9067857845754,89.43321421542467,527.34,437.9067857845754,False
RBLU,-1824.3135213560963,-2247.84,-423.52647864390383,423.52647864390383,1824.3135213560963,2247.84,423.52647864390383,False
SOXL,-919.8729152470542,-1333.55,-413.6770847529458,413.6770847529458,919.8729152470542,1333.55,413.6770847529458,False
MULL,-1428.294722661036,-1841.0,-412.7052773389639,412.7052773389639,1428.294722661036,1841.0,412.7052773389639,False
NVOX,-328.7365560189151,-738.3000000000001,-409.56344398108496,409.56344398108496,328.7365560189151,738.3000000000001,409.56344398108496,False
TARK,-311.43956099754985,-719.8154999999999,-408.3759390024501,408.3759390024501,311.43956099754985,719.8154999999999,408.3759390024501,False
ARCX,-3346.221539422532,-2940.32,405.90153942253164,405.90153942253164,3346.221539422532,2940.32,-405.90153942253164,True
DNNG,-1164.1266031917066,-758.4300000000001,405.6966031917066,405.6966031917066,1164.1266031917066,758.4300000000001,-405.6966031917066,True
SSPC,-377.19918580446887,-779.0,-401.80081419553113,401.80081419553113,377.19918580446887,779.0,401.80081419553113,False
SOXS,0.0,-398.52000000000004,-398.52000000000004,398.52000000000004,0.0,398.52000000000004,398.52000000000004,False
BOEU,-143.42143754820313,-540.92,-397.49856245179683,397.49856245179683,143.42143754820313,540.92,397.49856245179683,False
BOEG,-131.6513331859728,-523.0875,-391.43616681402716,391.43616681402716,131.6513331859728,523.0875,391.43616681402716,False
CHNU,-896.9292021355631,-507.80100000000004,389.128202135563,389.128202135563,896.9292021355631,507.80100000000004,-389.128202135563,True
JNUG,-1108.722447121518,-724.3199999999999,384.402447121518,384.402447121518,1108.722447121518,724.3199999999999,-384.402447121518,True
CRWL,0.0,-382.92,-382.92,382.92,0.0,382.92,382.92,False
IONL,-2866.351365899913,-3248.4,-382.04863410008693,382.04863410008693,2866.351365899913,3248.4,382.04863410008693,False
AAPB,0.0,-374.0176,-374.0176,374.0176,0.0,374.0176,374.0176,False
KORU,-1980.423947168076,-2344.05,-363.6260528319242,363.6260528319242,1980.423947168076,2344.05,363.6260528319242,False
QSU,-2688.8291575724425,-2325.75,363.07915757244245,363.07915757244245,2688.8291575724425,2325.75,-363.07915757244245,True
MEXX,-293.2687167588033,-653.8854,-360.6166832411967,360.6166832411967,293.2687167588033,653.8854,360.6166832411967,False
CNCG,-298.3171317147339,-658.464,-360.1468682852662,360.1468682852662,298.3171317147339,658.464,360.1468682852662,False
AVGG,-817.4603568382698,-464.5998,352.8605568382698,352.8605568382698,817.4603568382698,464.5998,-352.8605568382698,True
SOFA,-1385.5795973837994,-1730.8995,-345.3199026162006,345.3199026162006,1385.5795973837994,1730.8995,345.3199026162006,False
NFLU,-40.51436283646796,-379.5,-338.98563716353203,338.98563716353203,40.51436283646796,379.5,338.98563716353203,False
UNHG,-74.69586444029348,-412.38,-337.68413555970653,337.68413555970653,74.69586444029348,412.38,337.68413555970653,False
MSFU,-107.5277980343902,-441.8,-334.27220196560984,334.27220196560984,107.5277980343902,441.8,334.27220196560984,False
AVGX,-333.73669334239133,0.0,333.73669334239133,333.73669334239133,333.73669334239133,0.0,-333.73669334239133,True
CRMG,-264.9018356539104,-591.6,-326.69816434608964,326.69816434608964,264.9018356539104,591.6,326.69816434608964,False
NIOG,-215.4382765886209,-539.7042,-324.2659234113791,324.2659234113791,215.4382765886209,539.7042,324.2659234113791,False
TTDU,-238.65838268050769,-562.8000000000001,-324.1416173194924,324.1416173194924,238.65838268050769,562.8000000000001,324.1416173194924,False
URTY,-55.85154242818922,-349.36,-293.5084575718108,293.5084575718108,55.85154242818922,349.36,293.5084575718108,False
NETG,-1011.0254412101824,-1292.16,-281.1345587898177,281.1345587898177,1011.0254412101824,1292.16,281.1345587898177,False
GLGG,-2107.851924501208,-2388.1374,-280.28547549879204,280.28547549879204,2107.851924501208,2388.1374,280.28547549879204,False
CMGG,-104.22932291235873,-375.1175,-270.8881770876413,270.8881770876413,104.22932291235873,375.1175,270.8881770876413,False
COZX,-1085.575858583255,-1347.6000000000001,-262.0241414167451,262.0241414167451,1085.575858583255,1347.6000000000001,262.0241414167451,False
NVDG,-329.57201104015456,-68.16,261.41201104015454,261.41201104015454,329.57201104015456,68.16,-261.41201104015454,True
NOWL,-580.65090235165,-834.6700000000001,-254.0190976483501,254.0190976483501,580.65090235165,834.6700000000001,254.0190976483501,False
MSFX,-59.79000985606177,-307.86,-248.06999014393824,248.06999014393824,59.79000985606177,307.86,248.06999014393824,False
FCXG,-456.67358011177777,-698.2253999999999,-241.55181988822216,241.55181988822216,456.67358011177777,698.2253999999999,241.55181988822216,False
URAA,-1303.9669050203215,-1063.02,240.94690502032154,240.94690502032154,1303.9669050203215,1063.02,-240.94690502032154,True
SBU,0.0,-237.48600000000002,-237.48600000000002,237.48600000000002,0.0,237.48600000000002,237.48600000000002,False
LINT,-532.3446772068003,-768.9300000000001,-236.5853227931998,236.5853227931998,532.3446772068003,768.9300000000001,236.5853227931998,False
ORCU,-735.0556738984901,-971.1000000000001,-236.04432610151002,236.04432610151002,735.0556738984901,971.1000000000001,236.04432610151002,False
MVLL,-1031.102711578234,-1262.8,-231.69728842176596,231.69728842176596,1031.102711578234,1262.8,231.69728842176596,False
STXX,-1247.1105935581606,-1021.19,225.9205935581606,225.9205935581606,1247.1105935581606,1021.19,-225.9205935581606,True
MSTX,-1043.383341713664,-818.4000000000001,224.983341713664,224.983341713664,1043.383341713664,818.4000000000001,-224.983341713664,True
QCMU,-590.0799355747964,-368.7,221.37993557479643,221.37993557479643,590.0799355747964,368.7,-221.37993557479643,True
NFXL,-90.59713484625829,-311.8,-221.20286515374173,221.20286515374173,90.59713484625829,311.8,221.20286515374173,False
SPOG,-420.1907465469725,-632.3408,-212.15005345302745,212.15005345302745,420.1907465469725,632.3408,212.15005345302745,False
GDXU,-1148.983840958624,-937.9699999999999,211.01384095862397,211.01384095862397,1148.983840958624,937.9699999999999,-211.01384095862397,True
TSLL,-690.273273097502,-892.08,-201.80672690249799,201.80672690249799,690.273273097502,892.08,201.80672690249799,False
VRTL,-1394.86937903991,-1198.1091000000001,196.76027903990985,196.76027903990985,1394.86937903991,1198.1091000000001,-196.76027903990985,True
STXL,-1459.0749807961274,-1263.6000000000001,195.47498079612728,195.47498079612728,1459.0749807961274,1263.6000000000001,-195.47498079612728,True
NUGT,-892.6276312104651,-702.0600000000001,190.56763121046504,190.56763121046504,892.6276312104651,702.0600000000001,-190.56763121046504,True
NVYY,0.0,-190.5,-190.5,190.5,0.0,190.5,190.5,False
