underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,CORD,68723.16712371001,68723.16712371001,1
LITE,LITZ,57328.94013264,57328.94013264,1
SNDK,SNDQ,35228.4640578,35228.4640578,1
NBIS,NBIZ,29487.724215488004,29487.724215488004,1
MSTR,MSTZ,27947.66860536,27947.66860536,1
QBTS,QBTZ,26717.918848920002,26717.918848920002,1
IREN,IREZ,26558.80208926,26558.80208926,1
ASTS,ASTN,19287.70364448,19287.70364448,1
SVIX,UVIX,18684.92583276,18684.92583276,1
COIN,CONI,16310.927682000001,16310.927682000001,1
RGTI,RGTZ,12182.5038141664,12182.5038141664,1
RKLB,RKLZ,10152.34591392,10152.34591392,1
AMD,DAMD,4828.4655042,4828.4655042,1
SPCX,"SPCG, SSPC",2797.84,2797.84,2
