underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CORD, CRWG, CRWU, CWVX, CWY",20357.964253150007,117088.36999427,5
CRCL,"CCUP, CRCA, CRCG, CRCL, CRY",6647.084395579997,85293.75560442,5
IREN,"IRE, IREG, IREN, IREX, IREZ",5563.741373699995,130782.46280482,5
COIN,"COIA, COIG, COIN, CONI, CONL, CONX, COYY",4121.342887670005,192818.07247632998,7
META,"FBL, FBYY, META, METU",2734.7969278799947,57022.83664412,4
MSTR,"MSTP, MSTR, MSTU, MSTX, MSTZ, MTYY",2234.818507570002,115554.67870315,6
SPCX,"SPCG, SPCX, SSPC",1601.82,3993.8599999999997,3
XRPZ,"UXRP, XRPT, XRPZ, XXRP",1558.3558028940006,48903.744197105996,4
GLXY,"GLGG, GLXU, GLXY",1503.1071021194002,37647.7728978806,3
TSM,"TMYY, TSM, TSMG, TSMU",1161.5265969193997,46595.4734030806,4
WULF,"WULF, WULX",1039.02618644,19066.77381356,2
NVTS,"NVTS, NVTX",917.9014544000056,60440.17854560001,2
CLSK,"CLSK, CLSX",814.2728491500002,15976.42715085,2
CIFR,"CIFG, CIFR",798.04904704,17576.95095296,2
ETHA,"ETHA, ETHT, ETHU, ETU",771.5183892800014,34803.36161072001,4
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",646.2945384799968,142500.70546152,5
ACHR,"ACHR, ARCX",522.5244676800012,12257.93553232,2
KEEL,"KEEL, KEEX",511.9408365500003,26994.139163450003,2
GDX,"GDX, GDXU, NUGT",468.88930527,7830.6106947299995,3
BMNR,"BMNG, BMNR, BMNU",369.6270024159967,50048.652997584,3
UUUU,"UUUG, UUUU",353.9833125567984,30386.016687443203,2
LAC,"LAC, LACG",337.88147605090035,11266.0185239491,2
EOSE,"EOSE, EOSU",325.64934788999744,44432.910652110004,2
HUT,"HUT, HUTG",323.90369917099997,22995.986300828998,2
GDXJ,"GDXJ, JNUG",323.10133199999996,3213.898668,2
LEU,"LEU, LEUX",314.18610336000074,12443.93389664,2
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",305.29559169919685,98651.78440830081,5
DUOL,"DUOG, DUOL",293.3689840127995,7758.031015987201,2
QCOM,"QCML, QCMU, QCOM",281.6410275799999,2317.2824904199997,3
STX,"STX, STXL, STXX",245.14675008000017,9404.85324992,3
OSCR,"OSCR, OSCX",227.93527052190075,8841.4247294781,2
TDOG,"TDOG, TXXD",216.97884927999985,12972.26595072,2
ORCL,"ORCL, ORCU, ORCX",188.6590451100003,7138.840954890001,3
NIO,"NIO, NIOG",180.5480577052001,2329.2119422948,2
NEM,"NEM, NEMG",178.50337662350012,2630.9312633765,2
