underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
BABA,"BABA, BBYY",0.0,45888.69011328,2
CRCL,"CRCL, CRY",0.0,10532.193672,2
IONQ,"IONQ, IOYY",0.0,59014.92624744,2
IBIT,"IBIT, XBTY",0.0,137508.00449694003,2
META,"FBYY, META",0.0,55775.2598176,2
TSM,"TMYY, TSM",0.0,41588.429221399994,2
HIMS,"HIMS, HMYY",-39.551775074789475,17498.712469725207,2
TSLA,TSYY,-67.81186697999999,67.81186697999999,1
NVDA,NVYY,-95.3694435,95.3694435,1
MARA,"MAAY, MARA",-129.43666040263997,61054.768950697355,2
SMCI,"SMCI, SMYY",-202.87477602705258,46433.013610852955,2
HOOD,"HOOD, HOYY",-257.8756123284147,53587.77778391159,2
MU,"MU, MUYY",-344.32559918072,43152.839506359276,2
QQQ,TQQY,-469.04849532000003,469.04849532000003,1
RIOT,"RIOT, RTYY",-554.1494934542279,65556.54952062576,2
AMD,"AMD, AMYY",-3812.441511949135,47910.20190259087,2
CRWV,CWY,-5960.3407775999995,5960.3407775999995,1
QBTS,"QBTS, QBY",-10270.29339998,17779.16339998,2
COIN,"COIN, COYY",-10761.06626493849,138372.0749334215,2
MSTR,"MSTR, MTYY",-23061.4118654251,66368.4483029549,2
