underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl,bucket,symbol
QBTS,QBTZ,-1.997697,0.0,7395.144524,0.0,0.0,0.0,-603.25,41.37973360161265,0.0,0.0,6833.274257601613,bucket_4,
MSTR,SMST,-1.969294,0.0,4850.267694795718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4850.267694795718,bucket_4,
LITE,LITZ,-1.999624,0.0,2366.6198229999995,0.0,0.0,0.0,-155.98000000000002,88.70339733606171,0.0,0.0,2299.343220336061,bucket_4,
MSTR,MSTZ,-1.992904,0.0,2312.033825795718,0.0,0.0,0.0,-73.52,43.388425191055056,0.0,0.0,2281.9022509867727,bucket_4,
IREN,IREZ,-2.005402,0.0,3186.0223252088185,0.0,0.0,0.0,-1038.65,40.9752602231677,0.0,0.0,2188.3475854319863,bucket_4,
ASTS,ASTN,-2.006496,0.0,2645.5519689999987,0.0,0.0,0.0,-1145.11,29.74109180632716,0.0,0.0,1530.183060806326,bucket_4,
COIN,CONI,-1.9301,0.0,884.0039026507882,0.0,0.0,0.0,-76.14,26.14649824852779,0.0,0.0,834.010400899316,bucket_4,
BE,BEZ,-2.008136,1562.93144603,0.0,0.0,0.0,0.0,-854.81,0.0,0.0,0.0,708.12144603,bucket_4,
AMD,DAMD,-2.026298,0.0,495.85253574810486,0.0,0.0,0.0,-11.11,7.372597058796292,0.0,0.0,492.1151328069011,bucket_4,
RKLB,RKLZ,-2.003336,0.0,800.1407057982674,0.0,0.0,0.0,-452.14,15.679322492258652,0.0,0.0,363.680028290526,bucket_4,
XLK,WEBS,-2.731042,313.26477971,0.0,0.0,0.0,0.0,-1.1875,0.0,0.0,0.0,312.07727971,bucket_4,
SPCX,SPCG,-2.0,-16.187610333333335,185.076425,0.0,0.0,0.0,-6.49,1.9180076246124458,0.0,0.0,164.3168222912791,bucket_4,
QQQ,QID,-1.995229,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078,bucket_4,
MU,MUZ,-2.0,4.4114826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4114826,bucket_4,
DKNG,DKUP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
HOOD,HOOZ,-2.012403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
DASH,DASX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
LYFT,LYFX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
KEEL,BTFL,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TZA,-2.997224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NEM,NWMX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NVDA,NVD,-2.000637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TWM,-2.00271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IONQ,IONZ,-2.01736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IBIT,BTCZ,-1.997033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NVDA,NVDS,-1.496602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NET,NETX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
OKLO,OKLS,-2.000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
