underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NBIS,"NBIS, NBIZ",0.0,8467.483823172433,0.0,0.0,0.0,-183.13,44.96510715889365,0.0,0.0,8329.318930331328
QBTS,"QBTS, QBTZ",0.0,7964.557546294829,0.0,0.0,0.0,-603.25,41.37973360161265,0.0,0.0,7402.687279896441
ASTS,"ASTN, ASTS",0.0,5855.470873450639,0.0,0.0,0.0,-1145.11,29.74109180632716,0.0,0.0,4740.101965256967
AMD,DAMD,0.0,879.720755,0.0,0.0,0.0,-11.11,7.372597058796292,0.0,0.0,875.9833520587963
BE,BEZ,1562.93144603,0.0,0.0,0.0,0.0,-854.81,0.0,0.0,0.0,708.12144603
XLK,"WEBS, XLK",313.26477971,0.0,0.0,0.0,0.0,-1.57,0.0,0.0,0.0,311.69477971000003
COIN,CONI,0.0,198.720682,0.0,0.0,0.0,-76.14,26.14649824852779,0.0,0.0,148.72718024852782
QQQ,QID,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
MSTR,"MSTR, MSTZ",0.0,68.12629961051698,0.0,0.0,0.0,-73.52,43.388425191055056,0.0,0.0,37.99472480157192
MU,MUZ,4.4114826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4114826
BKNG,BKNU,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
DIA,"DIA, DXD, SDOW",-51.37564591,0.0,0.0,0.0,0.0,-3.055,0.0,0.0,0.0,-54.43064591
LITE,"LITE, LITZ",0.0,-126.29856224688702,0.0,0.0,0.0,-155.98000000000002,88.70339733606171,0.0,0.0,-193.57516491082532
CRWV,"CORD, CRWV",9.521131585209263,-344.91663,0.0,0.0,0.0,-510.03000000000003,106.31437181611604,0.0,0.0,-739.1111265986748
RKLB,"RKLB, RKLZ",0.0,-771.2378570214751,0.0,0.0,0.0,-452.14,15.679322492258652,0.0,0.0,-1207.6985345292164
SNDK,"SNDK, SNDQ",0.0,-1262.942862065022,0.0,0.0,0.0,-97.25,53.780139265229245,0.0,0.0,-1306.4127227997926
RGTI,RGTZ,0.0,-1430.354775,0.0,0.0,0.0,-242.07,18.973616301630994,0.0,0.0,-1653.451158698369
SPCX,"SPCG, SPCX, SSPC",-2687.11986888,173.2222517153566,0.0,0.0,0.0,-80.36999999999999,4.328202390990519,0.0,0.0,-2589.939414773653
IREN,IREZ,0.0,-2284.870211,0.0,0.0,0.0,-1038.65,40.9752602231677,0.0,0.0,-3282.544950776832
CRCL,CRCD,-3737.19007207,0.0,0.0,0.0,0.0,-544.23,0.0,0.0,0.0,-4281.42007207
