underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MU,"MU, MUYY",11868.65255710895,7455.514798967226,2.1099631696482937,0.0,-11187.42,-1547.32,523.6802193080387,0.0,0.0,7115.217538553863
AMD,"AMD, AMDY, AMYY",13295.148581562029,5054.962062920101,-72.08,0.0,-9950.34,-2678.84,331.2340568105084,0.0,0.0,5980.084701292639
COIN,"COIN, COIW, CONY, COYY",5115.62244441782,9447.828279341647,-14.11,0.0,-9547.69,-1511.36,618.6440588752686,0.0,0.0,4108.934782634737
MSTR,"MSTR, MSTW, MSTY, MTYY",2994.4395374968467,25021.163715389484,-0.37,0.0,-22648.61,-2296.18,451.37864598136593,0.0,0.0,3521.8218988677
HOOD,"HOOD, HOOW, HOOY, HOYY",4325.094282929061,8691.039920102834,0.0,0.0,-7504.09,-2244.39,243.89772565868822,0.0,0.0,3511.5519286905833
SMCI,"SMCI, SMYY",9326.04575821125,8942.740362801704,0.0,0.0,-13376.08,-2274.46,361.23145225540645,0.0,0.0,2979.4775732683606
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
MARA,"MAAY, MARA, MARO",5175.20317389,15755.866417,-9.29,0.0,-18397.93,-1536.1599999999999,348.61765617710813,0.0,0.0,1336.3072470671073
TSM,"TMYY, TSM, TSMY",2487.2879605887388,1548.0979904381686,37.55998622076658,-7.889997105480519,-2679.7599999999998,-331.83,192.7430279504621,0.0,0.0,1246.2089680926556
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
META,"FBY, FBYY, META, METW",688.4689241439781,4336.871139999999,35.489999999999995,0.0,-3674.33,-496.43,177.86061671106097,0.0,0.0,1067.93068085504
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
PLTR,PLTW,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
RDDT,RDYY,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
SNOW,SNOY,734.35125347,0.0,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,606.9012534699999
TSLA,"TSLW, TSLY",975.26873331,0.0,0.0,0.0,-347.66999999999996,-45.71,0.0,0.0,0.0,581.88873331
RBLX,RBLY,751.03208154,0.0,0.0,0.0,-167.32,-8.18,0.0,0.0,0.0,575.5320815400001
