underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
COIN,"COIA, COIG, COIN, COIW, CONI, CONL, CONX, CONY, COYY",4665.13369163,13459.614750999997,-14.11,0.0,-9575.28,-1811.25,677.9669654319882,0.0,0.0,7402.07540806199
SMCI,"SMCI, SMCL, SMCX, SMYY",12518.379123749999,10088.296476000001,0.0,0.0,-13376.08,-2421.44,373.59596798411934,0.0,0.0,7182.751567734118
QBTS,"QBTS, QBTX, QBTZ, QBY",8481.859601029999,6859.4582120000005,0.0,0.0,-7375.19,-2619.11,302.8855872972422,0.0,0.0,5649.903400327242
BE,"BE, BEG, BEX, BEZ",5814.234364170001,727.2889729999997,0.0,0.0,0.0,-1269.19,49.23449337208078,0.0,0.0,5321.567830542081
MSTR,"MSTP, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",2933.54543381,26997.901975,-0.37,0.0,-22648.61,-2510.83,515.374576760543,0.0,0.0,5287.011985570547
GDX,"GDX, GDXU, NUGT",2121.63620452,2389.567978,0.0,0.0,-12.04,-53.7,5.074187063803635,0.0,0.0,4450.538369583804
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",3352.8971649900013,525.7330360000014,0.0,0.0,0.0,-635.41,188.41395925069804,0.0,0.0,3431.634160240701
IREN,"IRE, IREG, IREN, IREX, IREZ",421.59407657,4258.076349000001,0.0,0.0,0.0,-2026.45,138.01053688672343,0.0,0.0,2791.230962456724
CRWV,"CORD, CRWG, CRWU, CRWV, CWVX, CWY",-1990.56240002,7638.757611,0.0,0.0,-2075.65,-1121.48,258.2061454564225,0.0,0.0,2709.2713564364226
HOOD,"HODU, HOOD, HOOG, HOOW, HOOX, HOOY, HOYY, ROBN",5623.877033459999,6653.81087,0.0,0.0,-7512.1900000000005,-2397.8399999999997,280.2804974357383,0.0,0.0,2647.9384008957395
CRML,"CRML, CRMU, CRMX",602.43947262,3563.614565,0.0,0.0,0.0,-1783.56,202.4245544679297,0.0,0.0,2584.9185920879295
BLSH,"BLSG, BLSH",2245.76861529,167.78566,0.0,0.0,0.0,-81.37,11.24917412238218,0.0,0.0,2343.4334494123823
NVTS,"NVTS, NVTX",13432.731733089999,-10401.033205000002,0.0,0.0,0.0,-1254.41,46.360514015869484,0.0,0.0,1823.649042105866
META,"FBL, FBY, FBYY, META, METU, METW",1151.14379322,4625.380734999999,35.489999999999995,0.0,-3675.7599999999998,-548.15,179.8463820576037,0.0,0.0,1767.9509102776037
AAOI,"AAOI, AAOX",8640.65151543,-6324.108133,0.0,0.0,0.0,-738.44,185.62453781870383,0.0,0.0,1763.7279202487043
QUBT,"QUBT, QUBX",1421.8201059699995,438.8246290000002,0.0,0.0,0.0,-463.36,23.638070255150353,0.0,0.0,1420.922805225151
SOXX,"SEMY, SOXL, SOXX",1159.2409613999998,686.4398880000001,5.37,0.0,-415.75,-108.7,4.125950231968523,0.0,0.0,1330.7267996319679
MARA,"MAAY, MARA, MARO, MRAL",5107.1976525499995,15681.493518,-9.29,0.0,-18397.93,-1553.1999999999998,349.93778698958334,0.0,0.0,1178.2089575395821
ASTS,"ASTN, ASTS, ASTX",75.58794998999997,2246.809978000001,0.0,0.0,0.0,-1432.83,189.54090320667433,0.0,0.0,1079.1088311966778
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1258.5185508200002,473.90495,0.0,0.0,-410.53,-281.67,7.6129977434530005,0.0,0.0,1047.836498563453
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1179.00339272,2331.4578580000007,0.0,0.0,-15.370000000000001,-156.75,36.6527507184033,0.0,0.0,1016.9872159984043
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
CIFR,"CIFG, CIFR, CIFU",-125.04606831000001,1555.7290659999999,0.0,0.0,0.0,-517.31,13.01715563117733,0.0,0.0,926.3901533211765
BA,"BA, BOEG, BOEU",864.92924907,220.37845199999998,0.0,0.0,-18.61,-148.38,3.2920042790422768,0.0,0.0,921.6097053490425
AVGO,"AVGG, AVGO, AVL",802.6180561500005,201.57036800000003,38.35,0.0,-32.69,-116.57,3.489213283418321,0.0,0.0,896.7676374334187
ETHA,"ETHA, ETHT, ETHU, ETU",-1718.8685569200002,2779.9660429999994,-0.81,0.0,-22.09,-174.29000000000002,26.33170268847053,0.0,0.0,890.2391887684698
LEU,"LEU, LEUX",676.9401128700001,375.43564299999997,0.0,0.0,0.0,-261.75,9.39128213873344,0.0,0.0,800.0170380087336
