underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
CORZ,crypto-equity,override,1.0,letf,2.407325400671569,computed,139.74866879999945,5541.231331200001
PAAS,metals,override,1.0,letf,1.812445925817611,computed,139.32422295000015,4084.57881105
KTOS,drones,override,1.0,letf,2.1583771917077894,computed,122.52825388000063,5362.07174612
BABA,china,override,1.0,letf,1.2643809075586798,computed,121.1779452400042,48444.70205476
CHNL,other,default,0.1,letf,2.252700464163744,computed,120.55919309799992,2152.100372962
DNN,nuclear,override,1.0,letf,1.9668835969738125,computed,117.79887887999983,3150.28112112
SPOT,software,override,1.0,letf,0.6177579472174172,computed,117.39657469119992,2637.3834253088
URA,nuclear,override,1.0,letf,2.3689027674248826,computed,113.09748256000012,4256.902517439999
QS,clean,override,1.0,letf,3.11125513860868,computed,86.57900474999951,9378.54099525
FXI,china,override,1.0,letf,0.852411578916032,computed,82.8102378000001,2650.3628802000003
JOBY,evtol,override,1.0,letf,3.1401542503661553,computed,75.02747049999994,3314.5725295
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,63.13605581400611,62552.983944186
ZETA,software,override,1.0,letf,2.629444382756858,computed,58.48457282799973,8167.755427172
CEG,nuclear,override,1.0,letf,1.4093676811675167,computed,55.07286510000017,2434.3893189
COPX,metals,override,1.0,letf,2.250203779408512,computed,54.214830580000125,3948.22516942
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,53.40812594079944,34061.8718740592
PLUG,clean,override,1.0,letf,2.640700478240554,computed,47.95665477999955,15903.10334522
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,44.48137369999995,2811.5186263
PONY,china,override,1.0,letf,3.2486305265124287,computed,38.29387519999955,6355.706124800001
COHR,semis,override,1.0,letf,3.088422160196647,computed,26.899162650001927,14174.02083735
UNH,healthcare,override,1.0,letf,0.5505108305170892,computed,17.617430880000143,1658.95086312
NOW,software,override,1.0,letf,0.7493036941658241,computed,16.372554489999857,3359.14744551
AVGO,semis,override,1.0,letf,2.125126388326301,computed,14.555698552199829,4518.4443014478
UBER,consumer,override,1.0,letf,0.9567289692023898,computed,11.696774100000084,2153.1032258999994
NVO,healthcare,override,1.0,letf,1.3545566144127095,computed,6.94192229999976,2965.3380777
CRWD,software,override,1.0,letf,1.4590454641404604,computed,-0.1279263599999467,1526.40792636
ALB,metals,override,1.0,letf,1.5376665155770814,computed,-3.420889401599652,3244.1408894016
PYPL,fintech,override,1.0,letf,1.2729135906452027,computed,-7.584788000000117,2084.456428
MSFT,mega-cap-tech,override,1.0,letf,0.8003185269488805,computed,-8.181316340000308,2995.77310034
TXN,semis,vendor,0.75,letf,1.239563552434922,computed,-12.34754337999999,608.48754338
GEMI,crypto-equity,override,1.0,letf,3.254958985743876,computed,-15.83570959500048,13707.475709595
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,-16.48645671000031,99895.36645671
CPNG,consumer,vendor,0.75,letf,1.2994678050116033,computed,-17.67098361599983,3839.070983616
DKNG,software,override,1.0,letf,0.7963342571321939,computed,-23.53993529679974,3206.2999352968
TTD,software,override,1.0,letf,0.7153751027480549,computed,-42.46476240000016,2212.0647624000003
VST,nuclear,override,1.0,letf,1.5581112958565448,computed,-43.60360960000003,2264.4236095999995
LRCX,semis,override,1.0,letf,2.949383982442734,computed,-44.28606300000001,2644.266063
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,-45.47858014919893,14525.218580149198
VRT,hardware,override,1.0,letf,2.5303054599786376,computed,-48.33212989809999,4736.4148058981
ANET,semis,override,1.0,letf,2.051851002010022,computed,-55.48356170000011,3792.8435617
EWW,intl,override,1.0,letf,0.9119390338578329,computed,-55.49366515860038,3848.0177771586
MRNA,healthcare,override,1.0,letf,1.6404492750442818,computed,-61.1166532999996,8604.7766533
SBUX,consumer,vendor,0.75,letf,0.6549065371560641,computed,-64.96448604200003,882.4844860420001
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,-74.82113711000056,30358.22113711
TEM,software,override,1.0,letf,2.5124072101626433,computed,-75.67644224000014,12356.83644224
PLTR,software,override,1.0,letf,1.7903566787716079,computed,-77.17094256000019,20844.43094256
GOOGL,mega-cap-tech,override,1.0,letf,1.3251196939600194,computed,-78.33076124419998,2223.7658192442
INTC,semis,override,1.0,letf,2.508783582010509,computed,-83.63578680000046,12650.335786799998
CRM,mega-cap-tech,override,1.0,letf,0.5247909608106887,computed,-84.03434519999996,2277.2743451999995
XYZ,fintech,override,1.0,letf,1.9922795024304374,computed,-85.29189783259994,2973.2918978326
WDC,semis,override,1.0,letf,2.884838287507684,computed,-86.74807687999964,11586.64618888
AMD,semis,override,1.0,letf,2.9068621008108337,computed,-93.2438036600006,71326.63481206
CLS,semis,override,1.0,letf,3.072008109074454,computed,-103.53662880000049,21991.5366288
ARM,semis,override,1.0,letf,3.080000081735935,computed,-104.76579312000013,6487.02579312
XOP,energy,override,1.0,letf,-0.12944831376711213,computed,-115.6877127600003,2594.49165276
MP,metals,override,1.0,letf,1.8878847790909858,computed,-123.2312970687999,4155.951297068799
SPY,broad,override,1.0,letf,1.0,computed,-126.09135662000016,3113.17135662
BIDU,mega-cap-tech,vendor,0.75,letf,1.642371729517583,computed,-127.0574025599999,2412.85740256
SOXX,semis,override,1.0,letf,2.4145157352168836,computed,-130.08402439999963,7833.044440399999
ASML,semis,override,1.0,letf,2.1928656735021144,computed,-130.26075450000008,4109.1407545
EWY,intl,override,1.0,letf,2.584677129398439,computed,-130.5186980999997,13859.7186981
MRVL,semis,override,1.0,letf,2.846530170374213,computed,-130.70312720000038,4896.9431272
IWM,broad,override,1.0,letf,1.2688340858748755,computed,-143.92743224000026,1949.39157224
XPEV,china,override,1.0,letf,1.6163956365850718,computed,-146.35624056999973,2979.71624057
NVDA,semis,override,1.0,letf,1.859143477550067,computed,-154.22143186000017,4161.66396986
GEV,industrials,override,1.0,letf,2.0438635571208805,computed,-157.7263498000002,7206.8863498
CNC,healthcare,override,1.0,letf,0.24411301315108594,computed,-160.18119503999992,2471.02119504
ADBE,mega-cap-tech,override,1.0,letf,0.4625905746447373,computed,-165.20189796,3035.4818979600004
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,-168.70757760000197,62230.9875776
AAPL,mega-cap-tech,override,1.0,letf,0.8754933344397672,computed,-171.20847709120005,1328.6484770912002
BA,industrials,override,1.0,letf,1.1028058191120538,computed,-173.67043422499978,4070.130434225
RKT,fintech,override,1.0,letf,2.0327659224857544,computed,-178.37838036000176,15235.378380360002
LMND,insurtech,override,1.0,letf,2.543393382486076,computed,-179.83049122640068,7985.830491226401
FIG,software,override,1.0,letf,1.2418918468294895,computed,-180.1546980000021,19934.434698
UPST,fintech,override,1.0,letf,2.773280740847529,computed,-184.60657851,14144.02657851
IBM,software,vendor,0.75,letf,0.9587636681641427,computed,-186.13916300000005,2998.239163
DELL,hardware,override,1.0,letf,1.9145862353582357,computed,-187.63864320000084,5365.1586432
SNOW,software,override,1.0,letf,1.27175792323306,computed,-228.41755620000004,9390.4175562
CMG,consumer,override,1.0,letf,0.9095693932015629,computed,-240.2443779375,1260.2443779374998
TER,semis,override,1.0,letf,3.0718000181193097,computed,-241.1937290368005,9919.7355530368
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,-241.2609228000001,19821.6609228
FIGR,software,override,1.0,letf,2.8557455640484393,computed,-256.40597056000024,8978.04597056
AMZN,mega-cap-tech,override,1.0,letf,1.4251419620857801,computed,-265.7630934739998,3125.843093474
SNAP,software,override,1.0,letf,1.9450162831953806,computed,-274.9985168639987,11179.638516864
RDDT,software,override,1.0,letf,1.9176130034891206,computed,-276.27377071999945,10691.07377072
KWEB,china,override,1.0,letf,1.1750874257764483,computed,-282.9703339,3415.1303339
ARKK,broad,override,1.0,letf,2.2765752444082152,computed,-301.6568245589999,2564.616824559
AFRM,fintech,override,1.0,letf,2.5912790759539495,computed,-307.74284982559993,4548.3428498256
RBLX,software,override,1.0,letf,1.696768280751925,computed,-317.06968831999984,8691.58968832
SBET,crypto-equity,override,1.0,letf,3.552236004355174,computed,-345.4461542400004,18393.44615424
APH,semis,override,1.0,letf,1.7137434967179428,computed,-346.15633166,1756.71633166
TSLA,mega-cap-tech,override,1.0,letf,2.0978772580424696,computed,-351.9587724107996,9605.1587724108
OKTA,software,override,1.0,letf,1.228819203189734,computed,-352.7656520328003,4446.2656520328
NET,software,override,1.0,letf,1.5366952512279504,computed,-383.6885049600001,4798.72850496
GLW,semis,override,1.0,letf,2.5531940209964326,computed,-384.5935513999998,7542.8149574
APP,software,override,1.0,letf,2.14443573866243,computed,-424.6274017600008,21033.82740176
PANW,software,override,1.0,letf,1.1526167992652903,computed,-425.233860862,5881.553860862
KLAC,semis,override,1.0,letf,2.627630424042466,computed,-441.0219343042004,6481.859554304199
USAR,industrials,override,1.0,letf,3.040864297428169,computed,-467.011315252801,21485.9313152528
LLY,healthcare,override,1.0,letf,0.45616521652183495,computed,-511.38075731999993,2913.8390473200006
SOEZ,broad,override,1.0,letf,2.631536513449184,computed,-519.423994480001,17178.532859860003
BBAI,software,override,1.0,letf,3.0555413304637407,computed,-561.7676404876001,28079.4276404876
QQQ,broad,override,1.0,letf,1.3621400598707503,computed,-689.1088914650002,3634.708891465
OPEN,consumer,override,1.0,letf,2.9277202223031993,computed,-797.3760093168012,37988.3760093168
U,software,override,1.0,letf,2.286115823655005,computed,-952.5998582399998,16442.95985824
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,-952.8431225599998,27033.90312256
MPWR,semis,vendor,0.75,letf,2.4592225798340204,computed,-1040.35287552,6569.792875519999
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,-1188.2991806600076,72431.05918066
MU,semis,override,1.0,letf,3.1302690070030694,computed,-1266.9088289400024,63598.56882894
SATS,satellite,override,1.0,letf,1.6217575194123146,computed,-1413.8998146,1413.8998146
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,-1461.5452433335977,57009.03287166639
ALAB,semis,override,1.0,letf,3.3936247720585353,computed,-1950.4817533999997,27067.5217534
AXTI,semis,vendor,0.75,letf,3.739950077462461,computed,-2187.0224994399905,259080.14249944
BE,clean,override,1.0,letf,4.162849671111322,computed,-2324.8320756400026,61048.63207564
PL,space,override,1.0,letf,2.664894242213652,computed,-2408.006373879998,35405.486373880005
FLY,evtol,override,1.0,letf,3.159727083891268,computed,-2434.582614500003,87047.7826145
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,-3071.036436120001,104670.23643612
SVIX,other,default,0.1,volatility_etp,3.650087775125126,computed,-3454.25416724,40824.10583276
AAOI,software,vendor,0.75,letf,4.057344327056327,computed,-6288.315802480007,232676.79580248
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,-7046.005240690001,75499.58293853
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,-7299.7445855199985,111350.24458552
SNDK,semis,override,1.0,letf,3.933462322427434,computed,-9209.755254909993,116046.36337051
CRML,metals,override,1.0,letf,3.6140463211839493,computed,-11574.621207556997,248698.121207557
RKLB,space,override,1.0,letf,3.3248528972263798,computed,-13380.92727008,57675.01909792
LITE,semis,override,1.0,letf,2.730328158734172,computed,-22719.97002326,157971.29028854
NBIS,software,override,1.0,letf,3.1657766037233936,computed,-28385.617920071996,156403.566351048
ASTS,space,override,1.0,letf,3.228723229175,computed,-39779.483713,166326.29100196
