date,a_px,b_px,cash,a_shares,b_shares,equity,h_used,rebalance,beta_notional,ret,cum_return,drawdown,beta_exposure_frac
2022-05-04,67.59329521185407,56.62535827053201,195794.00001554278,-1018.0148134168302,-962.2383938781668,72495.93040720595,0.5,False,83568.1605463327,0.007075674757445194,-0.27504069592794056,-0.2967789563400063,1.1527289887437073
2022-05-05,68.35937671898591,60.42299496404892,195583.94580949785,-1018.0148134168302,-962.2383938781668,67851.76204611361,0.5,False,81478.60427790506,-0.064061090533031,-0.32148237953886394,-0.3418280632826416,1.2008325476135806
2022-05-06,69.096880974423,60.2878010560386,195371.62540562803,-1018.0148134168302,-962.2383938781668,67018.74015415684,0.5,False,83115.00128704515,-0.012277085617771077,-0.3298125984584316,-0.3499084965009349,1.2401755254703923
2022-05-09,72.60712565317708,59.68284575789777,195148.51874690322,-1018.0148134168302,-962.2383938781668,63804.263628193905,0.5,False,90866.57687524614,-0.0479638459118894,-0.361957363718061,-0.38108938520339253,1.4241458439948818
2022-05-10,71.46113242340508,61.26617731494488,194928.9334880151,-1018.0148134168302,-962.2383938781668,63227.774038859425,0.5,False,87002.41197283509,-0.00903528317000657,-0.3677222596114057,-0.38668141786500276,1.3760157351002726
2022-05-11,73.1547208821608,61.68356494966968,194704.14418256967,-1018.0148134168302,-962.2383938781668,60877.26018730671,0.5,False,90059.83848924344,-0.03717533769428771,-0.39122739812693286,-0.40948174327005304,1.4793674717316119
2022-05-12,75.37217970581975,63.994741720238814,194472.54108543982,-1018.0148134168302,-962.2383938781668,56164.34813586924,0.5,False,92364.96221196091,-0.07741662546797967,-0.43835651864130765,-0.45519767398331956,1.6445479254654116
2022-05-13,76.77310882377652,64.31019098244658,194236.6332232913,-1018.0148134168302,-962.2383938781668,54198.73628767689,0.5,False,94922.7385808444,-0.03499750132303259,-0.45801263712323115,-0.47426439410887955,1.751382874999373
2022-05-16,75.01060659219353,63.9631751615257,194006.14116545054,-1018.0148134168302,-962.2383938781668,56096.409556441045,0.5,False,91656.84535261762,0.03501323829197145,-0.4390359044355896,-0.4558566880612397,1.633916432038269
2022-05-17,77.75971499034713,61.22247786472775,193767.2016668983,-1018.0148134168302,-962.2383938781668,55696.041149856916,0.5,False,99908.93865607343,-0.00713714852251468,-0.4430395885014309,-0.45974031969607965,1.7938247780889198
2022-05-18,80.25079096159124,58.8399496552441,193520.60760783876,-1018.0148134168302,-962.2383938781668,55206.054968387136,0.5,False,107289.37214513855,-0.008797504658390576,-0.4479394503161287,-0.46449325675029407,1.9434348679067195
2022-05-19,81.52797649133329,56.245642580642254,193270.08902217733,-1018.0148134168302,-962.2383938781668,56151.68446665833,0.5,False,112394.28891563608,0.01712909025672449,-0.43848315533341675,-0.45532051341208524,2.001619185304644
2022-05-20,82.01112619426428,56.82702768113548,193018.08581754888,-1018.0148134168302,-962.2383938781668,54848.39664202489,0.5,False,112821.66216150996,-0.023210128725653867,-0.4515160335797511,-0.46796259441001387,2.0569728391124182
2022-05-23,82.54203044974425,54.96825380337378,192764.45125410438,-1018.0148134168302,-962.2383938781668,55842.87727271586,0.5,False,115694.58587489268,0.018131443972402295,-0.44157122727284137,-0.4583159879993368,2.07178769299231
2022-05-24,82.44564508913373,56.76643677114605,192511.11286290968,-1018.0148134168302,-962.2383938781668,53957.379915610916,0.5,False,113767.4438617867,-0.03376433037103144,-0.46042620084389085,-0.4766055859372329,2.1084686476570664
2022-05-25,83.84407779040444,56.85484343314591,192253.47737766773,-1018.0148134168302,-962.2383938781668,52191.050940458,0.5,False,116538.59055617478,-0.03273563278860914,-0.47808949059541994,-0.4937392332796009,2.232922856623973
2022-05-26,83.97651937194624,56.55404560396126,191995.43492687703,-1018.0148134168302,-962.2383938781668,52087.62021778208,0.5,False,117098.53376877189,-0.001981771219627615,-0.4791237978221792,-0.494742526296714,2.2481068107771964
2022-05-27,82.27967411525603,55.41777349015455,191742.6065301091,-1018.0148134168302,-962.2383938781668,54655.57008219878,0.5,False,114726.19368431065,0.04930057955575462,-0.4534442991780122,-0.46983304001826565,2.099075968135895
2022-05-30,80.2149023923026,56.33166622228563,191496.12274918973,-1018.0148134168302,-962.2383938781668,55631.67182682745,0.5,False,109629.63851522913,0.017859144880579825,-0.44368328173172555,-0.4603647114690552,1.97063354228305
2022-05-31,78.78387993902716,55.25420171470825,191254.0362038755,-1018.0148134168302,-962.2383938781668,57883.1650545117,0.5,False,107743.63863838295,0.04047142848219254,-0.421168349454883,-0.4385249004828078,1.8613985350820907
2022-06-01,79.2860114497316,53.952818682498574,191010.4067124305,-1018.0148134168302,-962.2383938781668,58380.59896561994,0.5,False,110021.45287303768,0.008593757971592897,-0.41619401034380066,-0.433699719370481,1.8845550546308851
2022-06-02,79.29601037042457,55.62421814429109,190766.74649637318,-1018.0148134168302,-962.2383938781668,56518.47496653493,0.5,False,108433.59033563483,-0.03189628116322696,-0.43481525033465074,-0.4517625923442544,1.918551241869836
2022-06-03,79.78786391464081,56.16446230585076,190521.57491624734,-1018.0148134168302,-962.2383938781668,55252.74551804416,0.5,False,108918.32804668088,-0.022394968180585506,-0.44747254481955834,-0.4640403516441116,1.9712744955110129
2022-06-06,80.85777441945825,55.88024830216146,190273.11572274033,-1018.0148134168302,-962.2383938781668,54188.583208030395,0.5,False,111377.03775530368,-0.019259899214713938,-0.45811416791969606,-0.4743628804545995,2.0553598407938876
2022-06-07,79.66327720471473,56.829002481831104,190028.32697176965,-1018.0148134168302,-962.2383938781668,54246.882618223244,0.5,False,108024.42108701974,0.0010758614959360813,-0.45753117381776753,-0.4737973677168459,1.9913479977692012
2022-06-08,82.7025322292224,56.887185183806025,189774.19921959998,-1018.0148134168302,-962.2383938781668,50842.7625996534,0.5,False,114175.93169051185,-0.06275236205787604,-0.491572374003466,-0.5068178258136857,2.2456673448206805
2022-06-09,82.21661826832803,57.48048092937753,189521.5645803895,-1018.0148134168302,-962.2383938781668,50513.90362536595,0.5,False,112612.58960278373,-0.006468157068429847,-0.4948609637463405,-0.5100078055796725,2.2293384894180783
2022-06-10,81.3956454374981,56.36363778823119,189271.45262064805,-1018.0148134168302,-962.2383938781668,52174.22351917262,0.5,False,112010.47115025636,0.03286857230675255,-0.47825776480827376,-0.49390246170762364,2.146854588245008
2022-06-13,82.44912460425614,59.405344420991625,189018.10353762403,-1018.0148134168302,-962.2383938781668,47921.57013380693,0.5,False,111235.29230430312,-0.08150870484546757,-0.5207842986619307,-0.5351538165793146,2.3211946518803788
2022-06-14,78.81226851797925,58.59759744712723,188775.92976008655,-1018.0148134168302,-962.2383938781668,52159.01487715572,0.5,False,104584.47686979276,0.08842458065370096,-0.4784098512284428,-0.49404998774186726,2.0051083617301604
2022-06-15,77.33180465066857,60.97074169241119,188538.30514137924,-1018.0148134168302,-962.2383938781668,51144.99389907579,0.5,False,99277.1876437405,-0.019440953408881412,-0.48855006100924214,-0.5038861383574005,1.9410929609189862
2022-06-16,79.31538622227507,60.73209968970984,188294.58538734232,-1018.0148134168302,-962.2383938781668,49111.58921891403,0.5,False,103558.1646173857,-0.039757648308146654,-0.5088841078108597,-0.5236104587893835,2.1086298827711936
2022-06-17,76.00480690949189,62.01955951734644,188061.0383578455,-1018.0148134168302,-962.2383938781668,51009.41769409411,0.5,False,95557.66151018231,0.03864319003648098,-0.48990582305905894,-0.5052012472169898,1.8733337063999853
2022-06-20,78.22082700028328,63.21903223990757,187820.68195759237,-1018.0148134168302,-962.2383938781668,47358.94130852814,0.5,False,98929.57102486977,-0.07156475314927235,-0.5264105869147186,-0.5406113978184737,2.088931219563708
2022-06-21,81.29742605216576,65.10990529658689,187570.87180567882,-1018.0148134168302,-962.2383938781668,42157.63709376744,0.5,False,103393.86954271549,-0.10982729070896868,-0.5784236290623257,-0.591064803378651,2.4525537167262437
2022-06-22,80.61445474748442,63.8068850105732,187323.16028312736,-1018.0148134168302,-962.2383938781668,43859.01662372468,0.5,False,103252.75773323284,0.04035756383055866,-0.5614098337627531,-0.5745611750784427,2.3541968261408823
2022-06-23,81.26970313363168,65.59844458579042,187073.4353180005,-1018.0148134168302,-962.2383938781668,41218.33168683838,0.5,False,102867.1558821623,-0.060208484826307695,-0.5878166831316163,-0.6001762021132545,2.495665197313391
2022-06-24,83.64239167637825,68.75249187602375,186816.41957241367,-1018.0148134168302,-962.2383938781668,35510.93845834122,0.5,False,104678.28462750703,-0.13846735165944657,-0.6448906154165879,-0.655538744537054,2.9477757888687672
2022-06-27,82.73814484972107,68.3639512285902,186562.18239003728,-1018.0148134168302,-962.2383938781668,36551.106669029876,0.5,False,103205.28340762905,0.029291487520356707,-0.6344889333097012,-0.6454489619714148,2.823588471401221
2022-06-28,84.62037927269147,68.47805360167226,186302.16149112803,-1018.0148134168302,-962.2383938781668,34265.14956100151,0.5,False,106939.84072271011,-0.06254139248717405,-0.6573485043899849,-0.6676230775974954,3.120950647897433
2022-06-29,83.27899924408133,67.64186813872873,186046.2623752197,-1018.0148134168302,-962.2383938781668,36179.40494148683,0.5,False,105004.76216523902,0.055865957248410814,-0.6382059505851317,-0.6490545226601987,2.9023352466704155
2022-06-30,82.35641478085627,67.1122262111855,74750.37436885823,-225.8264631529722,-279.78403305267886,37375.187184429116,0.5032190606226677,True,18536.69964912497,0.0330514624238909,-0.6262481281557088,-0.6374552614030677,0.49596272408362807
2022-07-01,80.79159505592204,70.1020337793179,74695.30371848999,-225.8264631529722,-279.78403305267886,36836.993818551266,0.5032190606226677,False,16991.218602351866,-0.01439975038043606,-0.6316300618144873,-0.642675815140604,0.46125421325219584
2022-07-04,81.55185850034773,68.41868384864294,74639.71484339419,-225.8264631529722,-279.78403305267886,37080.691771379505,0.5032190606226677,False,17806.649361280273,0.006615576559494185,-0.629193082286205,-0.6403119096391079,0.48021351573123083
2022-07-05,84.01441109853582,66.87953208825567,74582.44739798357,-225.8264631529722,-279.78403305267886,36897.9448693932,0.5032190606226677,False,19353.0003572314,-0.004928357408028661,-0.631020551306068,-0.6420845811038176,0.5245007662549979
2022-07-06,83.6955258546422,69.68363483563901,74525.39731698768,-225.8264631529722,-279.78403305267886,36128.36433942047,0.5032190606226677,False,18423.978263773522,-0.020857002543008707,-0.6387163566057953,-0.6495496239059173,0.5099588259984055
2022-07-07,81.14229099965547,70.83684015358548,74470.08761881143,-225.8264631529722,-279.78403305267886,36326.9942033519,0.5032190606226677,False,16944.523060563093,0.00549789251639865,-0.636730057966481,-0.6476228854058206,0.4664444012546356
2022-07-08,79.03862222844509,74.75293403071885,74416.2118619667,-225.8264631529722,-279.78403305267886,35652.52198599769,0.5032190606226677,False,14895.74288680949,-0.01856669488201057,-0.6434747801400231,-0.654165363775894,0.4178033434117143
2022-07-11,79.88607901575031,73.97502208269783,74361.75844606716,-225.8264631529722,-279.78403305267886,35624.33774332322,0.5032190606226677,False,15497.351675220809,-0.0007905259180693847,-0.6437566225667677,-0.6544387550191952,0.435021467258724
2022-07-12,83.72222867772446,74.26832326610835,74304.69016340273,-225.8264631529722,-279.78403305267886,34618.90436237597,0.5032190606226677,False,17153.354024787768,-0.028223216055032307,-0.6538109563762402,-0.6641916046965345,0.4954909561906914
2022-07-13,84.61805355316065,73.11017877853863,74247.01125213921,-225.8264631529722,-279.78403305267886,34682.95482347824,0.5032190606226677,False,17883.260175991592,0.0018501585270238596,-0.6531704517652176,-0.6635703059305176,0.5156210094269627
2022-07-14,83.87060789672553,73.43128939741862,69409.47356966359,-202.18451897967836,-241.68713931534216,34704.7367848318,0.5216530869866646,True,16274.059118189703,0.0006280307276131936,-0.652952632151682,-0.6633590177449604,0.46892904617281267
2022-07-15,85.56102193561198,70.30182182040927,69357.25763545587,-202.18451897967836,-241.68713931534216,35067.097367562834,0.5216530869866646,False,17716.11444374883,0.010441242789929639,-0.6493290263243716,-0.6598440675161952,0.5052061839636687
2022-07-18,85.11832627987988,71.57326263493383,69305.31186827878,-202.18451897967836,-241.68713931534216,34797.36691532312,0.5216530869866646,False,17229.247513467366,-0.007691838574846455,-0.6520263308467689,-0.662460492039137,0.4951307826075892
2022-07-19,84.384626277564,72.21215831429004,69253.81386142738,-202.18451897967836,-241.68713931534216,34739.79882145082,0.5216530869866646,False,16777.21496581705,-0.0016543807470370542,-0.6526020117854918,-0.6630189109024718,0.482939324204077
2022-07-20,82.45261413951746,72.16603911457452,69203.49491738294,-202.18451897967836,-241.68713931534216,35091.249239646975,0.5216530869866646,False,16004.65574099276,0.010116650934062,-0.6490875076035303,-0.6596097908526921,0.4560868047669929
2022-07-21,85.47594363544728,71.52238336392558,69151.33090451537,-202.18451897967836,-241.68713931534216,34583.378124005976,0.5216530869866646,False,17386.60906760806,-0.014472870776774505,-0.6541662187599402,-0.6645362143633604,0.5027446713061031
2022-07-22,80.28274991798342,69.99624551181942,69102.33617896281,-202.18451897967836,-241.68713931534216,35953.21466386353,0.5216530869866646,False,15648.878466512622,0.03960967997243414,-0.6404678533613647,-0.6512486011719518,0.43525672496376977
2022-07-25,81.96573199625301,71.3383768861874,69052.31436795143,-202.18451897967836,-241.68713931534216,35238.54403844943,0.5216530869866646,False,16007.191116538463,-0.019877794853554898,-0.6476145596155057,-0.6581810099327461,0.4542523408195503
2022-07-26,81.08578221598441,69.33550954602781,69002.8295701593,-202.18451897967836,-241.68713931534216,35851.03874157848,0.5216530869866646,False,16134.313635041464,0.01738138506689557,-0.6414896125842152,-0.6522397224432097,0.45003754985569183
2022-07-27,80.32244656512825,70.28473089620435,68953.81061865117,-202.18451897967836,-241.68713931534216,35726.93984875752,0.5216530869866646,False,15595.257894263668,-0.0034615145662998392,-0.6427306015124248,-0.6534434997095531,0.4365125577584565
2022-07-28,83.86069208795162,74.085205825788,68083.71440824123,-201.68671244630343,-231.19689987373715,34041.85720412062,0.504757226325465,True,16805.409527120948,-0.04716560253328006,-0.6595814279587938,-0.6697890458575768,0.4936689977386641
2022-07-29,82.44271737257606,76.94984901089003,68033.52538136688,-201.68671244630343,-231.19689987373715,33615.358212282335,0.504757226325465,False,15569.338728139082,-0.012528664029136993,-0.6638464178771766,-0.6739261479607681,0.4631614701178576
2022-08-01,81.11776506179486,74.16747409436543,67984.14295171849,-201.68671244630343,-231.19689987373715,34476.477513330465,0.504757226325465,False,15676.481914145686,0.02561684143331533,-0.6552352248666953,-0.6655731657975288,0.4547008002219575
2022-08-02,80.91847225917917,73.2374753310536,67934.8818464532,-201.68671244630343,-231.19689987373715,34682.42394920305,0.504757226325465,False,15810.852218672291,0.005973534732280905,-0.6531757605079695,-0.6635754554880136,0.4558750634566187
2022-08-03,81.82544977158024,74.07243875968665,67885.06859637517,-201.68671244630343,-231.19689987373715,34256.64443017823,0.504757226325465,False,15984.813768636504,-0.01227652137718005,-0.6574335556982176,-0.667705578600523,0.46661936784896413
2022-08-04,80.99131466497559,74.00158178875772,67835.76314650822,-201.68671244630343,-231.19689987373715,34391.95485971162,0.504757226325465,False,15663.668376582802,0.00394990320225852,-0.6560804514028837,-0.6663930478013447,0.45544571224510333
2022-08-05,77.92878908990166,71.51457860879754,67788.32208422199,-201.68671244630343,-231.19689987373715,35537.171937627696,0.504757226325465,False,14999.42489923447,0.03329898177022894,-0.644628280623723,-0.65528427598166,0.4220770556970709
2022-08-08,76.32137130256488,72.26458855522257,67741.85957695065,-201.68671244630343,-231.19689987373715,35641.50426492408,0.504757226325465,False,14175.593851922578,0.0029358646624864093,-0.6435849573507593,-0.6542722372689111,0.3977271482863091
2022-08-09,78.86884959331552,72.30431447119958,67693.84622976925,-201.68671244630343,-231.19689987373715,35070.513887634326,0.504757226325465,False,15197.22973779152,-0.016020378181727968,-0.6492948611236568,-0.6598109267757859,0.4333335344467245
2022-08-10,79.07966490847016,75.90950728024617,67645.70454359254,-201.68671244630343,-231.19689987373715,34146.34415271209,0.504757226325465,False,14449.025372512093,-0.026351759141119868,-0.6585365584728791,-0.6687755072958311,0.42314999543997955
2022-08-11,80.04051492271445,75.49083208929584,68001.24650238059,-212.1172888629765,-225.49289437493437,34000.62325119029,0.4997420663576116,True,17040.218143942035,-0.004267540351321042,-0.6599937674880971,-0.670189021183792,0.5011736996128591
2022-08-12,79.58275413908703,77.78987678194171,67950.29297873183,-212.1172888629765,-225.49289437493437,33528.35046187033,0.4997420663576116,False,16326.990516904094,-0.01389012153779945,-0.6647164953812967,-0.6747701357640498,0.48696074492157754
2022-08-15,78.34404575368966,75.424646190511,67900.13254848242,-212.1172888629765,-225.49289437493437,34274.28418794909,0.4997420663576116,False,16333.175734053955,0.022247850425181515,-0.6572571581205091,-0.6675344703907262,0.47654316117845386
2022-08-16,81.76499407130058,73.569744548065,67847.78182747356,-212.1172888629765,-225.49289437493437,33914.55832460421,0.4997420663576116,False,18207.29680858662,-0.010495503315904764,-0.6608544167539578,-0.6710238634591643,0.5368578483116396
2022-08-17,81.44634095731355,74.96905367381447,67795.63512678487,-212.1172888629765,-225.49289437493437,33614.469193651676,0.4997420663576116,False,17756.15324866013,-0.008848386821975085,-0.6638553080634833,-0.6739347715704765,0.5282294700644419
2022-08-18,80.61301905946328,77.08962301137589,67744.02196740784,-212.1172888629765,-225.49289437493437,33261.444698347346,0.4997420663576116,False,16923.34289736747,-0.010502158855181354,-0.6673855530165265,-0.6773591603965945,0.5087975898475732
2022-08-19,82.91895810448922,75.32664037420493,67690.9324112796,-212.1172888629765,-225.49289437493437,33116.76566129335,0.4997420663576116,False,18302.222080688287,-0.00434975204372845,-0.6688323433870664,-0.6787625680480496,0.5526572935254906
2022-08-22,81.50013799601994,75.43231749891835,67638.75126658713,-212.1172888629765,-225.49289437493437,33341.71135067282,0.4997420663576116,False,17674.584968719515,0.006792501770255477,-0.6665828864932718,-0.6765805622228436,0.5301043123679627
2022-08-23,80.3616064049823,72.92972584897237,67587.29907626394,-212.1172888629765,-225.49289437493437,34096.07802931024,0.4997420663576116,False,17754.376394983006,0.022625313701007732,-0.6590392197068975,-0.6692630959861319,0.5207160888041343
2022-08-24,80.44652652682981,72.65816865976696,67535.79251512281,-212.1172888629765,-225.49289437493437,34087.792658735154,0.4997420663576116,False,17851.750091622493,-0.00024300069257132684,-0.6591220734126484,-0.6693434652828663,0.523699210164255
2022-08-25,80.51145315778643,74.25379532568508,67325.33998320508,-208.56546996176692,-227.20402172639217,33662.66999160254,0.5007712341175107,True,16818.795855256296,-0.01247140498033028,-0.6633733000839745,-0.6734672168367162,0.49962750606092443
2022-08-26,81.10054922181132,73.50952057004167,67274.28414695978,-208.56546996176692,-227.20402172639217,33657.85127566287,0.5007712341175107,False,17234.401949418476,-0.0001431471698730702,-0.6634214872433712,-0.6735139590804968,0.5120470052667988
2022-08-29,85.52266773299272,73.11174774773114,67220.4444213237,-208.56546996176692,-227.20402172639217,32772.08590947802,0.5007712341175107,False,19175.187716220287,-0.02631675322736149,-0.6722791409052198,-0.6821060116515536,0.5851073309518766
2022-08-30,86.31364239476574,71.13248874311292,67166.10674748391,-208.56546996176692,-227.20402172639217,33002.47383946512,0.5007712341175107,False,19955.862142331778,0.007030005066612999,-0.6699752616053487,-0.6798712153028182,0.6046777656548915
2022-08-31,81.39682908979073,70.04481254587775,67114.86439195399,-208.56546996176692,-227.20402172639217,34223.83336794949,0.5007712341175107,False,18145.574161670047,0.03700812049501079,-0.657761666320505,-0.6680238506648235,0.5302028550274359
2022-09-01,82.12921429993132,73.25071356520502,67063.1609724767,-208.56546996176692,-227.20402172639217,33290.98607807829,0.5007712341175107,False,17723.64295633633,-0.027257241462167903,-0.6670901392192171,-0.6770726047269332,0.5323856408088535
2022-09-02,82.27281942854545,73.44311137610383,67011.36714818711,-208.56546996176692,-227.20402172639217,33165.52762624281,0.5007712341175107,False,17740.02014410038,-0.0037685411763184185,-0.6683447237375719,-0.678289569912981,0.5348933490225338
2022-09-05,82.4281530372805,71.68298544917323,66959.47553556727,-208.56546996176692,-227.20402172639217,33481.14647585981,0.5007712341175107,False,18204.926292996366,0.009516473043150508,-0.665188535241402,-0.6752280212773576,0.5437366461188022
2022-09-06,83.00291472681832,71.17802397459981,66907.22208891569,-208.56546996176692,-227.20402172639217,33423.74686515373,0.5007712341175107,False,18560.161310282892,-0.001714386057462769,-0.6657625313484627,-0.6757848058295342,0.5552986439600217
2022-09-07,83.00980780814665,68.44622689831962,66854.96430281099,-208.56546996176692,-227.20402172639217,33990.72670257355,0.5007712341175107,False,19183.72096298474,0.01696338354007021,-0.6600927329742645,-0.6702850191413023,0.5643810187068544
2022-09-08,82.96704368024395,66.78606399178018,68649.22129522178,-206.40012154006953,-257.54179420283293,34324.61064761089,0.5006368098066472,True,17156.445447199592,0.009822795139359686,-0.656753893523891,-0.6670462964299494,0.49982928060958903
2022-09-09,84.31582502415739,69.15171986940881,68596.69240412075,-206.40012154006953,-257.54179420283293,33384.4378640042,0.5006368098066472,False,17105.72046786205,-0.02739063214026971,-0.666155621359958,-0.676166108844177,0.5123860565675661
2022-09-12,83.24745436266122,68.96098216367996,68544.82910961582,-206.40012154006953,-257.54179420283293,33602.20933483746,0.5006368098066472,False,16712.431167031173,0.006523143259754338,-0.6639779066516254,-0.674053693979804,0.4973610812460589
2022-09-13,81.36338790382028,72.35677734855504,68494.13959146682,-206.40012154006953,-257.54179420283293,33065.832178124736,0.5006368098066472,False,15057.680166058683,-0.015962556252413718,-0.6693416782187527,-0.6792566302249179,0.45538488446150005
2022-09-14,87.8226928622347,72.24227690329367,68439.42591620791,-206.40012154006953,-257.54179420283293,31707.405824494344,0.5006368098066472,False,17761.966641895975,-0.04108247892605832,-0.6829259417550566,-0.6924335629543756,0.5601835337842318
2022-09-15,86.33399973991469,72.23509150885636,68385.63969909678,-206.40012154006953,-257.54179420283293,31962.736588141364,0.5006368098066472,False,17147.349441724597,0.008052716928667047,-0.6803726341185863,-0.6899568175000885,0.5364793904438868
2022-09-16,86.61968202045274,73.46053430400798,68331.67550147725,-206.40012154006953,-257.54179420283293,31534.204796940656,0.5006368098066472,False,16950.047722125317,-0.013407230949045168,-0.6846579520305934,-0.6941136380520417,0.5375130855930051
2022-09-19,83.50742570791311,68.76766329551006,68279.65024441689,-206.40012154006953,-257.54179420283293,33333.16004054334,0.5006368098066472,False,16869.872974871138,0.05704774403498569,-0.6666683995945666,-0.6766635111718416,0.5060988203444318
2022-09-20,83.8179570310668,69.17621621984534,68227.43152585565,-206.40012154006953,-257.54179420283293,33111.62816598105,0.5006368098066472,False,16893.244525439644,-0.0066459907879373725,-0.6688837183401894,-0.6788124024979976,0.5101906931534039
