date,a_px,b_px,cash,a_shares,b_shares,equity,h_used,rebalance,beta_notional,ret,cum_return,drawdown,beta_exposure_frac
2022-05-27,58.08107018162343,54.34120851537583,199145.26969120908,-1031.2783003605962,-1003.7482855329819,84702.6274700812,0.5,False,65250.59979895946,0.04399120807603629,-0.15297372529918796,-0.15297372529918796,0.7703491821668387
2022-05-30,58.723861421822754,55.047375070992544,199121.23768962268,-1031.2783003605962,-1003.7482855329819,83306.88534131434,0.5,False,65867.57964481734,-0.016478144426627983,-0.1669311465868566,-0.1669311465868566,0.7906618927709648
2022-05-31,57.08874653119068,53.99171400951703,199097.8748382368,-1031.2783003605962,-1003.7482855329819,86029.3989757938,0.5,False,63554.680614766614,0.03268053562829909,-0.13970601024206208,-0.13970601024206208,0.7387553716683418
2022-06-01,59.76077502302132,53.316016643441145,199073.41849280268,-1031.2783003605962,-1003.7482855329819,83927.56770152731,0.5,False,69744.1206906448,-0.0244315466490459,-0.16072432298472694,-0.16072432298472694,0.8310037166652645
2022-06-02,60.639036887046814,53.82329759987046,199048.60272974856,-1031.2783003605962,-1003.7482855329819,82487.83714577,0.5,False,71046.40310515283,-0.017154441564152578,-0.17512162854230007,-0.17512162854230007,0.8612955020217319
2022-06-03,64.24703970812708,53.52188983077585,199022.3104369258,-1031.2783003605962,-1003.7482855329819,79043.22736740237,0.5,False,78790.65067066764,-0.04175900226696949,-0.2095677263259762,-0.2095677263259762,0.9968045751021688
2022-06-06,62.67483725207097,52.62937338197566,198996.6615481811,-1031.2783003605962,-1003.7482855329819,81534.81861065513,0.5,False,76443.75597255223,0.031521881459515066,-0.18465181389344876,-0.18465181389344876,0.9375596496704833
2022-06-07,65.2019599108104,50.11590549102357,198969.9784662775,-1031.2783003605962,-1003.7482855329819,81424.85785472934,0.5,False,84178.9785794527,-0.001348635562076539,-0.1857514214527065,-0.1857514214527065,1.0338240777728713
2022-06-08,62.37856570423494,50.61885213399015,198944.45082293687,-1031.2783003605962,-1003.7482855329819,83806.20355940153,0.5,False,77850.73639165022,0.02924593014237442,-0.16193796440598462,-0.16193796440598462,0.9289376333157712
2022-06-09,62.75408057295089,50.75950560344843,198918.7695048599,-1031.2783003605962,-1003.7482855329819,83252.08122693206,0.5,False,78484.07638396625,-0.006611948864581496,-0.16747918773067938,-0.16747918773067938,0.9427281003345853
2022-06-10,61.82037650015961,50.147277032433145,198893.47029342945,-1031.2783003605962,-1003.7482855329819,84804.21414324048,0.5,False,77172.78226402125,0.018643773145773368,-0.15195785856759525,-0.15195785856759525,0.910011171540023
2022-06-13,61.180842750885176,48.90253515684332,198868.43280314104,-1031.2783003605962,-1003.7482855329819,86688.12145448143,0.5,False,77103.11523162568,0.022214784138661958,-0.13311878545518574,-0.13311878545518574,0.8894311462512348
2022-06-14,60.44426514239228,48.957290755734746,198843.69674797336,-1031.2783003605962,-1003.7482855329819,87368.04106497338,0.5,False,75528.92138477463,0.007843284628667124,-0.12631958935026621,-0.12631958935026621,0.8644914142988017
2022-06-15,59.12499714279613,49.58855667001884,198819.50058663913,-1031.2783003605962,-1003.7482855329819,88070.7452848047,0.5,False,72174.22438490928,0.008043035087724304,-0.11929254715195303,-0.11929254715195303,0.8195028230033824
2022-06-16,57.33788593414784,49.749681762367246,198796.03577808657,-1031.2783003605962,-1003.7482855329819,89728.56045086129,0.5,False,68326.47733008786,0.018823675906176618,-0.10271439549138717,-0.10271439549138717,0.7614797004071628
2022-06-17,56.75256880638063,51.87078409861545,198772.81050320572,-1031.2783003605962,-1003.7482855329819,88179.90719522699,0.5,False,64990.174791247286,-0.017259312395660253,-0.11820092804773008,-0.11820092804773008,0.737017954071572
2022-06-20,56.962982701695545,52.83506432835512,198749.49911908506,-1031.2783003605962,-1003.7482855329819,86971.70589939918,0.5,False,64456.27073253798,-0.013701548734372015,-0.13028294100600823,-0.13028294100600823,0.7411177010497533
2022-06-21,58.69144584157605,52.73571817410443,198725.48038316713,-1031.2783003605962,-1003.7482855329819,85264.87916635277,0.5,False,68121.04232280522,-0.019625080540799256,-0.1473512083364723,-0.1473512083364723,0.7989343676884861
2022-06-22,59.17373331416077,53.76108934297639,198701.26427716785,-1031.2783003605962,-1003.7482855329819,83714.07590255092,0.5,False,68086.57298003981,-0.018188066164689154,-0.16285924097449078,-0.16285924097449078,0.8133228760632487
2022-06-23,60.9736165137663,53.8696110251576,198676.31159161025,-1031.2783003605962,-1003.7482855329819,81724.014277624,0.5,False,71690.00550148083,-0.023772126771649416,-0.1827598572237601,-0.1827598572237601,0.877220803886888
2022-06-24,58.80852530908357,53.97366999184368,198652.244942393,-1031.2783003605962,-1003.7482855329819,83828.31019669217,0.5,False,67119.93333669358,0.02574880758940301,-0.16171689803307832,-0.16171689803307832,0.8006833631646091
2022-06-27,58.22195967069172,55.7961812040215,198628.41833778474,-1031.2783003605962,-1003.7482855329819,82580.05350210646,0.5,False,64080.7660028841,-0.014890634102689648,-0.17419946497893546,-0.17419946497893546,0.7759835854459639
2022-06-28,59.313546525510816,54.60109747851235,198604.14501498744,-1031.2783003605962,-1003.7482855329819,82629.61358352352,0.5,False,67531.78891609987,0.0006001459107289886,-0.1737038641647648,-0.1737038641647648,0.8172831263193251
2022-06-29,59.87251126615376,54.67664888762154,198579.64294290138,-1031.2783003605962,-1003.7482855329819,81952.82870638274,0.5,False,68608.85073412044,-0.008190585043177823,-0.1804717129361726,-0.1804717129361726,0.8371748945961272
2022-06-30,58.6441667504926,56.37238856374073,162986.997141183,-693.8347846232306,-723.8319468708885,81493.49857059149,0.501410355793269,True,40574.58984961905,-0.005604811243757335,-0.18506501429408517,-0.18506501429408517,0.4978874457632032
2022-07-01,60.07776664902688,56.85500403859298,162970.4558537689,-693.8347846232306,-723.8319468708885,80132.94330758964,0.501410355793269,False,42214.62030453756,-0.016695261424116037,-0.19867056692410368,-0.19867056692410368,0.5268073099785826
2022-07-04,59.33254673518022,56.377938096487966,162954.1197486954,-693.8347846232306,-723.8319468708885,80978.98227059656,0.501410355793269,False,41525.81687735574,0.01055794194104931,-0.19021017729403433,-0.19021017729403433,0.5127974656262597
2022-07-05,58.23717608893977,54.06699465380154,162938.08523340622,-693.8347846232306,-723.8319468708885,83395.68870295247,0.501410355793269,False,41678.53905575026,0.02984362564943477,-0.16604311297047536,-0.16604311297047536,0.4997685096672715
2022-07-06,58.99764980161696,51.124572158317086,162921.84133592868,-693.8347846232306,-723.8319468708885,84981.62109425111,0.501410355793269,False,44863.644688467495,0.019016958981507903,-0.15018378905748886,-0.15018378905748886,0.5279217330852077
2022-07-07,59.05397424192327,53.89133883743106,162905.58193057182,-693.8347846232306,-723.8319468708885,82923.60772110472,0.501410355793269,False,42939.130288404835,-0.0242171583296098,-0.1707639227889528,-0.1707639227889528,0.5178155107870022
2022-07-08,58.33364540254865,54.352063028981966,162889.5208542646,-693.8347846232306,-723.8319468708885,83073.84896138211,0.501410355793269,False,41606.06498961324,0.0018118029883926745,-0.16926151038617887,-0.16926151038617887,0.5008322776636281
2022-07-11,57.57320807286389,53.607058218304296,162873.66915012838,-693.8347846232306,-723.8319468708885,84124.87341064816,0.501410355793269,False,41090.08753043166,0.01265168837614139,-0.1587512658935184,-0.1587512658935184,0.4884415971701261
2022-07-12,56.09868667757557,54.1207231297666,162858.2234278313,-693.8347846232306,-723.8319468708885,84760.69485017029,0.501410355793269,False,38672.1319880842,0.007558067117895417,-0.15239305149829718,-0.15239305149829718,0.4562507664247458
2022-07-13,55.590854244522646,52.89587250580584,162842.91752767982,-693.8347846232306,-723.8319468708885,85984.3267685983,0.501410355793269,False,38854.014386227806,0.0144363129701921,-0.14015673231401704,-0.14015673231401704,0.45187321743870873
2022-07-14,57.18656147920257,52.50168579276128,170293.4985415903,-740.11880004941,-815.6290481582982,85146.74927079515,0.5058718549220615,True,41827.79851202249,-0.009741048505935823,-0.1485325072920486,-0.1485325072920486,0.49124363372929364
2022-07-15,57.58330564747342,51.32211595942466,170276.5864435432,-740.11880004941,-815.6290481582982,85798.2907754014,0.5058718549220615,False,43377.16556791754,0.007651983313351485,-0.14201709224598602,-0.14201709224598602,0.5055714417606311
2022-07-18,59.02715222242205,49.580119159445005,170259.25029073638,-740.11880004941,-815.6290481582982,86133.15981995038,0.5058718549220615,False,46935.22474879261,0.0039029803685202147,-0.13866840180049622,-0.13866840180049622,0.5449146977413146
2022-07-19,59.841491529285015,47.07609364932437,170241.6749681555,-740.11880004941,-815.6290481582982,87555.2326101248,0.5058718549220615,False,50182.99635343337,0.01651016627216606,-0.124447673898752,-0.124447673898752,0.5731581637946589
2022-07-20,58.97968741172488,45.269063377096494,170224.35275566563,-740.11880004941,-815.6290481582982,89649.61420793165,0.5058718549220615,False,50381.18787563133,0.023920690235990083,-0.1035038579206835,-0.1035038579206835,0.5619788587018137
2022-07-21,56.642782350599184,46.47693024074447,170207.71688737007,-740.11880004941,-815.6290481582982,90377.39440900667,0.5058718549220615,False,45936.84183599269,0.008118051678248417,-0.09622605590993338,-0.09622605590993338,0.5082780062025642
2022-07-22,55.389675439808215,45.38056894380116,170191.44905398847,-740.11880004941,-815.6290481582982,92182.79867983676,0.5058718549220615,False,44976.1699907597,0.019976281487599223,-0.07817201320163236,-0.07817201320163236,0.4879019799232607
2022-07-25,54.51153426710109,46.02829515235732,170175.43912885728,-740.11880004941,-815.6290481582982,92288.41323477172,0.5058718549220615,False,43148.00809777188,0.001145707837551857,-0.07711586765228273,-0.07711586765228273,0.46753440204902025
2022-07-26,53.543678718217016,47.18011465506999,170159.71346090364,-740.11880004941,-815.6290481582982,92049.55820963162,0.5058718549220615,False,40775.894478201706,-0.002588136655166884,-0.07950441790368379,-0.07950441790368379,0.4429776228294284
2022-07-27,54.91701587765453,47.237449342235685,170143.58444666013,-740.11880004941,-815.6290481582982,90970.23270856253,0.5058718549220615,False,42761.9959428946,-0.011725482686305355,-0.09029767291437474,-0.09029767291437474,0.47006580800875153
2022-07-28,56.31089060737848,46.92369707454767,180355.93377451302,-804.6865299722815,-956.1342034383779,90177.96688725651,0.4950646918508259,True,45759.87860024388,-0.008709066666281573,-0.09822033112743489,-0.09822033112743489,0.5074396793338044
2022-07-29,59.56004398400794,47.11768409153482,180336.91505819614,-804.6865299722815,-956.1342034383779,87358.92059298756,0.4950646918508259,False,50803.50089025485,-0.03126092094971955,-0.12641079407012434,-0.12641079407012434,0.5815490913280918
2022-08-01,58.48041530167064,46.66679480745186,180318.24108896582,-804.6865299722815,-956.1342034383779,88640.11994828132,0.4950646918508259,False,49497.08624063331,0.014665924745830727,-0.11359880051718674,-0.11359880051718674,0.5584050006871976
2022-08-02,60.91187360952991,48.13119980189447,180298.79070634322,-804.6865299722815,-956.1342034383779,85263.9401142626,0.4950646918508259,False,52010.042034807855,-0.03808861987087353,-0.14736059885737396,-0.14736059885737396,0.6099887240152045
2022-08-03,63.4346222595738,50.48336914679238,180278.53475949157,-804.6865299722815,-956.1342034383779,80964.67274727876,0.4950646918508259,False,53821.096186263865,-0.05042304356592453,-0.19035327252721235,-0.19035327252721235,0.6647479000410436
2022-08-04,63.11782456393704,52.38861276027289,180258.37997249642,-804.6865299722815,-956.1342034383779,79377.77221395752,0.4950646918508259,False,51489.5819247223,-0.01959991289379448,-0.2062222778604248,-0.2062222778604248,0.648664991326987
2022-08-05,63.92062605637043,49.68485573598764,180237.96883488732,-804.6865299722815,-956.1342034383779,81296.51209785152,0.4950646918508259,False,55366.743587833786,0.024172256670572212,-0.18703487902148486,-0.18703487902148486,0.6810469743301202
2022-08-08,65.98717645501438,49.18430183224813,180216.89780629834,-804.6865299722815,-956.1342034383779,80091.11250799487,0.4950646918508259,False,59171.19083445899,-0.014827199331821084,-0.19908887492005134,-0.19908887492005134,0.7387984631697105
2022-08-09,65.94277440488145,49.22878348434207,180195.84095617427,-804.6865299722815,-956.1342034383779,80063.25496052347,0.4950646918508259,False,59057.20094217629,-0.0003478232053353292,-0.19936745039476533,-0.19936745039476533,0.7376317759163731
2022-08-10,65.77090169329189,49.84184696186701,180174.83898845335,-804.6865299722815,-956.1342034383779,79594.38568894801,0.4950646918508259,False,58194.42267066395,-0.0058562354454192445,-0.2040561431105199,-0.2040561431105199,0.731137280185636
2022-08-11,64.79925338707673,47.77354661325794,164666.2779963694,-638.0669479487253,-857.9408493980646,82333.1389981847,0.4956539640836298,True,41705.64651595975,0.034408875519683635,-0.17666861001815293,-0.17666861001815293,0.5065475095863803
2022-08-12,61.13552484162759,45.77261454850445,164650.7984099619,-638.0669479487253,-857.9408493980646,86372.044858107,0.4956539640836298,False,38746.91968896747,0.04905565254849975,-0.1362795514189301,-0.1362795514189301,0.4486048669175468
2022-08-15,61.29234202362615,47.33053845212857,164635.27911726045,-638.0669479487253,-857.9408493980646,84919.85914752897,0.4956539640836298,False,37610.43285320212,-0.01681314495869224,-0.15080140852471025,-0.15080140852471025,0.4428932552497824
2022-08-16,60.26238887695887,46.7109091220525,164620.0206099006,-638.0669479487253,-857.9408493980646,86093.38501475069,0.4956539640836298,False,36827.680045311194,0.01381921589369317,-0.1390661498524931,-0.1390661498524931,0.42776434030328087
2022-08-17,58.71084484769115,45.04187348433025,164605.15495530397,-638.0669479487253,-857.9408493980646,88500.44217622007,0.4956539640836298,False,36279.63597128841,0.02795867720913714,-0.11499557823779938,-0.11499557823779938,0.40993734131914533
2022-08-18,59.381293433662,43.85117694830205,164590.1195423411,-638.0669479487253,-857.9408493980646,89079.1628777456,0.4956539640836298,False,38156.76533479771,0.006539184294392708,-0.1092083712225439,-0.1092083712225439,0.4283466986231671
2022-08-19,57.31122168030747,44.316781706059736,164575.60827396778,-638.0669479487253,-857.9408493980646,89986.03463371567,0.4956539640836298,False,35115.6152620477,0.010180515023638925,-0.10013965366284339,-0.10013965366284339,0.3902340558174868
2022-08-22,58.52467397536768,43.449516881874,164560.78975805384,-638.0669479487253,-857.9408493980646,89941.01423532626,0.4956539640836298,False,37408.20478674358,-0.0005003042813549463,-0.10058985764673734,-0.10058985764673734,0.4159193122824571
2022-08-23,59.28393896468136,43.74775834927088,164545.7789953564,-638.0669479487253,-857.9408493980646,89185.66804034893,0.4956539640836298,False,38121.25503771077,-0.008398239684077935,-0.10814331959651069,-0.10814331959651069,0.4274370072606749
2022-08-24,58.74074421056077,42.724485623562,164530.90577020615,-638.0669479487253,-857.9408493980646,90395.29690556269,0.4956539640836298,False,38305.97327136435,0.013563040921176883,-0.09604703094437306,-0.09604703094437306,0.4237606886936073
2022-08-25,58.69478251247477,40.93425268429286,183891.35185385076,-799.2096209896022,-1100.2091912708702,91945.67592692538,0.4800339329459356,True,48782.62873066088,0.0171511027059561,-0.08054324073074615,-0.08054324073074615,0.530559248587517
2022-08-26,57.01961386762903,42.45211312147163,183873.2682729031,-799.2096209896022,-1100.2091912708702,91596.43923966805,0.4800339329459356,False,44435.04293112872,-0.0037982937613606493,-0.08403560760331952,-0.08403560760331952,0.485117579896982
2022-08-29,58.14580740269738,42.91113881930831,183854.8275234204,-799.2096209896022,-1100.2091912708702,90172.90949007297,0.4800339329459356,False,45730.14805598512,-0.015541321927049156,-0.09827090509927028,-0.09827090509927028,0.5071384334229506
2022-08-30,58.46556115582615,42.58864493141285,183836.28536509804,-799.2096209896022,-1100.2091912708702,90253.62779549384,0.4800339329459356,False,46596.05934727247,0.0008951502826883839,-0.0974637220450616,-0.0974637220450616,0.5162790735997308
2022-08-31,58.896645204741546,42.07078781835994,183817.60648990294,-799.2096209896022,-1100.2091912708702,90460.17355649624,0.4800339329459356,False,47854.863541514955,0.0022885036983821827,-0.09539826443503752,-0.09539826443503752,0.5290158271875031
2022-09-01,59.68802362948953,43.67501209811804,183798.67663167178,-799.2096209896022,-1100.2091912708702,88043.7841499131,0.4800339329459356,False,47354.83574586957,-0.02671219069764441,-0.11956215850086893,-0.11956215850086893,0.5378555249878626
2022-09-02,58.78407622364835,44.36116320894916,183780.03345735476,-799.2096209896022,-1100.2091912708702,87992.67468047584,0.4800339329459356,False,45155.03905989872,-0.0005805005990000556,-0.12007325319524154,-0.12007325319524154,0.5131681611437355
2022-09-05,56.63881620503627,45.68795561823724,183762.07064511962,-799.2096209896022,-1100.2091912708702,88229.47511103266,0.4800339329459356,False,40266.264963493355,0.0026911380000289586,-0.11770524888967338,-0.11770524888967338,0.45638110067888477
2022-09-06,58.05712898126063,45.062138508726285,183743.6580197034,-799.2096209896022,-1100.2091912708702,87766.06300522396,0.4800339329459356,False,43221.85313209383,-0.00525235025172166,-0.1223393699477604,-0.1223393699477604,0.49246658277837074
2022-09-07,59.11268091853839,45.15536308454987,183724.9106295,-799.2096209896022,-1100.2091912708702,86801.14181612054,0.4800339329459356,False,44806.501124373586,-0.01099424032551155,-0.13198858183879458,-0.13198858183879458,0.5161971396562
2022-09-08,58.37346957201272,45.64819331733837,173662.39466515143,-745.2464220477652,-949.1849478095735,86831.19733257571,0.49799964516880035,True,43676.66069059401,0.00034625715545133495,-0.13168802667424284,-0.13168802667424284,0.5030065464064287
2022-09-09,59.02076041427292,45.06078254951748,173644.94029589536,-745.2464220477652,-949.1849478095735,86888.9132380978,0.49799964516880035,False,45199.004518028254,0.0006646908863989776,-0.13111086761902202,-0.13111086761902202,0.52019300085123
2022-09-12,60.95516472456841,44.98926919326258,173626.91386001586,-745.2464220477652,-949.1849478095735,85497.1583125013,0.49799964516880035,False,48150.099701435734,-0.01601763531997158,-0.14502841687498702,-0.14502841687498702,0.5631777786747244
2022-09-13,62.76553452261828,44.37311377727824,173608.35203857502,-745.2464220477652,-949.1849478095735,84714.27032284414,0.49799964516880035,False,51433.28837695942,-0.00915688901373335,-0.15285729677155857,-0.15285729677155857,0.6071384216726219
2022-09-14,61.93541438183456,44.85388560890362,173590.03571081068,-745.2464220477652,-949.1849478095735,84858.25667395903,0.49799964516880035,False,49739.65886147205,0.0016996705580554217,-0.1514174332604098,-0.1514174332604098,0.5861499023316132
2022-09-15,59.7203666681448,43.43108227862636,173572.37444510323,-745.2464220477652,-949.1849478095735,87841.85529633645,0.49799964516880035,False,47788.649599679804,0.035159791625710035,-0.12158144703663554,-0.12158144703663554,0.544030512999341
2022-09-16,57.83202765829464,44.091834950109,173555.27162300318,-745.2464220477652,-949.1849478095735,88604.85387494416,0.49799964516880035,False,44346.91732827542,0.00868604808076645,-0.11395146125055833,-0.11395146125055833,0.5005021213721105
2022-09-19,57.42901041785164,44.47122927042923,173538.2879862827,-745.2464220477652,-949.1849478095735,88528.10201655497,0.49799964516880035,False,43386.1076372156,-0.0008662263412512194,-0.11471897983445034,-0.11471897983445034,0.4900828849702696
