date,a_px,b_px,cash,a_shares,b_shares,equity,h_used,rebalance,beta_notional,ret,cum_return,drawdown,beta_exposure_frac
2022-03-31,51.42192437275762,49.51481880475547,200000.0,-975.383289338564,-1006.646403326709,100000.0,0.5,True,49843.914261180806,0.0,0.0,0.0,0.49843914261180805
2022-04-01,51.594026844380025,49.02554840535933,199918.40131004417,-975.383289338564,-1006.646403326709,100243.05772297617,0.5,False,50670.078704325424,0.002430577229761699,0.002430577229761699,0.0,0.5054721978289336
2022-04-04,54.72719270809615,47.84122025960802,199831.8473520945,-975.383289338564,-1006.646403326709,98292.66580711093,0.5,False,57936.31206862316,-0.019456628320887792,-0.017073341928890762,-0.019456628320887792,0.5894266026146561
2022-04-05,55.20930359529489,46.51817157907603,199744.53091020603,-975.383289338564,-1006.646403326709,99066.94865792427,0.5,False,60202.786486614204,0.007877320697891932,-0.009330513420757303,-0.011732573723979067,0.6076979992034774
2022-04-06,55.11977354149386,46.62602890288304,199657.35606484622,-975.383289338564,-1006.646403326709,98958.52574385278,0.5,False,59920.64709831072,-0.0010944408356198254,-0.010414742561472234,-0.012814173951808505,0.6055127301856853
2022-04-07,55.96219572400219,47.02239408308879,199568.84888412344,-975.383289338564,-1006.646403326709,97649.3344606852,0.5,False,61154.78822512882,-0.01322969671715124,-0.023506655393148,-0.025874343033896463,0.6262693807682885
2022-04-08,55.53690365275597,45.40944131888637,199481.01432536845,-975.383289338564,-1006.646403326709,99599.99578013219,0.5,False,61953.9794791433,0.019976186527234763,-0.004000042198678111,-0.006415027209376367,0.6220279327712747
2022-04-11,53.14191105763345,46.31744061800108,199396.96757443095,-975.383289338564,-1006.646403326709,100937.95055588981,0.5,False,56396.952712804974,0.013433281450243806,0.009379505558898105,0.0,0.5587289260601513
2022-04-12,52.865601545754416,47.24844618251246,199313.3578216417,-975.383289338564,-1006.646403326709,100186.65508068012,0.5,False,54924.098780275985,-0.0074431417625592244,0.0018665508068012038,-0.0074431417625592244,0.5482177115908872
2022-04-13,52.56999568744959,48.45264827636187,199230.215585196,-975.383289338564,-1006.646403326709,99179.63615200357,0.5,False,53138.824164353275,-0.01005142778612178,-0.008203638479964304,-0.017419755346752885,0.5357836167387452
2022-04-14,50.55882936978953,48.85634336251729,199150.2541149522,-975.383289338564,-1006.646403326709,100654.95449356691,0.5,False,48833.54864019399,0.014875214296030004,0.0065495449356691715,-0.0028036636444902507,0.4851579227857587
2022-04-15,50.50698868651513,49.68043911503084,199070.37463349858,-975.383289338564,-1006.646403326709,99796.06652302245,0.5,False,47903.47596992819,-0.008532992487710556,-0.0020393347697754693,-0.011312732491384314,0.480013668262938
2022-04-18,48.00158162678589,52.51174834536671,198994.45758619448,-975.383289338564,-1006.646403326709,99313.7544013458,0.5,False,40196.30393656818,-0.004832977275365802,-0.006862455986542004,-0.016091035587696867,0.4047405536007355
2022-04-19,47.624235939076485,52.159111458299776,198919.13733110955,-975.383289338564,-1006.646403326709,99961.47147840285,0.5,False,39819.75280395193,0.006521927208989586,-0.0003852852159714759,-0.009674052941527456,0.3983510067932041
2022-04-20,47.95349513171119,50.85388877690495,198843.29633514787,-975.383289338564,-1006.646403326709,100878.37428585073,0.5,False,41771.96062650657,0.00917256212705908,0.00878374285850736,-0.000590226666095095,0.4140824128285494
2022-04-21,48.10839019717017,48.97965941489796,198767.21036442468,-975.383289338564,-1006.646403326709,102537.8925029515,0.5,False,43958.930320216015,0.016450683596449744,0.025378925029514887,0.0,0.428709126423197
2022-04-22,47.654633108521885,51.21830287542719,198691.84203460405,-975.383289338564,-1006.646403326709,100651.58886694472,0.5,False,40825.743092963334,-0.018396161555129353,0.00651588866944719,-0.018396161555129353,0.40561449205667766
2022-04-25,47.5909014711609,53.5768262051248,198616.57449974818,-975.383289338564,-1006.646403326709,98264.28507917069,0.5,False,38327.99232000471,-0.023718490832071226,-0.01735714920829312,-0.0416783231980099,0.39005008064857116
2022-04-26,46.70447509204608,52.39450053097391,198542.70889522615,-975.383289338564,-1006.646403326709,100245.20883951099,0.5,False,37799.72786159745,0.020159142853828138,0.002452088395109797,-0.022359379615438324,0.37707266311463794
2022-04-27,46.75449493483717,51.49159620162096,198468.76418166974,-975.383289338564,-1006.646403326709,101031.38100285205,0.5,False,38805.60297539431,0.007842491151868414,0.010313810028520498,-0.014692241700365316,0.384094551516611
2022-04-28,46.85991220958957,51.117087663877456,198394.65274510207,-975.383289338564,-1006.646403326709,101231.44499061792,0.5,False,39386.96521298554,0.0019802163028952435,0.012314449906179137,-0.01274111921401122,0.38907836608117075
2022-04-29,45.85371911155848,52.74796849485087,198322.13265628653,-975.383289338564,-1006.646403326709,100498.62851271586,0.5,False,35794.61378802334,-0.007239020227064574,0.004986285127158707,-0.019887906221370155,0.35617017184960215
2022-05-02,46.19856745694349,51.11830768187286,198249.0671715223,-975.383289338564,-1006.646403326709,101729.69591053382,0.5,False,38103.637610205566,0.012249594009754894,0.01729695910533824,-0.007881930988531072,0.37455766744565727
2022-05-03,46.53874104879802,48.70478191710356,198175.46368418005,-975.383289338564,-1006.646403326709,103753.85981666375,0.5,False,41192.6736727043,0.019897473279681055,0.03753859816663763,0.0,0.3970230480629156
2022-05-04,46.38285370502068,51.45795561945384,198102.10674094013,-975.383289338564,-1006.646403326709,101061.08037835904,0.5,False,38118.99416450154,-0.025953535059446864,0.010610803783590361,-0.025953535059446864,0.3771876772125251
2022-05-05,49.31636802793307,51.902886784210686,198024.1102892075,-975.383289338564,-1006.646403326709,97673.8947202919,0.5,False,43358.09003400338,-0.03351622251994513,-0.023261052797081017,-0.058599893123160385,0.44390663603788566
2022-05-06,49.18252979431264,52.5378962912357,197946.32550974,-975.383289338564,-1006.646403326709,97087.42348104737,0.5,False,42459.39785102336,-0.0060043806067526795,-0.029125765189526254,-0.06425241766808654,0.4373315958818491
