date,a_px,b_px,cash,a_shares,b_shares,equity,h_used,rebalance,beta_notional,ret,cum_return,drawdown,beta_exposure_frac
2022-03-31,49.736287843854,49.71629042984995,200000.0,-996.2863152485212,-1014.7260910604335,100000.0,0.5,True,50448.41704990685,0.0,0.0,0.0,0.5044841704990685
2022-04-01,51.4488547078064,50.97716395347837,199977.66889294595,-996.2863152485212,-1014.7260910604335,96992.02070048903,0.5,False,52643.150927431845,-0.030079792995109766,-0.030079792995109766,-0.030079792995109766,0.5427575438395462
2022-04-04,52.31506007652055,52.14533421032221,199954.9618139693,-996.2863152485212,-1014.7260910604335,94920.95222804748,0.5,False,53214.99365881658,-0.021352977878840163,-0.05079047771952527,-0.05079047771952527,0.5606243132808826
2022-04-05,50.82163711310498,50.92158816682847,199932.90294744098,-996.2863152485212,-1014.7260910604335,97628.53726201304,0.5,False,51427.1488086976,0.028524629920068545,-0.023714627379869624,-0.023714627379869624,0.526763487920327
2022-04-06,51.0681138650252,49.883924738683525,199910.737098964,-996.2863152485212,-1014.7260910604335,98413.75415284892,0.5,False,52980.10462500443,0.008042903364705145,-0.0158624584715108,-0.0158624584715108,0.5383404492701261
2022-04-07,53.25880332995367,50.05970310240401,199887.62039315028,-996.2863152485212,-1014.7260910604335,96029.71662025678,0.5,False,57245.84969016238,-0.024224637634384316,-0.039702833797432224,-0.039702833797432224,0.5961264044601666
2022-04-08,53.06047685780716,52.30906403262326,199864.58976990744,-996.2863152485212,-1014.7260910604335,93921.79072305959,0.5,False,54561.03220473919,-0.02195076661043205,-0.06078209276940416,-0.06078209276940416,0.5809198460197524
2022-04-11,53.70065568367502,49.902970767596216,199841.2812803841,-996.2863152485212,-1014.7260910604335,95702.20644355999,0.5,False,58301.2477605397,0.01895636472424367,-0.042977935564400105,-0.042977935564400105,0.6091943950625908
2022-04-12,54.48209864634763,50.29163991884026,199817.63360961844,-996.2863152485212,-1014.7260910604335,94505.6251143787,0.5,False,59492.118516277034,-0.01250317389376987,-0.054943748856213115,-0.054943748856213115,0.6295087561642457
2022-04-13,53.130790025920014,48.62986146258528,199794.5724673117,-996.2863152485212,-1014.7260910604335,97515.10421540537,0.5,False,58437.05488520209,0.031844444152232754,-0.024848957845946318,-0.024848957845946318,0.5992615744543319
2022-04-14,53.85656499284322,47.90306552330594,199771.19630616586,-996.2863152485212,-1014.7260910604335,97506.14718922753,0.5,False,60646.88706046069,-9.185270579270544e-05,-0.024938528107724678,-0.024938528107724678,0.6219801398035442
2022-04-15,52.05383283752512,47.50660672501576,199748.60261150988,-996.2863152485212,-1014.7260910604335,99681.88795762895,0.5,False,57392.09643336141,0.022313883084509767,-0.0031811204237105484,-0.0031811204237105484,0.575752502377931
2022-04-18,51.28702659445858,47.04742246924336,199726.3417451044,-996.2863152485212,-1014.7260910604335,100889.53190257424,0.5,False,56302.47177328213,0.012114978655486608,0.008895319025742365,0.0,0.5580605907424727
2022-04-19,52.72717100294457,46.46090392975214,199703.45579152953,-996.2863152485212,-1014.7260910604335,100027.00544775548,0.5,False,59819.15652212959,-0.008549216539647242,0.0002700544775549041,-0.008549216539647242,0.5980300645246587
2022-04-20,53.24211980432811,46.5064661422474,199680.34632711313,-996.2863152485212,-1014.7260910604335,99444.62637368165,0.5,False,60817.56713728359,-0.005822218424583525,-0.005553736263183562,-0.014321659558177768,0.6115721819774383
2022-04-21,52.8806698884188,45.92501559068492,199657.3937481476,-996.2863152485212,-1014.7260910604335,100371.79444491622,0.5,False,60674.32979779814,0.009323460754435908,0.0037179444491621805,-0.005131726234570921,0.6044958161139189
2022-04-22,53.51700153292327,44.31169049197087,199634.16497275053,-996.2863152485212,-1014.7260910604335,101351.68023116756,0.5,False,63602.29827968724,0.009762561202281805,0.013516802311675624,0.0,0.6275406400231373
2022-04-25,53.47942940638182,45.22026270293711,199610.95250533902,-996.2863152485212,-1014.7260910604335,100443.9484311842,0.5,False,62604.126175499056,-0.008956258030581865,0.004439484311842046,-0.008956258030581865,0.6232742455200293
2022-04-26,53.53906345190421,46.11632830476785,199587.7141540811,-996.2863152485212,-1014.7260910604335,99452.03635096997,0.5,False,61815.840813670075,-0.009875279653047575,-0.005479636490300366,-0.018743092130932504,0.6215643548566432
2022-04-27,54.469015039783365,47.13644298259666,199564.0721621866,-996.2863152485212,-1014.7260910604335,97466.75933876124,0.5,False,62667.237291981335,-0.019962155477667665,-0.02533240661238756,-0.0383310950893504,0.6429600995983807
2022-04-28,53.53029819997668,45.391645840763296,199540.83761544057,-996.2863152485212,-1014.7260910604335,100149.24671683394,0.5,False,62533.413510244915,0.027522074154012754,0.0014924671683393953,-0.011863972176791249,0.6244022352664762
2022-04-29,53.62719051809738,45.76872646499762,199517.5610130892,-996.2863152485212,-1014.7260910604335,99646.80407604229,0.5,False,62347.33922668831,-0.005016938791484571,-0.003531959239577165,-0.016821390146041115,0.6256832801091134
2022-05-02,53.25275393657624,46.58602022753302,199494.44693298315,-996.2863152485212,-1014.7260910604335,99167.40673312855,0.5,False,60758.414316954935,-0.00481096556341043,-0.008325932668714509,-0.021551428580730114,0.6126853198900638
2022-05-03,51.22406473639659,45.43671366552089,199472.2133948438,-996.2863152485212,-1014.7260910604335,102332.55983812135,0.5,False,57809.17331687654,0.03191727210847217,0.023325598381213508,0.0,0.5649147583948274
2022-05-04,50.09884941706284,45.48350717160559,199450.46825054524,-996.2863152485212,-1014.7260910604335,103384.36872666667,0.5,False,55479.03819291118,0.010278340444225709,0.033843687266666755,0.0,0.5366288818727495
2022-05-05,52.14369137002608,45.38778946547289,199427.8355532619,-996.2863152485212,-1014.7260910604335,101421.61522858926,0.5,False,59724.40586094698,-0.018985012166265136,0.01421615228589257,-0.018985012166265136,0.5888725566669101
2022-05-06,52.6897682656663,47.56498497770715,199404.96583415003,-996.2863152485212,-1014.7260910604335,98645.43947967386,0.5,False,58622.94012920764,-0.027372624096533182,-0.013545605203261313,-0.04583796666130302,0.5942792737142911
2022-05-09,51.01560562708264,49.94933949865936,199382.82277659985,-996.2863152485212,-1014.7260910604335,97871.77500569682,0.5,False,52807.20644889484,-0.00784288131370181,-0.02128224994303174,-0.05332134624281881,0.5395550090495558
2022-05-10,49.12768470648332,47.95199335143213,199361.4991612788,-996.2863152485212,-1014.7260910604335,101758.12041631078,0.5,False,51004.06097031171,0.039708541204936276,0.017581204163107822,-0.015730117912268304,0.501228410682557
2022-05-11,49.02932662875593,51.07772780284747,199340.2182377684,-996.2863152485212,-1014.7260910604335,98663.06799805671,0.5,False,47632.76391144441,-0.03041577817663743,-0.013369320019432918,-0.04566745231179381,0.4827821076107485
2022-05-12,51.02155982375173,49.962259181367415,199318.0725958302,-996.2863152485212,-1014.7260910604335,97787.9828011354,0.5,False,52806.17540868269,-0.008869430220217245,-0.02212017198864602,-0.05413183825039647,0.5400067973185512
2022-05-13,50.82454116169271,51.24329275580196,199296.0124688147,-996.2863152485212,-1014.7260910604335,96662.31147947472,0.5,False,51106.59802675134,-0.011511346173791903,-0.033376885205252727,-0.06502005409506428,0.5287127655498215
2022-05-16,52.55468888720445,52.543804120956935,199273.20138020258,-996.2863152485212,-1014.7260910604335,93596.1150746335,0.5,False,53296.77552451709,-0.03172070228728485,-0.06403884925366499,-0.09467827460369649,0.5694336296118516
2022-05-17,53.06155155345047,51.29303280816034,199250.1702904937,-996.2863152485212,-1014.7260910604335,94337.29393187797,0.5,False,55594.20576402253,0.007918906213718824,-0.056627060681220365,-0.08750911676704098,0.5893131278937017
2022-05-18,53.733349980654985,51.9710392062801,199226.84761018126,-996.2863152485212,-1014.7260910604335,92956.67688985818,0.5,False,56269.049592178584,-0.014634901898042063,-0.07043323110141819,-0.1008633313260131,0.6053255287820825
2022-05-19,52.01025124533742,51.8729926286128,199204.27283188805,-996.2863152485212,-1014.7260910604335,94750.29222188206,0.5,False,52872.999537666874,0.01929517482804477,-0.0524970777811794,-0.08351433210964276,0.5580246593208517
2022-05-20,53.286281298855656,52.638960085225925,199181.14419940527,-996.2863152485212,-1014.7260910604335,92678.62514610469,0.5,False,54684.35313662989,-0.021864492733447483,-0.07321374853895313,-0.1035528263355403,0.5900427747004433
2022-05-23,52.884252519031605,52.985767468632936,199158.19006541758,-996.2863152485212,-1014.7260910604335,92704.29228327629,0.5,False,53516.86849890179,0.00027694775500952673,-0.0729570771672371,-0.10330455730330923,0.5772857672584396
2022-05-24,54.08099995941765,54.63812101916725,199134.71648944504,-996.2863152485212,-1014.7260910604335,89811.82935025492,0.5,False,54267.9474223782,-0.03120096019052576,-0.10188170649745076,-0.1312823161139145,0.6042405306180768
2022-05-25,53.03375896531838,54.78502087402687,199111.6974629641,-996.2863152485212,-1014.7260910604335,90683.09907946328,0.5,False,51994.413313469144,0.009701057594657447,-0.09316900920536719,-0.12285483582903822,0.5733638775171079
2022-05-26,53.31165131567446,54.59923999447206,199088.55781875784,-996.2863152485212,-1014.7260910604335,90571.61579518944,0.5,False,52746.672501513836,-0.0012293722359019155,-0.09428384204810558,-0.12393317374072566,0.5823753064181879
2022-05-27,53.825911624182886,56.16094401528445,199065.19496254678,-996.2863152485212,-1014.7260910604335,88451.20061470363,0.5,False,52205.21776444926,-0.023411475679982696,-0.11548799385296371,-0.14444319093773428,0.5902149140050335
2022-05-30,53.66194800133648,57.027377987305385,199041.90327389108,-996.2863152485212,-1014.7260910604335,87712.0704820976,0.5,False,50993.40206565324,-0.008356360653889894,-0.12287929517902407,-0.1515925321941498,0.5813726866253968
2022-05-31,54.25080206051516,58.126798359357714,199018.35599620215,-996.2863152485212,-1014.7260910604335,85986.24542700555,0.5,False,51072.362191548775,-0.01967602686387726,-0.14013754572994452,-0.16828582032221184,0.5939596727118936
2022-06-01,53.93382596269349,57.21477310684888,198994.94630033532,-996.2863152485212,-1014.7260910604335,87204.09049908599,0.5,False,51354.7888235957,0.014163254437179473,-0.12795909500914016,-0.15650604077642527,0.5889034393877884
2022-06-02,53.108200753792346,55.78363610456055,198971.89496278434,-996.2863152485212,-1014.7260910604335,89455.81031479144,0.5,False,51132.10769119614,0.0258212636909394,-0.1054418968520856,-0.13472596083359878,0.5715906827210473
2022-06-03,55.32740971978396,55.04150368014523,198947.88038915597,-996.2863152485212,-1014.7260910604335,87973.88935174496,0.5,False,56387.13647467626,-0.016565955389947873,-0.1202611064825504,-0.1490600519665094,0.640953092902648
2022-06-06,56.84295343373683,54.237197749112745,198923.20800168288,-996.2863152485212,-1014.7260910604335,87255.45171531304,0.5,False,60277.773532740866,-0.00816648714437751,-0.12744548284686952,-0.15600924211276224,0.6908195688380387
2022-06-07,55.81656246606925,55.35804299143345,198898.98111385616,-996.2863152485212,-1014.7260910604335,87116.45319124444,0.5,False,57058.24874635026,-0.0015930067558657113,-0.12883546808755564,-0.15735372509196477,0.6549652408494158
2022-06-08,56.66075114496911,56.77076890779564,198874.38781033625,-996.2863152485212,-1014.7260910604335,84817.27641259888,0.5,False,57337.27061528793,-0.026391992493062566,-0.15182723587401126,-0.17959283925364478,0.6760093348950188
2022-06-09,55.66295138898414,56.59628257217479,198850.22759659638,-996.2863152485212,-1014.7260910604335,85964.26627839316,0.5,False,55490.15374470283,0.013523068816955197,-0.14035733721606836,-0.168498416760949,0.6455025575975876
2022-06-10,54.08179722614681,58.70449381854132,198826.75367457437,-996.2863152485212,-1014.7260910604335,85376.81765394905,0.5,False,50143.31021102472,-0.006833637392328451,-0.14623182346050945,-0.17418059707195177,0.5873176301120351
2022-06-13,55.54218932280357,60.79624422385059,198802.64587697948,-996.2863152485212,-1014.7260910604335,81775.18748330438,0.5,False,50983.36077594712,-0.04218510679611953,-0.1822481251669562,-0.20901787677877914,0.623457583467554
2022-06-14,53.26824682682067,61.21626898872989,198779.5250722652,-996.2863152485212,-1014.7260910604335,83591.3543811854,0.5,False,45944.14861829566,0.022209266083942802,-0.164086456188146,-0.191450744336517,0.5496279963210727
2022-06-15,54.560588902676976,60.01927094384632,198755.84333321315,-996.2863152485212,-1014.7260910604335,83494.75506442954,0.5,False,49780.46568653049,-0.0011556137290869017,-0.16505244935570462,-0.19238511495700472,0.5962106918945617
2022-06-16,54.26034954961347,62.480225163078885,198732.2919114864,-996.2863152485212,-1014.7260910604335,81273.13354629846,0.5,False,46674.19481031923,-0.02660791706517074,-0.1872686645370154,-0.2138740648388261,0.5742881167948395
