ETF,Underlying,Beta_base,Delta,Beta_trial,Borrow_annual,CAGR,AnnVol,MaxDD,TotalReturn,TradingDays,Sharpe,Sortino,DownsideSemivar,DownsideDev
NVDO,NVDA,0.923674550456184,-0.1,0.8313070954105656,0.045256000000000005,-0.31149100147848796,0.10547620149130407,-0.1738451749698291,-0.17023557649082588,126,-3.48289427661858,-4.073610830878287,3.2272300999751605e-05,0.09018103931502124
NVDO,NVDA,0.923674550456184,0.0,0.923674550456184,0.045256000000000005,-0.27566346402488695,0.08892105235950973,-0.1489203703676647,-0.1489203703676647,126,-3.5798185731172674,-4.176598428041323,2.305075949303689e-05,0.07621542752123941
NVDO,NVDA,0.923674550456184,0.1,1.0160420055018025,0.045256000000000005,-0.2459743482911677,0.08710812071770724,-0.13286554221619418,-0.1316534955970443,126,-3.195611844865661,-3.8644876171777898,2.0589270162480375e-05,0.07203121601739801
NVDO,NVDA,0.923674550456184,0.2,1.1084094605474206,0.045256000000000005,-0.22101704876411554,0.0944078553651739,-0.13442257089279774,-0.11739989166333975,126,-2.5969967157126206,-3.2783435282037563,2.2194716593744136e-05,0.07478682090865692
PLOO,PLTR,0.9118756383371268,-0.2,0.7295005106697015,0.42395799999999995,-0.4695044177311206,0.2017908960224503,-0.3326597027193091,-0.2716487233011262,126,-3.036464302522799,-3.780442349596982,0.00010424463597848683,0.1620791419849534
PLOO,PLTR,0.9118756383371268,-0.1,0.8206880745034142,0.42395799999999995,-0.45998312548415365,0.14893311892496094,-0.29189507435247,-0.2651415956009986,126,-4.057289055409081,-4.688118553859604,6.592600450991366e-05,0.12889279706988377
PLOO,PLTR,0.9118756383371268,0.0,0.9118756383371268,0.42395799999999995,-0.45421707102541675,0.12359002256884907,-0.2701641397423985,-0.2612287708806039,126,-4.831598089796666,-5.387832440757523,4.874383806381957e-05,0.11083071411879711
PLOO,PLTR,0.9118756383371268,0.1,1.0030632021708397,0.42395799999999995,-0.4507739746871956,0.12176064528517512,-0.26181828951676356,-0.25890214862489014,126,-4.8545566930091235,-5.485733008850329,4.607264680842067e-05,0.10775113454494115
PLOO,PLTR,0.9118756383371268,0.2,1.0942507660045522,0.42395799999999995,-0.44880389311081403,0.1341998480810182,-0.25757417414991146,-0.25757417414991146,126,-4.36605842935333,-5.030023787113986,5.384464484569087e-05,0.11648540896229923
TSLO,TSLA,0.8441944686522692,-0.2,0.6753555749218154,0.24302800000000002,-0.31166807893776605,0.2714334038114726,-0.2372756011304985,-0.17034228680603836,126,-1.2398631404346891,-1.7590980820590723,0.0001452424054879828,0.19131410346070066
TSLO,TSLA,0.8441944686522692,-0.1,0.7597750217870423,0.24302800000000002,-0.23933142061022417,0.2241085093834103,-0.20875305787003184,-0.12783683900902132,126,-1.1084825288152274,-1.6137658298744275,9.40357141689815e-05,0.15393829923246308
TSLO,TSLA,0.8441944686522692,0.0,0.8441944686522692,0.24302800000000002,-0.17806174697938637,0.1953714121647375,-0.19085215381112497,-0.09339189667165804,126,-0.9061226805298658,-1.3687026559765079,6.638611785672858e-05,0.12934180182715718
TSLO,TSLA,0.8441944686522692,0.1,0.9286139155174962,0.24302800000000002,-0.12569970553533827,0.18088348773025006,-0.17638925911330916,-0.06495973644732189,126,-0.6525122659065531,-1.0203092543158558,5.310201660945099e-05,0.11567933344198371
TSLO,TSLA,0.8441944686522692,0.2,1.013033362382723,0.24302800000000002,-0.08054689331156117,0.17663047895917355,-0.16447638910193196,-0.04111882556364743,126,-0.38754881890198895,-0.6161372659022978,4.8981111217263546e-05,0.11110013513380806
AMYY,AMD,0.3016905118388445,-0.2,0.2413524094710756,0.21824,-0.8079055268026492,0.7890852812097252,-0.6133419615922864,-0.49049210372896046,103,-1.6851769292195338,-2.368189980939954,0.001251138173797073,0.5615040692611786
AMYY,AMD,0.3016905118388445,-0.1,0.27152146065496,0.21824,-0.7505082558712056,0.7190867084205536,-0.5758450691045659,-0.4330318321021903,103,-1.5633372757971156,-2.2143619676845163,0.0010227514900835886,0.5076744778901775
AMYY,AMD,0.3016905118388445,0.0,0.3016905118388445,0.21824,-0.6680361632833192,0.6448472268008444,-0.5302003169595935,-0.36282994577779026,103,-1.383481565135034,-1.9900362986444768,0.0007975132166629406,0.44830049141068434
AMYY,AMD,0.3016905118388445,0.1,0.33185956302272895,0.21824,-0.5865604126550409,0.5915923498212252,-0.49131321724834465,-0.30302686282742153,103,-1.1960013640518838,-1.7544639890193185,0.0006453851830581592,0.40328286119131834
AMYY,AMD,0.3016905118388445,0.2,0.36202861420661336,0.21824,-0.5083358719514002,0.5538610151701502,-0.4579457270267654,-0.2518724870432847,103,-1.0061572588422427,-1.5079819003667232,0.0005419266711969183,0.36954772512034684
AZYY,AMZN,0.6219415819299534,-0.2,0.49755326554396273,0.09090200000000001,0.2552165760101739,0.267459598601168,-0.14328596758504808,0.09736043031937536,103,0.983283111316714,1.592624699329012,0.0001082046943183849,0.16512898887909716
AZYY,AMZN,0.6219415819299534,-0.1,0.5597474237369581,0.09090200000000001,0.1872500098852674,0.2293513950337293,-0.11690913309967788,0.07267371280014889,103,0.8627593872011995,1.3848004591525662,8.102279491158444e-05,0.14289067260573476
AZYY,AMZN,0.6219415819299534,0.0,0.6219415819299534,0.09090200000000001,0.13328247999583542,0.20333676482034665,-0.09923579146691675,0.05246981929713468,103,0.7166448485705633,1.1462077508113282,6.41375790806334e-05,0.12713248966459997
AZYY,AMZN,0.6219415819299534,0.1,0.6841357401229488,0.09090200000000001,0.08950633281766485,0.186320477434517,-0.08967466531424262,0.03565933788121667,103,0.5527962955777438,0.8857290427335232,5.365980789810896e-05,0.11628530255506696
AZYY,AMZN,0.6219415819299534,0.2,0.7463298983159441,0.09090200000000001,0.05334609794057665,0.1759767160354175,-0.09035426032329952,0.021469692696860943,103,0.3827493896216971,0.6147345838743096,4.763910543738432e-05,0.10956757992317276
BBYY,BABA,0.6140162581974102,-0.2,0.4912130065579282,1.25744,-0.9226852064392786,0.313521729097125,-0.5463296173614149,-0.5425933636959541,77,-7.96352388477478,-7.642379719907149,0.0004235338244567043,0.32669637855827155
BBYY,BABA,0.6140162581974102,-0.1,0.5526146323776693,1.25744,-0.8954542554160843,0.26764106128218795,-0.5040533957967209,-0.4984160744859182,77,-8.26377023106591,-7.939361615823589,0.0003079571175797679,0.2785770874104716
BBYY,BABA,0.6140162581974102,0.0,0.6140162581974102,1.25744,-0.8675050044656223,0.23784364257477486,-0.46853314932900414,-0.4607586679002612,77,-8.344268477398902,-8.151508117620049,0.00023522482905966418,0.24346797925607255
BBYY,BABA,0.6140162581974102,0.1,0.6754178840171513,1.25744,-0.83962930853376,0.21989631360066525,-0.4399004930071978,-0.42836142449787296,77,-8.183070330974141,-8.259086330408666,0.00018836660613017923,0.21787240473452615
BBYY,BABA,0.6140162581974102,0.2,0.7368195098368923,1.25744,-0.8123379799639493,0.21050896946657802,-0.41520779129865826,-0.40024190526582104,77,-7.816758176892564,-8.256376921990004,0.0001576213345747022,0.1993002165398346
XBTY,IBIT,0.5518730517980046,-0.2,0.4414984414384037,0.0,0.6818737989391721,0.41204945087894457,-0.27419806022514615,0.4768794709872819,189,1.4664970071743708,2.520603035264769,0.0002280612975356919,0.23973203160819867
XBTY,IBIT,0.5518730517980046,-0.1,0.49668574661820414,0.0,0.5155210544331508,0.3557596120861318,-0.23413067070138593,0.36590810061091616,189,1.3456633971438168,2.2704845529806725,0.00017642028562602375,0.21085044931836877
XBTY,IBIT,0.5518730517980046,0.0,0.5518730517980046,0.0,0.3889489312848373,0.31620416800727186,-0.20104286255587744,0.2794246343013318,189,1.1965331826442442,1.9706359130982825,0.0001462754179182353,0.1919932428899395
XBTY,IBIT,0.5518730517980046,0.1,0.6070603569778051,0.0,0.28990157773254244,0.28902144186842676,-0.17328212246028152,0.21036799243206072,189,1.02487866451908,1.6424075725255363,0.0001290751424173459,0.18035225501548677
XBTY,IBIT,0.5518730517980046,0.2,0.6622476621576056,0.0,0.2105538807353311,0.27105626166873853,-0.15212290065828848,0.15408578874827517,189,0.8402003829152315,1.309872637249791,0.00011995710006268273,0.17386543421794928
COYY,COIN,0.5397048322865019,-0.2,0.43176386582920157,0.15992800000000001,2.75205514808314,0.48533448436319193,-0.16695811116447068,1.052116032802335,137,2.968899430725446,5.546095903757715,0.0002678539049733129,0.25980605084038144
COYY,COIN,0.5397048322865019,-0.1,0.48573434905785173,0.15992800000000001,1.8286640136663124,0.4133140872999591,-0.14083322371072637,0.759959069222204,137,2.723325079442246,5.1151015877180175,0.00019215439376889728,0.2200520557271895
COYY,COIN,0.5397048322865019,0.0,0.5397048322865019,0.15992800000000001,1.2330898559205532,0.3659292953244355,-0.1346445589288432,0.5476869898590868,137,2.378504892540886,4.403782974950392,0.00015500656769181805,0.19764021619685138
COYY,COIN,0.5397048322865019,0.1,0.5936753155151522,0.15992800000000001,0.8273057952761138,0.3370394150943005,-0.13455661868594804,0.38782237105354866,137,1.956608232026761,3.4939525885987712,0.00014136261874358913,0.1887415691451792
COYY,COIN,0.5397048322865019,0.2,0.6476457987438022,0.15992800000000001,0.5383349478943511,0.32176667950461074,-0.14026257301255862,0.26383498668507777,137,1.4985507379041239,2.5501258653713674,0.0001418734951738348,0.18908231219182395
NUGY,GDX,0.5130805823685726,-0.2,0.4104644658948581,2.235346,-0.996407677071718,0.3276372633100767,-0.7262536737768783,-0.7262536737768783,58,-16.82629208708137,-12.314669374153704,0.0007952750782115838,0.4476709949386035
NUGY,GDX,0.5130805823685726,-0.1,0.4617725241317153,2.235346,-0.9915874727139624,0.27750881349473816,-0.6670310665533643,-0.6670310665533643,58,-16.916468772334103,-12.268810947776233,0.0005809884441234384,0.3826344050384211
NUGY,GDX,0.5130805823685726,0.0,0.5130805823685726,2.235346,-0.9836278138390311,0.24899646042148293,-0.6118844351083337,-0.6118844351083337,58,-16.255923867623775,-11.96985977849519,0.00045376499904385784,0.3381549641200794
NUGY,GDX,0.5130805823685726,0.1,0.5643886406054299,2.235346,-0.9720370512135338,0.2360565109546049,-0.5609969795105918,-0.5609969795105918,58,-14.92657303005911,-11.41636089621147,0.00037800388926137566,0.308637295370904
NUGY,GDX,0.5130805823685726,0.2,0.6156966988422871,2.235346,-0.9565935442147698,0.23358388593414725,-0.5147046073547767,-0.51424057718502,58,-13.228980887965342,-10.67597210926624,0.0003324475482912148,0.2894421914120091
HMYY,HIMS,0.443166815902803,-0.2,0.3545334527222424,1.789904,-0.7559061866169979,0.6199975349921629,-0.26429890642942755,-0.23982459034415615,49,-1.9537933601517967,-2.4578578563995648,0.0009638803296230325,0.4928466729775136
HMYY,HIMS,0.443166815902803,-0.1,0.3988501343125227,1.789904,-0.8072741046701964,0.5337700837571542,-0.273959964179335,-0.273959964179335,49,-2.802852231154493,-3.3451698974439554,0.0007937284762674145,0.44723548161945786
HMYY,HIMS,0.443166815902803,0.0,0.443166815902803,1.789904,-0.8425672642150767,0.4739537851141629,-0.3019611544499414,-0.3019611544499414,49,-3.6438395918910804,-4.125551206725016,0.0006953860720397862,0.4186135331711412
HMYY,HIMS,0.443166815902803,0.1,0.48748349749308334,1.789904,-0.8677614375592956,0.4334632940387306,-0.32523434748382474,-0.32523434748382474,49,-4.425437233618964,-4.775786158343373,0.0006402163178540847,0.4016646761905126
HMYY,HIMS,0.443166815902803,0.2,0.5318001790833635,1.789904,-0.8863554777091697,0.4072296541173842,-0.3448260004291853,-0.3448260004291853,49,-5.10609271516673,-5.297803014311203,0.0006113135618219899,0.3924933344391233
HOYY,HOOD,0.5328126838270291,-0.2,0.4262501470616233,0.256128,1.9539791898722276,0.57109433300656,-0.14551910409185076,0.4914295464414997,93,2.176837784885887,4.417275536231582,0.00031431008405583704,0.28143585624804623
HOYY,HOOD,0.5328126838270291,-0.1,0.47953141544432615,0.256128,1.26379951436008,0.4812967129353515,-0.12399946683371565,0.3519234622806635,93,1.9344712209599049,3.856824173501779,0.0002312544591178352,0.24140448151949143
HOYY,HOOD,0.5328126838270291,0.0,0.5328126838270291,0.256128,0.8135882288371714,0.4206030084847346,-0.10659200986312845,0.2456989183784013,93,1.6225128319764246,3.148530404903316,0.00018642523791466794,0.21674676457676667
HOYY,HOOD,0.5328126838270291,0.1,0.586093952209732,0.256128,0.5036071584864918,0.38180624977171934,-0.11279751142138572,0.16244127709225986,93,1.2561558903010135,2.34870450255242,0.00016546869546182156,0.20420115390560123
HOYY,HOOD,0.5328126838270291,0.2,0.6393752205924349,0.256128,0.2807269548927034,0.35938199950986577,-0.14254761600961685,0.0956115045243584,93,0.8651624601331426,1.5443539492716936,0.0001608472900449488,0.20132937463601058
IOYY,IONQ,0.4056649975139712,-0.2,0.324531998011177,0.16411399999999998,0.8929309022693876,0.6349723980868057,-0.29006001281751337,0.18790687516617877,68,1.3222262768721667,2.06872078765263,0.0006536074051817785,0.4058436473641151
IOYY,IONQ,0.4056649975139712,-0.1,0.36509849776257414,0.16411399999999998,0.5724696572069179,0.5292031019772855,-0.24870036346262636,0.12991561489596792,68,1.1200488795387187,1.7435394461607177,0.0004586217199163361,0.33995981147617543
IOYY,IONQ,0.4056649975139712,0.0,0.4056649975139712,0.16411399999999998,0.3307780461310281,0.4602876246131111,-0.21488394629100493,0.08016181445000492,68,0.8508278414035807,1.3186948127426008,0.00034998775187763476,0.29697965161465856
IOYY,IONQ,0.4056649975139712,0.1,0.44623149726536837,0.16411399999999998,0.14655678977343434,0.4196128519110846,-0.18673602280594448,0.03759381948071616,68,0.5350695254542498,0.8241986089840434,0.000294478573605204,0.27241255578352375
IOYY,IONQ,0.4056649975139712,0.2,0.48679799701676546,0.16411399999999998,0.003885356083765945,0.40000911244590853,-0.16295048667087397,0.0010469455842965214,68,0.20852896846244653,0.3195392265705615,0.0002704105674551164,0.26104302901761106
MAAY,MARA,0.3267738096616376,-0.2,0.2614190477293101,0.11810799999999999,17.6232998170613,0.7428580126378646,-0.2726338882362398,1.2014746816861588,68,4.329587549059188,7.455841294655243,0.0007384325385670074,0.43137570599059694
MAAY,MARA,0.3267738096616376,-0.1,0.29409642869547387,0.11810799999999999,10.065853844007677,0.6302859939797429,-0.22340733634335952,0.9129790732756302,68,4.146203426321367,7.111647660612676,0.0005358404820836109,0.3674667352088757
MAAY,MARA,0.3267738096616376,0.0,0.3267738096616376,0.11810799999999999,6.113774305901133,0.5512238577799523,-0.18260929363373446,0.6979768635201811,68,3.84779668226868,6.594373456233964,0.00041051839841037746,0.32163743003483775
MAAY,MARA,0.3267738096616376,0.1,0.3594511906278014,0.11810799999999999,3.869840715484555,0.49756346152406394,-0.14827883232255135,0.5329212862300978,68,3.4390465502365797,5.89415980566032,0.0003344480868785138,0.29031175982620044
MAAY,MARA,0.3267738096616376,0.2,0.39212857159396514,0.11810799999999999,2.507135477125971,0.4633051526886473,-0.13252774964026603,0.40297743514765494,68,2.9450021232862182,5.026519419831213,0.00029239518369459527,0.2714472071896081
FBYY,META,0.5861894791393912,-0.2,0.468951583311513,0.053158,1.7344501234679996,0.33991874977962794,-0.07481984784233253,0.35984076889063155,77,3.1327865208276546,6.215120000791131,0.00011649633619713288,0.17133906945491878
FBYY,META,0.5861894791393912,-0.1,0.5275705312254522,0.053158,1.3879176155995525,0.2927045768016868,-0.06389694005276592,0.30468572076113487,77,3.12333404000253,6.155851237641068,8.752238067343271e-05,0.14851141346612065
FBYY,META,0.5861894791393912,0.0,0.5861894791393912,0.053158,1.1380060820727573,0.2605929600679382,-0.05834080039414269,0.261351313769836,77,3.048875744219275,6.002308854838958,6.952925729279989e-05,0.13236832263719886
FBYY,META,0.5861894791393912,0.1,0.6448084270533304,0.053158,0.9503199216122657,0.23954556827405665,-0.06351993190920635,0.22643195112074554,77,2.9102084901595533,5.7816193206954845,5.76932442350885e-05,0.1205765215423065
FBYY,META,0.5861894791393912,0.2,0.7034273749672695,0.053158,0.8047692093529188,0.22659627410010402,-0.06799632687567025,0.19770832086143653,77,2.7199969381375166,5.502770879544637,4.978275854249544e-05,0.11200560322014633
MTYY,MSTR,0.3870794985277435,-0.2,0.3096635988221948,0.08876800000000001,103.95439788477417,0.7800850735096247,-0.21699068271013033,5.108642282266136,98,6.399206091597145,14.016643587458189,0.0005033238720645731,0.356142690168242
MTYY,MSTR,0.3870794985277435,-0.1,0.34837154867496917,0.08876800000000001,51.919153556857225,0.6716049423757432,-0.18113201362238662,3.680517800890456,98,6.28301652763054,13.605222818281602,0.00038172650221603437,0.31015331460173157
MTYY,MSTR,0.3870794985277435,0.0,0.3870794985277435,0.08876800000000001,29.018529456873985,0.5932886651513337,-0.1520996706722645,2.7543981515721954,98,6.06199811265056,12.938859371554209,0.0003065993076660331,0.27796227357654196
MTYY,MSTR,0.3870794985277435,0.1,0.42578744838051785,0.08876800000000001,17.63223698109952,0.5374767133785762,-0.1281175668172544,2.1188317316310936,98,5.735859146865942,12.042570814808114,0.0002600622425833825,0.25599938502076997
MTYY,MSTR,0.3870794985277435,0.2,0.46449539823329217,0.08876800000000001,11.406734686547297,0.49872247149291393,-0.10797547678053598,1.6626326189907008,98,5.3179948453630095,10.972262631182025,0.0002318572972521869,0.24171892542279577
NVYY,NVDA,0.6531990046605859,-0.2,0.5225592037284688,0.031266,-0.31315062671512806,0.2684467340711279,-0.30800363017984034,-0.24552278327025545,189,-1.264728560411146,-1.8365496717384002,0.00013561414895638766,0.1848641813251277
NVYY,NVDA,0.6531990046605859,-0.1,0.5878791041945273,0.031266,-0.23636525605975456,0.23081999986408014,-0.24815547565482443,-0.1831087206486427,189,-1.0527025725217787,-1.5308613898156855,9.997374500797514e-05,0.1587242380419882
NVYY,NVDA,0.6531990046605859,0.0,0.6531990046605859,0.031266,-0.1703783937934712,0.20546138643992978,-0.19794673213898806,-0.13071929373701685,189,-0.806368217241205,-1.178678894818092,7.840354095478246e-05,0.14056205860973003
NVYY,NVDA,0.6531990046605859,0.1,0.7185189051266445,0.031266,-0.11328226588725365,0.18920774449327696,-0.15637669008827715,-0.08622547606794095,189,-0.5409800777516637,-0.7991558581871177,6.509937898236808e-05,0.12808217480803782
NVYY,NVDA,0.6531990046605859,0.2,0.783838805592703,0.031266,-0.06351873275904518,0.17965590652303637,-0.1203677135231287,-0.0480276799423166,189,-0.2757330564918271,-0.41393383694685965,5.683269763704113e-05,0.11967388940171689
PLYY,PLTR,0.5454995140582326,-0.2,0.4363996112465861,0.082928,0.23177865077993798,0.36134943274268627,-0.15818125558345508,0.08444405049984893,98,0.7544331828248722,1.3796342056010842,0.00015494154104143758,0.19759875592331616
PLYY,PLTR,0.5454995140582326,-0.1,0.49094956265240935,0.082928,0.12895089144840788,0.3036268431124561,-0.1307915118455052,0.04829796322822877,98,0.5494424989112183,0.948164837178105,0.00012284474808003367,0.17594566353328658
PLYY,PLTR,0.5454995140582326,0.0,0.5454995140582326,0.082928,0.048318148685570605,0.26753649458986295,-0.10950199653827142,0.018519951331970486,98,0.3090677241454211,0.5006898166615233,0.0001082269240267074,0.16514595016145647
PLYY,PLTR,0.5454995140582326,0.1,0.6000494654640559,0.082928,-0.016239424696389726,0.24767667934475032,-0.09734537032770463,-0.006346945022806305,98,0.057120640359344776,0.08781612870709166,0.00010299289162097058,0.1611030995620028
PLYY,PLTR,0.5454995140582326,0.2,0.6545994168698791,0.082928,-0.06889301769885015,0.23949572303173458,-0.09173757738826183,-0.027377566274867093,98,-0.1786049513726189,-0.26330084845552365,0.00010473153169987022,0.16245721279268366
QBY,QBTS,0.2807018073862112,-0.2,0.22456144590896898,0.334608,42.56472836779403,1.0031979679177854,-0.14259515932867695,1.114585259614481,50,4.261959014471545,9.820273165492765,0.0007522187381250398,0.43538387890172286
QBY,QBTS,0.2807018073862112,-0.1,0.2526316266475901,0.334608,41.12510335553513,0.9917944604322217,-0.13909879079391674,1.100533244681444,50,4.265758063234202,9.879878009464932,0.0007276660149129263,0.42821937807396976
QBY,QBTS,0.2807018073862112,0.0,0.2807018073862112,0.334608,29.163777062557955,0.8904601040892939,-0.12001228217585269,0.9658426560723918,50,4.269751501830472,10.43298017963768,0.0005270075377871512,0.3644254375347063
QBY,QBTS,0.2807018073862112,0.1,0.30877198812483236,0.334608,21.49221236543875,0.8192978833316533,-0.11213317901752451,0.8546431176370539,50,4.207722996376578,10.753204550724266,0.0004078510583928033,0.32059080884358876
QBY,QBTS,0.2807018073862112,0.2,0.3368421688634534,0.334608,16.363826073793483,0.7705611491118353,-0.10568239641884303,0.7618194260106399,50,4.08666871937333,10.725401801947282,0.0003420782025821524,0.2936046781825903
TQQY,QQQ,0.8533848780328513,-0.2,0.6827079024262811,0.077514,0.11915160148749715,0.24080889507017833,-0.20085274978063328,0.11416338998774544,242,0.5859390965730952,1.0954732862109144,6.583333866781905e-05,0.12880217911312838
TQQY,QQQ,0.8533848780328513,-0.1,0.7680463902295662,0.077514,0.13451874946874987,0.21001608650301196,-0.16217502035880738,0.12885097134529655,242,0.7045709027329166,1.2993181637298898,5.1466302741830945e-05,0.11388374902039974
TQQY,QQQ,0.8533848780328513,0.0,0.8533848780328513,0.077514,0.14574195127624812,0.18832168881963474,-0.13076714230865505,0.13957286684843195,242,0.8155367592158309,1.483219822746113,4.254770892937471e-05,0.10354720010798181
TQQY,QQQ,0.8533848780328513,0.1,0.9387233658361366,0.077514,0.15418612499249584,0.1732997069302626,-0.1043133871451205,0.1476371156640901,242,0.9131791394982666,1.6405295460585063,3.692656979640759e-05,0.09646499670188516
TQQY,QQQ,0.8533848780328513,0.2,1.0240618536394215,0.077514,0.16069877084257067,0.16321005964319246,-0.08173695900904498,0.1538551410897715,242,0.9938209688691974,1.7697053775403824,3.333555397210557e-05,0.091654566721853
RGYY,RGTI,0.3151789497390402,-0.2,0.2521431597912322,0.05,19.731573590712685,1.0641229841074529,-0.2858479958352602,0.8919547916509889,53,3.381777819987559,6.193409543310949,0.001339718798926715,0.5810414247964876
RGYY,RGTI,0.3151789497390402,-0.1,0.2836610547651362,0.05,11.64545320691486,0.9299974306970126,-0.26306865631045684,0.7051243022072935,53,3.1950328660682517,5.747144072892269,0.001060741224886317,0.5170172034578269
RGYY,RGTI,0.3151789497390402,0.0,0.3151789497390402,0.05,7.332890198454523,0.8325171375071246,-0.2481491464129698,0.5619222245552604,53,2.964812396521365,5.213377237277323,0.0008894918163099388,0.47344686894107196
RGYY,RGTI,0.3151789497390402,0.1,0.34669684471294426,0.05,4.835930418423757,0.7620222337975638,-0.23651927831533381,0.44919334716373993,53,2.697257962612365,4.63945058174448,0.0007788370568323688,0.44302024595017886
RGYY,RGTI,0.3151789497390402,0.2,0.3782147396868482,0.05,3.2911532342715137,0.7117445616771085,-0.22710220981650564,0.35844281793168475,53,2.4028587914328394,4.0550465794141,0.0007058502591887594,0.4217514259792934
RTYY,RIOT,0.3666161071042513,-0.2,0.29329288568340106,2.148698,-0.9962334082650486,0.6971740455328426,-0.6622023201397595,-0.6622023201397595,49,-7.5703575045215,-8.094364817348135,0.0016871321850919392,0.6520408811134227
RTYY,RIOT,0.3666161071042513,-0.1,0.3299544963938262,2.148698,-0.992375901531607,0.5817980526494363,-0.6125610145317009,-0.6125610145317009,49,-8.010358465516155,-8.337228007715986,0.0012399510216321644,0.5589880655714444
RTYY,RIOT,0.3666161071042513,0.0,0.3666161071042513,2.148698,-0.9869938144218842,0.5032616989313569,-0.5701598946254662,-0.5701598946254662,49,-8.30244741426123,-8.48863279241387,0.0009614439948626064,0.4922234113747302
RTYY,RIOT,0.3666161071042513,0.1,0.4032777178146765,2.148698,-0.9802537621358294,0.4530524784352445,-0.5338062958589139,-0.5338062958589139,49,-8.368731380625695,-8.50239077563969,0.0007891028527673311,0.4459303969201555
RTYY,RIOT,0.3666161071042513,0.2,0.43993932852510154,2.148698,-0.9724031298478517,0.42449609358949114,-0.5024532934060857,-0.5024532934060857,49,-8.184401020291194,-8.380819305263545,0.000681942414057924,0.41454732943609324
SEMY,SOXX,0.862039968207121,-0.2,0.6896319745656969,0.9408080000000001,-0.6678462129553421,0.2251420196204174,-0.2529591053039826,-0.2240530327856095,58,-4.773748247158259,-6.461857590476595,0.00010977838389408927,0.1663254422549674
SEMY,SOXX,0.862039968207121,-0.1,0.7758359713864089,0.9408080000000001,-0.5689619272886408,0.18783746078517577,-0.20895644711204497,-0.17608846715291326,58,-4.379799801018937,-5.888334589642817,7.746177355964576e-05,0.1397153067384914
SEMY,SOXX,0.862039968207121,0.0,0.862039968207121,0.9408080000000001,-0.47094539093975685,0.16446698970267837,-0.17528986672409497,-0.13630336670991783,58,-3.784444186483802,-5.042621144472643,6.045726190468138e-05,0.12343107388327992
SEMY,SOXX,0.862039968207121,0.1,0.9482439650278333,0.9408080000000001,-0.37585368851038137,0.1517056951833636,-0.1470895195656885,-0.10281215807267197,58,-3.0285874426848474,-4.0089485186368155,5.2122172024449095e-05,0.11460709991165981
SEMY,SOXX,0.862039968207121,0.2,1.0344479618485451,0.9408080000000001,-0.2848261269251098,0.14665808133543265,-0.1259386432297812,-0.07425458874992907,58,-2.2109826576534815,-2.9408877285544324,4.8241992751934717e-05,0.11025870565849914
SMYY,SMCI,0.4340291924846077,-0.2,0.34722335398768617,0.170632,0.8909819745624825,0.6176269787190065,-0.20766002094621128,0.26505912080266625,93,1.3404542426374841,2.080575118852478,0.0006283319763519156,0.39791916018292306
SMYY,SMCI,0.4340291924846077,-0.1,0.39062627323614696,0.170632,0.6444776651317181,0.5340854911396848,-0.17622679875238922,0.2015023136713201,93,1.198546218914495,1.8365657319028914,0.0004820783618975093,0.34854518673792123
SMYY,SMCI,0.4340291924846077,0.0,0.4340291924846077,0.170632,0.45551487083006914,0.47606746871319283,-0.16550393269308972,0.1485790894045773,93,1.026632025579293,1.5532041278889184,0.0003929244140191041,0.31466959232314495
SMYY,SMCI,0.4340291924846077,0.1,0.4774321117330685,0.170632,0.30799030966181173,0.436910464840801,-0.1798252399086928,0.10416155802978744,93,0.833069670869548,1.2463554466127527,0.0003384255697132671,0.2920329494556108
SMYY,SMCI,0.4340291924846077,0.2,0.5208350309815292,0.170632,0.190671942998482,0.41174185251498824,-0.19318887270862062,0.06652465964502352,93,0.629742679450378,0.9335482443212186,0.00030612740485676243,0.2777482781655075
YSPY,SPY,0.7737869779642615,-0.2,0.6190295823714093,0.07889,-0.3505873630258275,0.22958521123920117,-0.3253175298420894,-0.3092776841129723,216,-1.7651835212825944,-2.6721363798307665,9.127456410473395e-05,0.15166143265310716
YSPY,SPY,0.7737869779642615,-0.1,0.6964082801678354,0.07889,-0.2925324791594901,0.20133068500082957,-0.2783869443348065,-0.2566779676232991,216,-1.6179790464307082,-2.4437662876491673,7.050921002448878e-05,0.13329786542241093
YSPY,SPY,0.7737869779642615,0.0,0.7737869779642615,0.07889,-0.24295016166296657,0.18074863490185777,-0.23893092758437906,-0.21224275919528945,216,-1.4493597618813523,-2.1870872525143064,5.6933737221316436e-05,0.11978022282401941
YSPY,SPY,0.7737869779642615,0.1,0.8511656757606878,0.07889,-0.20020969588995008,0.16576822155323964,-0.20534327242549377,-0.17427261701079966,216,-1.2648355649618575,-1.9099460221176157,4.78220253900464e-05,0.10977773179607828
YSPY,SPY,0.7737869779642615,0.2,0.9285443735571138,0.07889,-0.16304233094365284,0.1549503535625389,-0.1764325179630184,-0.14148902532479535,216,-1.0713266814147255,-1.6220474825454492,4.156246702711901e-05,0.10234130002513156
TSYY,TSLA,0.5381758291257854,-0.2,0.43054066330062835,0.066746,0.07995635524892131,0.5665027580234598,-0.40478382410986447,0.09155583398001199,287,0.4191568172517587,0.64804419163839,0.00053277929583622,0.36641558721037987
TSYY,TSLA,0.5381758291257854,-0.1,0.4843582462132069,0.066746,0.10771511034967451,0.4913013923508471,-0.37428156166317206,0.12356615004209415,287,0.4537639908101435,0.6992740596692766,0.00040333013410632276,0.31880902401719013
