underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2128.16,2128.16,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2231.8498650240003,2231.8498650240003,1.0,0.0,0.0
AAOI,AAOI,spot,29517.6,29517.6,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-34697.13668008,34697.13668008,1.0,0.0,0.0
AAPL,AAPL,spot,16149.760000000002,16149.760000000002,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7776.571781160001,7776.571781160001,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8295.467097120001,8295.467097120001,1.0,0.0,0.0
ABNB,ABNB,spot,2321.28,2321.28,1.0,0.0,0.0
ABNB,ABNG,core_levered_etf,-2275.5283471725,2275.5283471725,1.0,0.0,0.0
ACHR,ACHR,spot,1863.0000000000002,1863.0000000000002,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-1908.52084212,1908.52084212,1.0,0.0,0.0
ADBE,ADBE,spot,1802.8,1802.8,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1671.7905299200002,1671.7905299200002,1.0,0.0,0.0
AFRM,AFRM,spot,2911.8,2911.8,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2864.2479627599996,2864.2479627599996,1.0,0.0,0.0
ALAB,ALAB,spot,12222.1,12222.1,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-14698.1901066,14698.1901066,1.0,0.0,0.0
AMD,AMD,spot,33815.52,33815.52,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-11927.853185975102,11927.853185975102,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-12075.5939535,12075.5939535,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-12112.1101941,12112.1101941,1.0,0.0,0.0
AMZN,AMZN,spot,20977.44,20977.44,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-10612.74649248,10612.74649248,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-12148.02434852,12148.02434852,1.0,0.0,0.0
APH,APH,spot,2252.0,2252.0,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2535.609180315,2535.609180315,1.0,0.0,0.0
APP,APP,spot,2739.66,2739.66,1.0,0.0,0.0
APP,APPX,core_levered_etf,-2599.7866825,2599.7866825,1.0,0.0,0.0
ARKK,ARKK,spot,2217.28,2217.28,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2278.5158261199995,2278.5158261199995,1.0,0.0,0.0
ARM,ARM,spot,1936.0900000000001,1936.0900000000001,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-1919.97835156,1919.97835156,1.0,0.0,0.0
ASHR,ASHR,spot,7911.540000000001,7911.540000000001,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-8067.3022143,8067.3022143,1.0,0.0,0.0
ASML,ASML,spot,8869.68,8869.68,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-9676.006990056,9676.006990056,1.0,0.0,0.0
ASTS,ASTS,spot,11672.7,11672.7,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-11457.77582208,11457.77582208,1.0,0.0,0.0
AVGO,AVGO,spot,21921.45,21921.45,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-11092.152534960002,11092.152534960002,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-12133.652353200001,12133.652353200001,1.0,0.0,0.0
BA,BA,spot,17410.4,17410.4,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-7428.37483715,7428.37483715,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-10211.8484118,10211.8484118,1.0,0.0,0.0
BABA,BABA,spot,7130.48,7130.48,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-7148.35930452,7148.35930452,1.0,0.0,0.0
BBAI,BBAI,spot,10039.68,10039.68,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-9360.457062,9360.457062,1.0,0.0,0.0
BE,BE,spot,4334.2,4334.2,1.0,0.0,0.0
BE,BEX,core_levered_etf,-4929.143016200001,4929.143016200001,1.0,0.0,0.0
BIDU,BIDU,spot,2059.79,2059.79,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-1980.4004448624,1980.4004448624,1.0,0.0,0.0
BLSH,BLSH,spot,8043.0599999999995,8043.0599999999995,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-7452.991440965001,7452.991440965001,1.0,0.0,0.0
BMNR,BMNR,spot,10427.2,10427.2,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-10298.569173299999,10298.569173299999,1.0,0.0,0.0
BULL,BULL,spot,1937.4899999999998,1937.4899999999998,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-1729.1869130799998,1729.1869130799998,1.0,0.0,0.0
CEG,CEG,spot,10027.5,10027.5,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-10033.90719534,10033.90719534,1.0,0.0,0.0
CIFR,CIFR,spot,7058.31,7058.31,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-7979.7977172096,7979.7977172096,1.0,0.0,0.0
CLS,CLS,spot,2107.86,2107.86,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-2496.76390929,2496.76390929,1.0,0.0,0.0
CLSK,CLSK,spot_b4_structural,6212.4,6212.4,3.4194212623140805,0.0,-2.419421262314081
CLSK,CLSX,core_levered_etf,-6487.663854580001,6487.663854580001,1.0,0.0,0.0
CMG,CMG,spot,6954.360000000001,6954.360000000001,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-7064.102318380799,7064.102318380799,1.0,0.0,0.0
CNC,CNC,spot,820.5999999999999,820.5999999999999,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-823.5176493390001,823.5176493390001,1.0,0.0,0.0
COHR,COHR,spot,922.5,922.5,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-1015.3657722,1015.3657722,1.0,0.0,0.0
COIN,COIN,spot_b4_structural,4531.95,4531.95,1.2683804076422434,0.0,-0.26838040764224336
COIN,CONX,core_levered_etf,-4282.288710897601,4282.288710897601,1.0,0.0,0.0
COPX,COPX,spot,7850.879999999999,7850.879999999999,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-8203.74274315,8203.74274315,1.0,0.0,0.0
CORZ,CORZ,spot,10076.0,10076.0,1.0,0.0,0.0
