underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NVDA,NVDA,30117.17867999013,30117.17867999013,1
AAOI,AAOI,29517.6,29517.6,1
NFLX,NFLX,29126.318891386596,29126.318891386596,1
IBIT,"IBIT, XBTY",26436.393216895354,40581.52536327135,2
PLTR,PLTR,24131.309456280273,24131.309456280273,1
AMD,AMD,21735.004223276832,21735.004223276832,1
NVTS,NVTS,21150.179999999997,21150.179999999997,1
CRML,CRML,19851.059999999998,19851.059999999998,1
GDX,GDX,19381.05,19381.05,1
MRVL,MRVL,17860.11,17860.11,1
MSFT,MSFT,17569.856923168732,17569.856923168732,1
PANW,PANW,17392.27570093458,17392.27570093458,1
AMZN,AMZN,17384.180193276618,17384.180193276618,1
TSLA,TSLA,17019.048205800864,17019.048205800864,1
NBIS,NBIS,15946.7,15946.7,1
ETHA,ETHA,15358.378032504921,15358.378032504921,1
AVGO,AVGO,14688.234268542965,14688.234268542965,1
TSM,TSM,14585.757142857145,14585.757142857145,1
QUBT,QUBT,14352.98,14352.98,1
XRPZ,XRPZ,14335.690052041895,14335.690052041895,1
AAPL,AAPL,14261.647528391139,14261.647528391139,1
GOOGL,GOOGL,13604.136898785047,13604.136898785047,1
PLUG,PLUG,13275.300000000001,13275.300000000001,1
WULF,WULF,12340.980000000001,12340.980000000001,1
FIGR,FIGR,12234.72,12234.72,1
INTC,INTC,11985.954325581397,11985.954325581397,1
EOSE,EOSE,11942.5,11942.5,1
ONDS,ONDS,11649.880000000001,11649.880000000001,1
BA,BA,11548.996980752503,11548.996980752503,1
ASTS,ASTS,11501.880000000001,11501.880000000001,1
XOP,XOP,11455.28,11455.28,1
FLY,FLY,11337.08,11337.08,1
ASML,ASML,11087.1,11087.1,1
BMNR,BMNR,10427.2,10427.2,1
CRWV,CRWV,10102.206185567007,10102.206185567007,1
BBAI,BBAI,10039.68,10039.68,1
CORZ,CORZ,9666.102084534397,9666.102084534397,1
CEG,CEG,9454.5,9454.5,1
QBTS,QBTS,9405.0,9405.0,1
SNDK,SNDK,9369.47,9369.47,1
LEU,LEU,9361.0,9361.0,1
CRCL,CRCL,9156.16,9156.16,1
HUT,HUT,9119.73,9119.73,1
SRPT,SRPT,9107.400000000001,9107.400000000001,1
RCAT,RCAT,8943.51,8943.51,1
ALAB,ALAB,8847.17210927817,8847.17210927817,1
META,"FBYY, META",8256.74529986,20716.81470014,2
LUNR,LUNR,8225.93,8225.93,1
UNH,UNH,7804.591935483871,7804.591935483871,1
SOXX,SOXX,7732.0,7732.0,1
TER,TER,7720.874645550039,7720.874645550039,1
USAR,USAR,7461.299999999999,7461.299999999999,1
BLSH,BLSH,7390.92,7390.92,1
SBET,SBET,7334.999999999999,7334.999999999999,1
SOFI,SOFI,7126.318211948667,7126.318211948667,1
BABA,BABA,7003.15,7003.15,1
PONY,PONY,6902.320000000001,6902.320000000001,1
RBLX,RBLX,6893.160000000001,6893.160000000001,1
RKT,RKT,6860.7,6860.7,1
CRDO,CRDO,6816.63,6816.63,1
CIFR,CIFR,6562.410000000001,6562.410000000001,1
DUOL,DUOL,6482.16,6482.16,1
CRM,CRM,6328.017175346005,6328.017175346005,1
GLXY,GLXY,6259.74,6259.74,1
XOM,XOM,5977.327955730676,5977.327955730676,1
F,F,5943.700000000001,5943.700000000001,1
CLSK,CLSK,5861.7,5861.7,1
VRT,VRT,5616.124820755127,5616.124820755127,1
KLAC,KLAC,5569.6956358852185,5569.6956358852185,1
LAC,LAC,5433.45,5433.45,1
FIG,FIG,5411.68,5411.68,1
COIN,COIN,5263.339400921659,5263.339400921659,1
HL,HL,5254.2,5254.2,1
MDB,MDB,5196.849999999999,5196.849999999999,1
IONQ,IONQ,5182.2,5182.2,1
RDW,RDW,5165.24,5165.24,1
COPX,COPX,5079.799204546476,5079.799204546476,1
OKLO,OKLO,5075.25,5075.25,1
SNOW,SNOW,4999.093361319865,4999.093361319865,1
PAAS,PAAS,4957.04,4957.04,1
GEV,GEV,4907.365800958364,4907.365800958364,1
FXI,FXI,4544.807983497369,4544.807983497369,1
CSCO,CSCO,4534.581206540834,4534.581206540834,1
MU,MU,4341.698691414693,4341.698691414693,1
GRAB,GRAB,4243.04,4243.04,1
UPST,UPST,4225.3,4225.3,1
IREN,IREN,4195.13013812698,4195.13013812698,1
BE,BE,4167.5,4167.5,1
NU,NU,4089.199592658373,4089.199592658373,1
COST,COST,4062.7147364181883,4062.7147364181883,1
SOEZ,SOEZ,3986.839615176997,3986.839615176997,1
SATS,SATS,3986.2900000000004,3986.2900000000004,1
UEC,UEC,3962.250878833007,3962.250878833007,1
ASHR,ASHR,3954.215025282839,3954.215025282839,1
MRNA,MRNA,3897.577284759538,3897.577284759538,1
URA,URA,3858.150226878654,3858.150226878654,1
KWEB,KWEB,3855.9009083735655,3855.9009083735655,1
UBER,UBER,3770.0263328468936,3770.0263328468936,1
QCOM,QCOM,3616.856566057125,3616.856566057125,1
LITE,LITE,3589.2,3589.2,1
RDDT,RDDT,3353.52,3353.52,1
UUUU,UUUU,3311.9999999999995,3311.9999999999995,1
DELL,DELL,3200.4,3200.4,1
CMG,CMG,3128.397132698475,3128.397132698475,1
U,U,3113.28,3113.28,1
SMCI,SMCI,3106.98,3106.98,1
EWW,EWW,3100.8900000000003,3100.8900000000003,1
WDC,WDC,3090.87,3090.87,1
TEM,TEM,2983.312966044861,2983.312966044861,1
ETOR,ETOR,2967.63,2967.63,1
NIO,NIO,2931.5,2931.5,1
AFRM,AFRM,2911.8,2911.8,1
FCX,FCX,2779.7999999999997,2779.7999999999997,1
OSCR,OSCR,2716.6,2716.6,1
MP,MP,2706.76,2706.76,1
ISRG,ISRG,2703.7200000000003,2703.7200000000003,1
LRCX,LRCX,2636.6000000000004,2636.6000000000004,1
VALE,VALE,2611.84,2611.84,1
NOK,NOK,2487.98,2487.98,1
ORLY,ORLY,2325.25,2325.25,1
SBUX,SBUX,2318.3999999999996,2318.3999999999996,1
APH,APH,2252.0,2252.0,1
DNN,DNN,2232.12,2232.12,1
EWY,EWY,2219.68,2219.68,1
ARKK,ARKK,2217.28,2217.28,1
RTX,RTX,2217.16,2217.16,1
XBI,XBI,2200.48,2200.48,1
GDXJ,GDXJ,2190.28,2190.28,1
AAL,AAL,2128.16,2128.16,1
CLS,CLS,2107.86,2107.86,1
XPEV,XPEV,2072.98,2072.98,1
ORCL,ORCL,2071.35,2071.35,1
BIDU,BIDU,2059.79,2059.79,1
SNAP,SNAP,2014.7600000000002,2014.7600000000002,1
OKTA,OKTA,2013.76,2013.76,1
SHOP,SHOP,1994.22,1994.22,1
SNPS,SNPS,1961.2,1961.2,1
BULL,BULL,1937.4899999999998,1937.4899999999998,1
NEM,NEM,1934.4,1934.4,1
SPOT,SPOT,1903.96,1903.96,1
ZETA,ZETA,1899.3,1899.3,1
KTOS,KTOS,1899.18,1899.18,1
CRWD,CRWD,1895.1,1895.1,1
TTD,TTD,1868.37,1868.37,1
ACHR,ACHR,1863.0000000000002,1863.0000000000002,1
PYPL,PYPL,1854.84,1854.84,1
UPS,UPS,1830.6000000000001,1830.6000000000001,1
ABNB,ABNB,1805.4400000000003,1805.4400000000003,1
ADBE,ADBE,1802.8,1802.8,1
XYZ,XYZ,1741.6000000000001,1741.6000000000001,1
NOW,NOW,1660.0,1660.0,1
OPEN,OPEN,1518.1969454775433,1518.1969454775433,1
ARM,ARM,1340.3700000000001,1340.3700000000001,1
JOBY,JOBY,1175.94,1175.94,1
APP,APP,1149.1204392109275,1149.1204392109275,1
LLY,LLY,936.5631693508919,936.5631693508919,1
COHR,COHR,922.5,922.5,1
GLW,GLW,856.2,856.2,1
CNC,CNC,820.5999999999999,820.5999999999999,1
DJT,DJT,816.9300000000001,816.9300000000001,1
GME,GME,812.6999999999999,812.6999999999999,1
ENPH,ENPH,779.625,779.625,1
FUTU,FUTU,772.5,772.5,1
MSTR,"MSTR, MTYY",758.7292403656647,35326.968247723664,2
NET,NET,500.97,500.97,1
HIMS,"HIMS, HMYY",328.63341894,720.5865810600001,2
MARA,"MAAY, MARA",-120.93217640920011,19334.4921764092,2
