underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,-170.39822705,3195.1747290000003,0.0,0.0,-10.84,-23.22,25.284428545761294,0.0,0.0,3016.0009304957616
MSTR,2197.39825607,6754.585561000001,-0.37,0.0,-6294.7699999999995,-642.92,118.519400107341,0.0,0.0,2132.4432171773424
MARA,979.7263744200001,5001.744517,-9.29,0.0,-3615.19,-363.9,83.80469934697463,0.0,0.0,2076.8955907669747
BLSH,1753.26777316,-80.44996500000002,0.0,0.0,0.0,-41.06,9.934309896646049,0.0,0.0,1641.692118056646
META,534.44764968,1632.703228,12.6,0.0,-968.01,-123.44,40.068143795585044,0.0,0.0,1128.369021475585
SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
CRWV,181.83653006,668.5577509999999,0.0,0.0,0.0,-56.34,18.716656657054944,0.0,0.0,812.770937717055
TSLA,1020.4489594900001,222.18500499999936,0.0,0.0,-406.76,-159.81,23.27546144421767,0.0,0.0,699.3394259342176
SOXX,933.2817249,-289.217537,0.0,0.0,4.16,-2.31,8.837663375882167,0.0,0.0,654.7518512758821
RCAT,0.0,609.0026000000003,0.0,0.0,0.0,-49.89,11.16577721514172,0.0,0.0,570.278377215142
XRPZ,-1439.7644517400004,2021.806838,0.0,0.0,-11.16,-57.540000000000006,23.947574465199082,0.0,0.0,537.2899607251998
NVDA,175.57334722000002,716.881368,1.44,0.0,-316.63,-175.25,50.83989774535418,0.0,0.0,452.8546129653542
ENPH,436.15916215,-2.574152000000005,0.0,0.0,0.0,-14.5,0.9873047283108772,0.0,0.0,420.07231487831086
IREN,0.0,448.57220900000016,0.0,0.0,0.0,-71.6,12.389549712613386,0.0,0.0,389.36175871261366
EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
CRML,0.0,427.6116999999999,0.0,0.0,0.0,-87.47,27.081196159835226,0.0,0.0,367.2228961598353
VRT,-205.89726944,580.1692069999999,2.06,0.0,0.0,-31.8,14.535678344158343,0.0,0.0,359.0676159041582
SRPT,0.0,357.29559500000005,0.0,0.0,0.0,-55.35,12.179072143135077,0.0,0.0,314.1246671431352
MU,23.55845,307.08458799999994,0.0,0.0,-14.21,-26.26,12.309695765762866,0.0,0.0,302.48273376576276
MRNA,18.78210107999999,292.194461,0.0,0.0,0.0,-41.75,10.256308561035206,0.0,0.0,279.4828706410352
AVGO,0.0,273.05837599999995,34.45,0.0,-30.49,-74.81,31.362260955981128,0.0,0.0,233.57063695598072
AMD,927.3367253399999,-492.953931,0.0,0.0,-148.62,-104.33,48.51538917188908,0.0,0.0,229.94818351188906
RKT,14.0651807,222.41022700000008,0.0,0.0,0.0,-22.87,9.716783225390504,0.0,0.0,223.32219092539071
BMNR,0.0,317.361663,0.0,0.0,0.0,-110.45,13.912182601464963,0.0,0.0,220.82384560146497
TSM,82.82289286999998,289.00008799999995,37.56,-7.89,-138.64,-70.11,22.30182443996342,0.0,0.0,215.0448053099633
MRVL,0.0,252.86321399999997,0.0,0.0,-9.19,-59.15,28.432632733386985,0.0,0.0,212.95584673338817
MDB,0.0,246.99111100000027,0.0,0.0,0.0,-42.61,6.442879024393644,0.0,0.0,210.82399002439388
ASTS,121.69252075,118.3285249999999,0.0,0.0,0.0,-55.88,15.490885444911044,0.0,0.0,199.63193119491098
CORZ,-11.887826,219.03177,0.0,0.0,0.0,-24.27,14.023811316250278,0.0,0.0,196.89775531625028
