underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl,bucket,symbol
DNN,,,0.0,90.119891,0.0,0.0,0.0,-9.290000000000001,3.203822889699027,0.0,0.0,84.03371388969902,bucket_1,DNNG
DKNG,,,240.58474975,64.732338,0.0,0.0,-50.56,-5.9,3.2638081963334087,0.0,0.0,252.12089594633338,bucket_2,DRAY
DUOL,,,0.0,340.396801,0.0,0.0,0.0,-0.04,8.361054154478095,0.0,0.0,348.71785515447806,bucket_1,DUOG
DUOL,,,-5e-07,-347.355357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-347.3553575,bucket_2,DUOL
LLY,,,332.68180965,144.757753,0.0,0.0,-2.23,-31.29,2.309735326579261,0.0,0.0,446.2292979765792,bucket_1,ELIL
EOSE,,,5.9e-07,1392.541364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.5413645899998,bucket_2,EOSE
EOSE,,,0.0,-1292.057453,0.0,0.0,0.0,-19.75,18.374331335122907,0.0,0.0,-1293.433121664877,bucket_1,EOSU
XLE,,,-365.08183825,0.0,0.0,0.0,-25.87,-75.62,0.0,0.0,0.0,-466.57183825,bucket_1,ERX
ETHA,,,5.5848484,-3257.535385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3251.9505366000003,bucket_2,ETHA
ETHA,,,0.0,1699.492271,0.0,0.0,-3.4,-23.41,3.615866120535655,0.0,0.0,1676.2981371205356,bucket_1,ETHT
ETHA,,,14.30841033,1019.518155,0.0,0.0,-9.02,-19.65,14.535545366118424,0.0,0.0,1019.6921106961184,bucket_1,ETHU
ETOR,,,0.0,-106.267957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.267957,bucket_2,ETOR
ETOR,,,0.0,147.294192,0.0,0.0,0.0,-12.59,4.1681304787420705,0.0,0.0,138.87232247874206,bucket_1,ETRL
ETHA,,,1791.66418097,-1306.544264,0.0,0.0,0.0,-34.76,19.852618864497597,0.0,0.0,470.21253583449743,bucket_1,ETU
EWW,,,0.0,70.069686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.069686,bucket_2,EWW
EWY,,,-44.24034314,-11.992103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.23244614,bucket_2,EWY
META,,,0.0,368.432409,0.0,0.0,0.0,-25.48,10.649581172370475,0.0,0.0,353.60199017237045,bucket_1,FBL
META,,,175.95805756,0.0,0.0,0.0,-152.97,-5.91,0.0,0.0,0.0,17.078057559999987,bucket_2,FBY
META,,,8.40684483,1891.079326,0.0,0.0,-799.3299999999999,-86.21,30.104496359259734,0.0,0.0,1044.0506671892597,bucket_2,FBYY
FCX,,,0.0,432.650743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.650743,bucket_2,FCX
FCX,,,0.0,-404.407902,0.0,0.0,0.0,-3.89,4.14656641778044,0.0,0.0,-404.15133558221953,bucket_1,FCXG
