underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
PLTR,"PLTA, PLTR, PLTU, PTIR",3886.5772467199986,51963.14275328,4
MSTR,"MSTR, MTYY",1358.9845211033025,34721.8154788967,2
SNOW,"SNOU, SNOW",1193.1599491200004,12295.32005088,2
CRCL,"CRCG, CRCL",1089.89266864,16610.90733136,2
PANW,"PALU, PANG, PANW",1081.5541572760012,43337.785842724,3
GDX,"GDX, GDXU, NUGT",906.1044582399973,38827.295541759995,3
MSFT,"MSFL, MSFT, MSFU, MSFX",880.5689767600024,55079.931023239995,4
RCAT,"RCAT, RCAX",855.0758879999994,16395.704112,2
MARA,"MAAY, MARA",804.6771096744997,19811.7628903255,2
META,"FBL, FBYY, META",755.8926908999983,28150.047309100002,3
BLSH,"BLSG, BLSH",717.6129784775003,15319.667021522499,2
FIG,"FIG, FIGG",678.3223772975989,10693.357622702399,2
BBAI,"BAIG, BBAI",664.7305938550016,19233.189406145,2
LUNR,"LUNL, LUNR",641.3193182499999,14693.74068175,2
SMR,"SMR, SMU",591.690568,23625.509432,2
CRM,"CRM, CRMG",585.6464159999996,16841.053584,2
ONDS,"ONDG, ONDS",577.1049701960001,22748.175029804002,2
NU,"NU, NUG",548.8397555032006,16730.100244496796,2
ASTS,"ASTS, ASTX",545.3959986300015,21990.66400137,2
QBTS,"QBTS, QBTX",499.2910319999992,17809.108968,2
TSLA,"TSLA, TSLI, TSLL, TSLR",461.38469468800076,34100.615305312,4
OPEN,"OPEG, OPEN",457.69695240639976,6050.4030475936,2
RDW,"RDW, RDWU",445.7873940800009,9806.852605920001,2
RBLX,"RBLU, RBLX",397.53836069999943,13946.6616393,2
LEU,"LEU, LEUX",385.54722177999975,17631.452778220002,2
TEM,"TEM, TEMT",380.3353658999995,12779.344634099998,2
OKLO,"OKLL, OKLO",378.47002800000064,9267.029972,2
UEC,"UEC, UECG",363.9130986,16252.6069014,2
HIMS,"HIMS, HMYY",336.03954369999997,730.4604563,2
XRPZ,"UXRP, XRPZ, XXRP",328.38770015999853,35578.25229984,3
DUOL,"DUOG, DUOL",296.43650160000107,12739.883498399999,2
XOP,"GUSH, XOP",291.33017951999864,22524.029820480002,2
PONY,"PONX, PONY",286.3766152999997,13243.9033847,2
OKTA,"OKTA, OKTG",260.7068320348003,4075.9331679652,2
FLY,"FLY, FLYT",254.93195000000014,22437.34805,2
NVTS,"NVTS, NVTX",242.96111999999994,41525.31888,2
NOW,"NOW, NOWL",224.05814800000007,3368.341852,2
COIN,"COIN, CONX",213.35933551080052,8913.7206644892,2
IONQ,"IONL, IONQ",213.24623463999978,9895.55376536,2
APP,"APP, APPX",193.74383999999964,5114.21616,2
U,"U, UNX",179.6467111199995,6032.51328888,2
LLY,"ELIL, LLY",166.95400498720005,3653.8059950128,2
BULL,"BULG, BULL",165.66704287999983,3748.6129571200004,2
HL,"HL, HLXX",164.34295622000081,10257.65704378,2
SOEZ,"SOEZ, SOLT",160.8360304100006,16825.387969589996,2
TTD,"TTD, TTDU",149.52076044,3683.93923956,2
ZETA,"ZETA, ZETX",148.62528752849994,3834.5747124715003,2
