underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
NVDA,35126.81,35126.81,1.0,0.0,0.0,sleeve_balance,35126.81,0.0,0.0
IBIT,35100.78,35100.78,0.8008778081326886,0.19912219186731142,0.0,sleeve_balance,28111.435750147713,6989.344249852287,0.0
AMD,32656.32,32656.32,1.0,0.0,0.0,sleeve_balance,32656.32,0.0,0.0
NFLX,31431.399999999998,31431.399999999998,1.0,0.0,0.0,sleeve_balance,31431.399999999998,0.0,0.0
MSFT,27980.25,27980.25,0.966286202386326,0.0,0.0,sleeve_balance,27036.92951432,0.0,0.0
PLTR,27924.86,27924.86,0.8583265014213142,0.0,0.0,sleeve_balance,23968.64738648,0.0,0.0
ETHA,26798.46,26798.46,1.0,0.0,0.0,sleeve_balance,26798.46,0.0,0.0
AAOI,26126.800000000003,26126.800000000003,1.0,0.0,0.0,sleeve_balance,26126.800000000003,0.0,0.0
PANW,22209.670000000002,22209.670000000002,0.951595506970072,0.0,0.0,sleeve_balance,21134.622183288,0.0,0.0
AVGO,20939.690000000002,20939.690000000002,1.0,0.0,0.0,sleeve_balance,20939.690000000002,0.0,0.0
NVTS,20884.14,20884.14,0.9957502564146765,0.0,0.0,sleeve_balance,20795.38776,0.0,0.0
AMZN,20561.2,20561.2,1.0,0.0,0.0,sleeve_balance,20561.2,0.0,0.0
GDX,19866.699999999997,19866.699999999997,0.9943665127555157,0.0,0.0,sleeve_balance,19754.78119896,0.0,0.0
CRML,19627.26,19627.26,0.9908526132707776,0.0,0.0,sleeve_balance,19447.721862345,0.0,0.0
GOOGL,18790.91,18790.91,1.0,0.0,0.0,sleeve_balance,18790.91,0.0,0.0
MSTR,18040.4,18040.4,0.0,0.9743957109219306,0.0,sleeve_balance,0.0,17578.488383316,0.0
XRPZ,17953.32,17953.32,0.9862898930092039,0.0,0.0,sleeve_balance,17707.17806196,0.0,0.0
BA,17604.8,17604.8,1.0,0.0,0.0,sleeve_balance,17604.8,0.0,0.0
MRVL,17509.780000000002,17509.780000000002,1.0,0.0,0.0,sleeve_balance,17509.780000000002,0.0,0.0
TSLA,17281.0,17281.0,0.9705115574374632,0.0,0.0,sleeve_balance,16771.4102240768,0.0,0.0
AAPL,16150.380000000001,16150.380000000001,0.9970298177698604,0.0,0.0,sleeve_balance,16102.410428314,0.0,0.0
TSM,16081.560000000001,16081.560000000001,0.9937045097564788,0.0,0.0,sleeve_balance,15980.3186959194,0.0,0.0
NBIS,14996.300000000001,14996.300000000001,1.0,0.0,0.0,sleeve_balance,14996.300000000001,0.0,0.0
META,14452.97,14452.97,0.535321945692823,0.43455295922291404,0.0,sleeve_balance,7736.99202144,6280.58088306,0.0
INTC,14380.76,14380.76,1.0,0.0,0.0,sleeve_balance,14380.76,0.0,0.0
QUBT,13783.74,13783.74,0.9882393700077047,0.0,0.0,sleeve_balance,13621.634533949999,0.0,0.0
PLUG,13275.300000000001,13275.300000000001,1.0,0.0,0.0,sleeve_balance,13275.300000000001,0.0,0.0
TER,12747.349999999999,12747.349999999999,1.0,0.0,0.0,sleeve_balance,12747.349999999999,0.0,0.0
EOSE,12643.75,12643.75,1.0,0.0,0.0,sleeve_balance,12643.75,0.0,0.0
WULF,12445.62,12445.62,1.0,0.0,0.0,sleeve_balance,12445.62,0.0,0.0
GSOL,12382.279999999999,12382.279999999999,0.9964167076466047,0.0,0.0,sleeve_balance,12337.9106707584,0.0,0.0
FIGR,11861.36,11861.36,0.9976942501238053,0.0,0.0,sleeve_balance,11834.0106706485,0.0,0.0
ONDS,11662.640000000001,11662.640000000001,0.9521550450803591,0.0,0.0,sleeve_balance,11104.641514956,0.0,0.0
XOP,11407.68,11407.68,0.9758999069398862,0.0,0.0,sleeve_balance,11132.7538504,0.0,0.0
NNE,11399.4,11399.4,0.9586579908784673,0.0,0.0,sleeve_balance,10928.125901219999,0.0,0.0
FLY,11346.14,11346.14,0.9805042314478757,0.0,0.0,sleeve_balance,11124.9382806,0.0,0.0
ASTS,11268.03,11268.03,0.9499400927846302,0.0,0.0,sleeve_balance,10703.953463699998,0.0,0.0
CRWV,11040.0,11040.0,1.0,0.0,0.0,sleeve_balance,11040.0,0.0,0.0
ALAB,10615.720000000001,10615.720000000001,1.0,0.0,0.0,sleeve_balance,10615.720000000001,0.0,0.0
KLAC,10363.56,10363.56,1.0,0.0,0.0,sleeve_balance,10363.56,0.0,0.0
BMNR,10329.199999999999,10329.199999999999,0.9826271924950627,0.0,0.0,sleeve_balance,10149.75279672,0.0,0.0
MARA,10308.22,10308.22,0.0,0.9597035664507744,0.0,sleeve_balance,0.0,9892.8354977592,0.0
SNDK,10218.84,10218.84,1.0,0.0,0.0,sleeve_balance,10218.84,0.0,0.0
SRPT,10025.73,10025.73,0.9787939356036919,0.0,0.0,sleeve_balance,9813.123724000001,0.0,0.0
BBAI,9948.960000000001,9948.960000000001,0.9334580155905741,0.0,0.0,sleeve_balance,9286.936458789998,0.0,0.0
CORZ,9889.0,9889.0,1.0,0.0,0.0,sleeve_balance,9889.0,0.0,0.0
CEG,9808.75,9808.75,0.9788381096673886,0.0,0.0,sleeve_balance,9601.178308199998,0.0,0.0
VRT,9779.76,9779.76,1.0,0.0,0.0,sleeve_balance,9779.76,0.0,0.0
GEV,9680.2,9680.2,1.0,0.0,0.0,sleeve_balance,9680.2,0.0,0.0
FXI,9580.56,9580.56,0.995953632198953,0.0,0.0,sleeve_balance,9541.793530500001,0.0,0.0
UNH,9514.210000000001,9514.210000000001,1.0,0.0,0.0,sleeve_balance,9514.210000000001,0.0,0.0
XOM,9457.439999999999,9457.439999999999,0.9795256605593057,0.0,0.0,sleeve_balance,9263.805163199999,0.0,0.0
CSCO,9315.04,9315.04,1.0,0.0,0.0,sleeve_balance,9315.04,0.0,0.0
QBTS,9154.199999999999,9154.199999999999,0.949343704266894,0.0,0.0,sleeve_balance,8690.4821376,0.0,0.0
LEU,9008.5,9008.5,0.9739624132696898,0.0,0.0,sleeve_balance,8773.94039994,0.0,0.0
CRCL,8850.4,8850.4,0.8754434061194976,0.0,0.0,sleeve_balance,7748.024321520001,0.0,0.0
HUT,8751.960000000001,8751.960000000001,1.0,0.0,0.0,sleeve_balance,8751.960000000001,0.0,0.0
CRM,8713.35,8713.35,0.9252398260600114,0.0,0.0,sleeve_balance,8061.938438400001,0.0,0.0
ASML,8691.84,8691.84,1.0,0.0,0.0,sleeve_balance,8691.84,0.0,0.0
NU,8639.47,8639.47,0.9274269739221042,0.0,0.0,sleeve_balance,8012.4775183908005,0.0,0.0
RCAT,8625.39,8625.39,0.9015489349467098,0.0,0.0,sleeve_balance,7776.211168000001,0.0,0.0
SOEZ,8493.112,8493.112,0.9876622854237647,0.0,0.0,sleeve_balance,8388.32640828,0.0,0.0
MU,8430.2,8430.2,1.0,0.0,0.0,sleeve_balance,8430.2,0.0,0.0
SOXX,8329.86,8329.86,1.0,0.0,0.0,sleeve_balance,8329.86,0.0,0.0
UEC,8308.26,8308.26,0.9538776192865894,0.0,0.0,sleeve_balance,7925.063269214,0.0,0.0
COST,8256.24,8256.24,1.0,0.0,0.0,sleeve_balance,8256.24,0.0,0.0
UBER,8186.34,8186.34,0.9824753476772768,0.0,0.0,sleeve_balance,8042.877237704399,0.0,0.0
SOFI,8135.0,8135.0,0.9917796916445973,0.0,0.0,sleeve_balance,8068.127791528799,0.0,0.0
IREN,8079.080000000001,8079.080000000001,1.0,0.0,0.0,sleeve_balance,8079.080000000001,0.0,0.0
BLSH,8018.639999999999,8018.639999999999,0.918184237645349,0.0,0.0,sleeve_balance,7362.5888553525,0.0,0.0
URA,7996.01,7996.01,0.9971411164018054,0.0,0.0,sleeve_balance,7973.15033816,0.0,0.0
ASHR,7817.94,7817.94,1.0,0.0,0.0,sleeve_balance,7817.94,0.0,0.0
MRNA,7794.56,7794.56,0.996873954144044,0.0,0.0,sleeve_balance,7770.193848013,0.0,0.0
KWEB,7744.51,7744.51,1.0,0.0,0.0,sleeve_balance,7744.51,0.0,0.0
USAR,7724.639999999999,7724.639999999999,1.0,0.0,0.0,sleeve_balance,7724.639999999999,0.0,0.0
LUNR,7667.53,7667.53,0.9159446988469558,0.0,0.0,sleeve_balance,7023.0334567499995,0.0,0.0
COPX,7666.64,7666.64,1.0,0.0,0.0,sleeve_balance,7666.64,0.0,0.0
QCOM,7537.25,7537.25,0.9844829198659988,0.0,0.0,sleeve_balance,7420.293887759999,0.0,0.0
RKT,7239.639999999999,7239.639999999999,0.9998904401356975,0.0,0.0,sleeve_balance,7238.846826024001,0.0,0.0
SBET,7222.5,7222.5,0.9944086975853236,0.0,0.0,sleeve_balance,7182.11681831,0.0,0.0
RBLX,7172.1,7172.1,0.9470527057821277,0.0,0.0,sleeve_balance,6792.356711139999,0.0,0.0
BABA,7150.08,7150.08,1.0,0.0,0.0,sleeve_balance,7150.08,0.0,0.0
CIFR,6985.719999999999,6985.719999999999,1.0,0.0,0.0,sleeve_balance,6985.719999999999,0.0,0.0
CMG,6984.96,6984.96,1.0,0.0,0.0,sleeve_balance,6984.96,0.0,0.0
CRDO,6799.59,6799.59,0.9923988116107001,0.0,0.0,sleeve_balance,6747.905035440001,0.0,0.0
PONY,6765.139999999999,6765.139999999999,0.9578167954691258,0.0,0.0,sleeve_balance,6479.764715700001,0.0,0.0
SNOW,6744.240000000001,6744.240000000001,0.8229529122807017,0.0,0.0,sleeve_balance,5550.19194912,0.0,0.0
TEM,6579.839999999999,6579.839999999999,0.9383964245711144,0.0,0.0,sleeve_balance,6174.49833025,0.0,0.0
DUOL,6518.16,6518.16,0.9596769822158401,0.0,0.0,sleeve_balance,6255.3281184,0.0,0.0
