pair,etf,underlying,sleeve,gross_target_usd,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,applied_hedge_ratio,sizing_tr_fwd,model_status,model_missing_reason,model_config,metrics_source,vol_shape_source,model_input_diagnostics,signal_source,metrics_first_date,metrics_last_date,backtest_rows,price_rows,actual_pair_pnl_cum,model_pair_pnl_cum,borrow_cost_cum,transaction_cost_cum,current_etf_gross,current_underlying_gross,current_total_gross,current_model_h,current_book_h,cagr,vol_annual,sharpe,max_drawdown,daily_hit_rate,model_rebalance_count,actual_etf_trade_count,actual_underlying_trade_count,shared_underlying,ratchet_creep_ratio,ratchet_gap_usd,ratchet_trim_lambda,ratchet_trim_usd,ratchet_released,ratchet_source
SNDQ|SNDK,SNDQ,SNDK,inverse_decay_bucket4,23099.999999999996,1.0,0.0,,,1.071063,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-04-24,2026-07-02,46,46,-6987.902305506063,1866.663438315216,235.33211145958325,91.93495245474406,13907.64269419083,11102.445696579127,25010.088390769957,0.3952018087871103,0.1629395196826942,0.5484057047611377,0.9347423314473554,0.9337369474078562,-0.2709312972903539,0.5111111111111111,2,1,17,True,,,,,False,
QBTZ|QBTS,QBTZ,QBTS,inverse_decay_bucket4,23099.999999999996,1.0,0.0,,,0.969331,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-10-07,2026-07-02,183,183,8008.759018557895,17353.556750502907,3464.373575059223,232.8114809390582,20835.280243362235,21816.413336262147,42651.69357962438,0.5654526114720851,0.4959590113753411,1.1694761398297278,0.7951153999245064,1.3471619276232425,-0.3900715050514897,0.510989010989011,10,4,17,True,,,,,False,
LITZ|LITE,LITZ,LITE,inverse_decay_bucket4,20313.58439689601,1.0,0.0,,,0.878683,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-04-24,2026-07-02,46,46,-7176.035749954066,2512.0522897080664,524.6470711691493,54.450012846475595,12013.238910125294,10824.189262091773,22837.428172217067,0.45143427198816144,0.14310327893562066,0.9160224561362331,0.33668972420337484,2.1384678017125767,-0.061829245702440194,0.5111111111111111,2,2,10,True,,,,,False,
CORD|CRWV,CORD,CRWV,inverse_decay_bucket4,17270.02758635044,1.0,0.0,,,1.025361,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-09-26,2026-07-01,184,184,-14281.357388598237,7924.762010452876,2574.502506040483,116.4477183791815,18687.375063279214,10768.451793750948,29455.826857030163,0.4424893537859976,5.644353968292298e-06,0.6822220656738218,1.144749487608279,0.9461470116876062,-0.5193636728680575,0.46994535519125685,10,4,22,True,,,,,False,
NBIZ|NBIS,NBIZ,NBIS,inverse_decay_bucket4,16208.566303268495,1.0,0.0,,,1.09239,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-01-22,2026-07-02,110,110,1564.4117216643867,7435.034913737951,506.72734012235634,86.0823613055381,8767.98650127037,10189.0493863771,18957.03588764747,0.5277234029645396,0.06762301627777556,1.3863254640644347,0.7390094111794135,1.5364519473049536,-0.211678839180369,0.4954128440366973,4,4,21,True,,,,,False,
UVIX|SVIX,UVIX,SVIX,volatility_etp_bucket5,10500.0,1.0,0.0,,,1.122319,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2022-03-30,2026-07-02,1059,1059,268.26128598568084,-594490.630750883,1584.1413937684629,972.5833007039797,683715.7223940078,31304.854568924733,715020.5769629326,0.4742337163798873,0.592739823310146,,5.6984799821397765,-0.3034841729661106,-9.912995476847088,0.5982986767485823,76,3,3,True,,,,,False,
RKLZ|RKLB,RKLZ,RKLB,inverse_decay_bucket4,6186.495414136847,1.0,0.0,,,0.997494,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-11-18,2026-07-02,153,153,-1302.7387125396888,2447.6652715969612,1160.9598120339733,63.881107839512055,2105.6279866585623,5605.138340283277,7710.766326941839,0.5019752649622172,0.11415400968133918,0.7376302931733081,0.6151552248798804,1.2047956097604569,-0.25099073356543067,0.5394736842105263,9,3,8,True,,,,,False,
MSTZ|MSTR,MSTZ,MSTR,inverse_decay_bucket4,5066.826477313848,1.0,0.0,,,1.055596,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2024-09-18,2026-07-01,439,439,2546.727298584744,-3203.2980874943923,652.449302543601,82.3473782501206,1846.0734980294465,741.4848922750854,2587.5583903045317,0.3628630353958805,0.06572625485545522,-0.4361486630703263,1.7941577244296745,0.3069231166038065,-0.8287164618567283,0.4726027397260274,30,3,21,True,,,,,False,
DAMD|AMD,DAMD,AMD,inverse_decay_bucket4,1709.4407567591231,1.0,0.0,,,1.090984,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-11-14,2026-07-02,152,152,302.0869179061095,396.92589899428935,58.01204423886917,11.332300296709523,773.3302491501329,1135.7070964175402,1909.0373455676731,0.5029046615020651,0.49374718564104186,0.41857198021633635,0.3840428641064779,1.1070084659354882,-0.14718119917462835,0.4966887417218543,8,2,22,True,,,,,False,
CONI|COIN,CONI,COIN,inverse_decay_bucket4,1101.0040942530616,1.0,0.0,,,0.955493,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2024-09-04,2026-07-02,451,451,2187.3028260414567,-723.2785388982878,452.46823544374286,14.458702318994305,140.79951990163326,155.35345009025912,296.1529699918924,0.3576676067419501,0.5180327189465289,-0.44931404580420675,1.7875033553862056,0.18007272709827724,-0.8931920986015265,0.38666666666666666,32,2,21,True,,,,,False,
