pair,etf,underlying,sleeve,gross_target_usd,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,applied_hedge_ratio,sizing_tr_fwd,model_status,model_missing_reason,model_config,metrics_source,vol_shape_source,model_input_diagnostics,signal_source,metrics_first_date,metrics_last_date,backtest_rows,price_rows,actual_pair_pnl_cum,model_pair_pnl_cum,borrow_cost_cum,transaction_cost_cum,current_etf_gross,current_underlying_gross,current_total_gross,current_model_h,current_book_h,cagr,vol_annual,sharpe,max_drawdown,daily_hit_rate,model_rebalance_count,actual_etf_trade_count,actual_underlying_trade_count
CBRZ|CBRS,CBRZ,CBRS,inverse_decay_bucket4,240916.6615397986,12.0,-0.2,,,,insufficient_price_history:16<20,insufficient_price_history:16<20,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=12d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,missing,2026-06-01,2026-06-24,0,16,37705.46259243332,,,,,,,,0.7644812067397386,,,,,,0,6,1
LITZ|LITE,LITZ,LITE,inverse_decay_bucket4,43179.98528018314,1.0,0.0,,,0.890191,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=12d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,missing,2026-04-24,2026-06-24,40,40,-4179.805912520103,7440.03457563102,634.6486172044122,123.5875202521375,24841.949223591655,25810.98018338626,50652.92940697791,0.5194976896343781,0.1556694952967415,1.7586882885697919,0.344225416752479,3.1941492791874526,-0.0610568442285544,0.5128205128205128,2,2,9
CORD|CRWV,CORD,CRWV,inverse_decay_bucket4,41029.29937907311,1.0,0.0,,,1.013018,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=12d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-09-26,2026-06-23,178,178,2877.6644283928063,19059.127308027768,5803.557108598535,332.006209626044,26185.513524284426,25273.68339645559,51459.19692074002,0.3643039974686152,0.5816254176338376,0.7213707534729381,1.1383497486353031,0.9639938737240888,-0.5194711510033296,0.4689265536723164,10,4,21
MSTZ|MSTR,MSTZ,MSTR,inverse_decay_bucket4,36678.87739515651,1.0,0.0,,,1.026929,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=12d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2024-09-18,2026-06-23,433,433,2599.244675270893,-25968.16878385215,3760.5863644070128,594.3184138833458,9467.94450419813,4587.408293477496,14055.352797675627,0.3967491662768178,0.25100054796942606,-0.5108942026517307,1.2473861402576407,-0.0402143929042324,-0.780952000744419,0.4699074074074074,31,3,21
QBTZ|QBTS,QBTZ,QBTS,inverse_decay_bucket4,27040.55640830184,1.0,0.0,,,1.009689,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=12d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-10-07,2026-06-24,177,177,1855.994095578325,17529.969860138677,4611.898481227862,292.2424612646888,23505.818163023927,21087.159952960938,44592.978115984864,0.44953235467228114,0.21020025510641122,1.0431240734691003,1.1803042399699175,1.0918518398723631,-0.47445869578354105,0.5,10,4,16
CONI|COIN,CONI,COIN,inverse_decay_bucket4,25799.27190077528,1.0,0.0,,,0.926977,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=12d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2024-09-04,2026-06-24,445,445,3454.6052466665083,-18258.594267324137,8270.585576566067,369.02815725253055,5681.5865002594965,3255.6085102721295,8937.195010531626,0.3626593832504008,0.3297884648704505,-0.5011092978179723,0.5228143027671405,-1.0711237490183696,-0.7374061524709845,0.38288288288288286,33,2,20
SNDQ|SNDK,SNDQ,SNDK,inverse_decay_bucket4,22893.74621649155,1.0,0.0,,,1.131053,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=12d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,missing,2026-04-24,2026-06-24,40,40,-5038.376920153376,-322.2735792968924,233.8762113873156,83.87862457852887,10131.421752450351,12475.852642268208,22607.27439471856,0.6061540555359106,0.14020307386512385,-0.0732494551291556,0.6556887325270964,0.19211106096180625,-0.25922794474238553,0.48717948717948717,2,1,16
UVIX|SVIX,UVIX,SVIX,volatility_etp_bucket5,11000.0,1.0,0.0,,,1.101436,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=12d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2022-03-30,2026-06-24,1053,1053,0.0,86038.16344812569,1085.6313306006919,1239.8254940812592,47450.4240181859,48279.18863860321,95729.6126567891,0.45338381356917146,0.5027765836833915,0.6846276807344231,2.916228681840516,-0.26402314413892963,-1.1353226061308925,0.5998098859315589,85,3,3
DAMD|AMD,DAMD,AMD,inverse_decay_bucket4,6824.20372556134,1.0,0.0,,,1.117217,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=12d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-11-14,2026-06-24,146,146,-8310.399575730757,1998.6295922153959,184.04984485384685,45.67220146652342,4277.497016874703,4243.4570048915175,8520.954021766222,0.44382297900289014,2.2498728752547135,0.5635965136862156,0.3697172963503824,1.40060253762529,-0.14586216197728763,0.503448275862069,9,1,21
SSPC|SPCX,SSPC,SPCX,inverse_decay_bucket4,4700.641385578721,1.0,0.0,,,,insufficient_price_history:6<20,insufficient_price_history:6<20,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=12d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,missing,2026-06-16,2026-06-24,0,6,-2876.5413455153675,,,,,,,,0.3963352189027836,,,,,,0,2,1
