pair,etf,underlying,sleeve,gross_target_usd,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,applied_hedge_ratio,sizing_tr_fwd,model_status,model_missing_reason,model_config,metrics_source,vol_shape_source,model_input_diagnostics,signal_source,metrics_first_date,metrics_last_date,backtest_rows,price_rows,actual_pair_pnl_cum,model_pair_pnl_cum,borrow_cost_cum,transaction_cost_cum,current_etf_gross,current_underlying_gross,current_total_gross,current_model_h,current_book_h,cagr,vol_annual,sharpe,max_drawdown,daily_hit_rate,model_rebalance_count,actual_etf_trade_count,actual_underlying_trade_count,shared_underlying,ratchet_creep_ratio,ratchet_gap_usd,ratchet_trim_lambda,ratchet_trim_usd,ratchet_released,ratchet_source
UVIX|SVIX,UVIX,SVIX,volatility_etp_bucket5,48000.0,1.0,0.0,,,1.037795,b5_use_carry_engine,"volatility_etp_bucket5 uses bucket5_carry_bt, not B4 dynamic-h","model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,missing,2022-03-30,2026-07-21,0,0,382.26890204004417,,,,,,,,0.5273748326791297,,,,,,0,5,7,True,,,,,False,
DAMD|AMD,DAMD,AMD,inverse_decay_bucket4,12770.320089368037,1.0,0.0,,,0.994952,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-11-14,2026-07-21,162,162,1412.3608689667576,3930.1613407096484,444.30760752036036,87.18985538614815,6625.310974926799,7740.60428790892,14365.915262835719,0.5255357523496069,0.05647830258958311,0.5229467994605157,0.38834582748904173,1.2817962716029743,-0.14689274478736536,0.4906832298136646,9,4,25,True,,,,,False,
RKLZ|RKLB,RKLZ,RKLB,inverse_decay_bucket4,12025.84194774916,1.0,0.0,,,0.933395,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-11-18,2026-07-21,162,162,-7053.552140987718,4715.726597388837,2312.8663819431663,128.60729291463144,16992.884383000317,11903.121476734052,28896.005859734367,0.5952097313929621,0.264605008536188,0.6785080403922588,0.7967811589663194,1.0964417922655993,-0.3946697990199747,0.5527950310559007,10,4,12,True,,,,,False,
QBTZ|QBTS,QBTZ,QBTS,inverse_decay_bucket4,10241.71713061522,1.0,0.0,,,0.928746,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-10-07,2026-07-21,192,192,-7787.987881663335,3502.098773161324,1141.4684603224387,104.51660745770023,10179.381816139696,6528.782589004587,16708.16440514428,0.5865831117884047,0.0,0.4751965326598988,0.7819882654620602,0.8779673291779899,-0.45021923080188064,0.5130890052356021,10,5,19,True,,,,,False,
LITZ|LITE,LITZ,LITE,inverse_decay_bucket4,9256.29904593221,1.0,0.0,,,0.899016,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-04-24,2026-07-21,58,58,3252.8956537472195,1932.6738035677045,329.33893993731067,28.32521537107628,5767.476142127387,5430.383694747146,11197.859836874533,0.47030941605679066,0.4426560150054075,1.3002531452807706,0.36413464258430167,2.5091679203349444,-0.06629865181494454,0.543859649122807,2,3,12,True,,,,,False,
CONI|COIN,CONI,COIN,inverse_decay_bucket4,8670.293766277393,1.0,0.0,,,0.916559,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2024-09-04,2026-07-21,459,459,2329.7909883135158,-7859.797320807245,3176.7753206522652,115.30166541893573,315.6990891285549,416.9562613598894,732.6553504884444,0.4871417843528988,0.5179076943474519,-0.7274759343692272,0.7129933425398755,-1.250046206668891,-0.9250972473655401,0.3777292576419214,32,3,25,True,,,,,False,
NBIZ|NBIS,NBIZ,NBIS,inverse_decay_bucket4,8091.347513631395,1.0,0.0,,,0.957084,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-01-22,2026-07-21,122,122,4552.908790660332,-3805.9527400983834,418.1142185114152,47.37259675751682,13597.505576623016,5847.266836751975,19444.77241337499,0.3925634105355922,0.49399353263667073,-0.7297750430867537,1.078696464834242,-0.37946819638241003,-0.6540188804381882,0.4793388429752066,5,5,22,True,,,,,False,
SNDQ|SNDK,SNDQ,SNDK,inverse_decay_bucket4,7488.564717035248,1.0,0.0,,,0.956592,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-04-24,2026-07-21,58,58,-7033.560720991614,995.9555569471067,98.24550255521785,29.18443712673615,4925.590770791463,3572.3879544118536,8497.978725203317,0.3608359916721591,0.49751887337846157,0.7361254364991736,0.917141338063334,1.0602321891291622,-0.2699361730623948,0.47368421052631576,2,2,19,True,,,,,False,
CORD|CRWV,CORD,CRWV,inverse_decay_bucket4,7465.693431259819,1.0,0.0,,,0.968853,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-09-26,2026-07-21,195,195,-15067.67975517528,1817.373498010018,1426.3779962620495,51.73330158243556,7003.319104163323,3656.9460183610468,10660.26512252437,0.3544996867422162,0.33904288980862857,0.32880030628388623,1.1523887640208672,0.7442812193729178,-0.5257310440225609,0.4690721649484536,10,5,26,True,,,,,False,
MSTZ|MSTR,MSTZ,MSTR,inverse_decay_bucket4,7448.691908181759,1.0,0.0,,,1.047283,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2024-09-18,2026-07-21,448,448,2635.943057372533,-5207.7193717024675,871.3469254570417,125.44931141360405,1293.3547717418644,1112.0858767309498,2405.4406484728142,0.4150964203324944,0.5014924415059216,-0.49056463095127,1.7304170429807597,0.22062841525893256,-0.8328893859875336,0.4854586129753915,31,4,24,True,,,,,False,
MUZ|MU,MUZ,MU,inverse_decay_bucket4,4899.990497045249,1.0,0.0,,,1.027505,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,missing,2026-06-10,2026-07-21,28,28,340.1892470898992,914.1995883882937,59.48996462966727,14.292968751412102,3062.2068811269264,2755.9861930142333,5818.19307414116,0.45,0.5,3.751849665530872,0.6763588767988377,2.7198305400972242,-0.10209111974125684,0.5925925925925926,2,2,20,True,,,,,False,
SSPC|SPCX,SSPC,SPCX,inverse_decay_bucket4,3795.256600766144,1.0,0.0,,,,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,missing,2026-06-16,2026-07-21,24,24,-3257.1164059721955,179.82400966110254,57.34741488165498,10.567507135977788,2093.5147782640083,1884.1633004376076,3977.678078701616,0.45,0.30620077996714806,0.662212786516525,0.8459780273450485,1.0549800757788768,-0.24437781643472978,0.5652173913043478,2,2,4,True,,,,,False,
