pair,etf,underlying,sleeve,gross_target_usd,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,applied_hedge_ratio,sizing_tr_fwd,model_status,model_missing_reason,model_config,metrics_source,vol_shape_source,model_input_diagnostics,signal_source,metrics_first_date,metrics_last_date,backtest_rows,price_rows,actual_pair_pnl_cum,model_pair_pnl_cum,borrow_cost_cum,transaction_cost_cum,current_etf_gross,current_underlying_gross,current_total_gross,current_model_h,current_book_h,cagr,vol_annual,sharpe,max_drawdown,daily_hit_rate,model_rebalance_count,actual_etf_trade_count,actual_underlying_trade_count,shared_underlying,ratchet_creep_ratio,ratchet_gap_usd,ratchet_trim_lambda,ratchet_trim_usd,ratchet_released,ratchet_source
DAMD|AMD,DAMD,AMD,inverse_decay_bucket4,14646.740811724598,1.0,0.0,,,1.052831,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-11-14,2026-07-14,157,157,562.499312327419,3002.3386010879367,424.3888450011767,100.57005843072989,9564.14853646488,8701.001638189582,18265.15017465446,0.4310950867439239,0.24369958300365807,0.3534672627680484,0.3898408952314355,0.973456770462278,-0.1461448937685409,0.47435897435897434,9,2,23,True,,,,,False,
RKLZ|RKLB,RKLZ,RKLB,inverse_decay_bucket4,14052.84395332685,1.0,0.0,,,0.923787,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-11-18,2026-07-14,158,158,-5387.29850833805,12621.308507306534,2814.6048744994937,140.2501018522322,11393.74975097886,13768.066283609858,25161.81603458872,0.6800097183417873,0.2238850593599001,1.788490325631484,0.6469018610005016,1.9218596274639441,-0.2416910172735086,0.5477707006369427,10,4,11,True,,,,,False,
QBTZ|QBTS,QBTZ,QBTS,inverse_decay_bucket4,11248.2896325171,1.0,0.0,,,0.936981,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-10-07,2026-07-14,188,188,-5154.489741862612,5689.114591126958,1249.3567892017882,111.65325302911823,9467.774370583298,6835.934307523626,16303.708678106923,0.7005349345152542,0.0,0.7357944917552715,0.7382016182304347,1.0992971046255067,-0.4504354000775629,0.49732620320855614,10,5,19,True,,,,,False,
LITZ|LITE,LITZ,LITE,inverse_decay_bucket4,10647.34429352655,1.0,0.0,,,0.881926,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-04-24,2026-07-14,53,53,-1606.0438093079156,2005.0903351516263,315.8840046118502,31.52962848503013,6731.813337780598,5929.7914963662015,12661.6048341468,0.44079170413028085,0.10707403394795743,1.2941680473845332,0.33830560704528856,2.668689434508614,-0.061705217734245865,0.5384615384615384,2,2,11,True,,,,,False,
UVIX|SVIX,UVIX,SVIX,volatility_etp_bucket5,10500.0,1.0,0.0,,,1.044163,b5_use_carry_engine,"volatility_etp_bucket5 uses bucket5_carry_bt, not B4 dynamic-h","model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,missing,2022-03-30,2026-07-14,0,0,317.51508692083735,,,,,,,,0.5520770861655125,,,,,,0,4,6,True,,,,,False,
CONI|COIN,CONI,COIN,inverse_decay_bucket4,9850.283421497164,1.0,0.0,,,0.938867,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2024-09-04,2026-07-14,455,455,2273.7553017560194,-8929.94315373749,3450.1540565147843,132.5679425917111,466.05223125309425,454.66873040433666,920.720961657431,0.5058420806071602,0.5185068041055368,-0.7306475897340488,0.7129488087164676,-1.2686943199610232,-0.9216630435508839,0.3788546255506608,32,2,23,True,,,,,False,
NBIZ|NBIS,NBIZ,NBIS,inverse_decay_bucket4,9545.638314543612,1.0,0.0,,,0.957032,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-01-22,2026-07-14,117,117,546.1186078474889,5105.840462922064,498.22600901308306,57.14583857460835,7269.441010544526,6216.52580956095,13485.966820105476,0.36868587656968793,0.34520555587587654,1.5278222685376237,0.6213014335960685,1.798700876837516,-0.1970542528748711,0.5172413793103449,5,4,22,True,,,,,False,
SNDQ|SNDK,SNDQ,SNDK,inverse_decay_bucket4,8834.771257294624,1.0,0.0,,,1.042747,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-04-24,2026-07-14,53,53,-7351.978579772487,746.0876227672252,81.29722307821595,35.94318873468927,5471.89318446538,4126.3558646908405,9598.24904915622,0.37492335820718525,0.3577028723967643,0.4850819346482862,0.9139077098230795,0.8863472549653905,-0.26871362349842987,0.4807692307692308,2,1,19,True,,,,,False,
CORD|CRWV,CORD,CRWV,inverse_decay_bucket4,8467.979435320201,1.0,0.0,,,0.969404,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-09-26,2026-07-13,191,191,-18043.297883458148,3872.6365931351793,1400.8014692645395,59.67816698303247,6249.439703210353,4516.194191919832,10765.633895130184,0.32843099574696966,2.315530288374566e-06,0.6481513769539842,1.1396350411462974,0.9301992757860124,-0.5208137825569849,0.49473684210526314,10,4,25,True,,,,,False,
MSTZ|MSTR,MSTZ,MSTR,inverse_decay_bucket4,8442.802721751761,1.0,0.0,,,1.023158,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2024-09-18,2026-07-13,444,444,2099.3922624179977,-5909.206608918929,916.1045911630152,144.09736771331768,1288.0005033905168,1247.354713251259,2535.3552166417758,0.4855722228503583,0.360415822480073,-0.4943818539714575,1.744099650567311,0.2231257626585334,-0.8339144224982571,0.48758465011286684,31,3,23,True,,,,,False,
