pair,etf,underlying,sleeve,gross_target_usd,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,applied_hedge_ratio,sizing_tr_fwd,model_status,model_missing_reason,model_config,metrics_source,vol_shape_source,model_input_diagnostics,signal_source,metrics_first_date,metrics_last_date,backtest_rows,price_rows,actual_pair_pnl_cum,model_pair_pnl_cum,borrow_cost_cum,transaction_cost_cum,current_etf_gross,current_underlying_gross,current_total_gross,current_model_h,current_book_h,cagr,vol_annual,sharpe,max_drawdown,daily_hit_rate,model_rebalance_count,actual_etf_trade_count,actual_underlying_trade_count,shared_underlying,ratchet_creep_ratio,ratchet_gap_usd,ratchet_trim_lambda,ratchet_trim_usd,ratchet_released,ratchet_source
DAMD|AMD,DAMD,AMD,inverse_decay_bucket4,14585.144987226748,1.0,0.0,,,1.021493,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-11-14,2026-07-13,156,156,707.4913200980343,2844.8646460147647,452.70153837355275,99.43503453741293,9212.097979349086,8570.406785392617,17782.5047647417,0.41751395091558685,0.49384691437040196,0.3380870858238081,0.3907145450113312,0.9425663988235531,-0.14648227512322431,0.47096774193548385,9,2,23,True,,,,,False,
RKLZ|RKLB,RKLZ,RKLB,inverse_decay_bucket4,13966.440233828644,1.0,0.0,,,0.959638,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-11-18,2026-07-13,157,157,-4642.245012239626,11798.874678684771,2766.165093929027,139.35002993260608,11317.839333495072,14451.114161670057,25768.95349516513,0.6402578916033724,0.24703460790867346,1.6812674628009523,0.648103225177363,1.858395217189657,-0.2416423077894705,0.5448717948717948,10,4,11,True,,,,,False,
QBTZ|QBTS,QBTZ,QBTS,inverse_decay_bucket4,11248.2896325171,1.0,0.0,,,0.877395,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-10-07,2026-07-13,187,187,-2880.933869619588,7554.293269262538,1428.3283621783671,112.01238801392711,11767.75844317115,8185.469481249293,19953.22792442044,0.6780812807027414,0.0,1.0041040027578596,0.7949114412865349,1.24708123945103,-0.3850208755359569,0.5,10,5,19,True,,,,,False,
LITZ|LITE,LITZ,LITE,inverse_decay_bucket4,10647.344293526554,1.0,0.0,,,0.89588,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-04-24,2026-07-13,52,52,2938.857412531166,1767.2400065057645,320.64493203304795,30.53648384481312,6568.125866677031,5854.635494183697,12422.761360860728,0.44539566143658427,0.13388607794838336,1.126271478739854,0.3396710076031681,2.431224415346306,-0.06164887166237076,0.5294117647058824,2,2,11,True,,,,,False,
UVIX|SVIX,UVIX,SVIX,volatility_etp_bucket5,10500.0,1.0,0.0,,,0.986492,b5_use_carry_engine,"volatility_etp_bucket5 uses bucket5_carry_bt, not B4 dynamic-h","model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,missing,2022-03-30,2026-07-13,0,0,300.7992143085828,,,,,,,,0.5067670406908134,,,,,,0,4,6,True,,,,,False,
CONI|COIN,CONI,COIN,inverse_decay_bucket4,9850.28342149716,1.0,0.0,,,0.997584,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2024-09-04,2026-07-13,454,454,1802.137174130876,-8960.481789753268,3486.1400927294385,131.8689528818973,580.5070597196674,351.8228660731333,932.3299257928006,0.4301664437714797,0.5187529179851637,-0.7364084722426433,0.7146045052655328,-1.2918634185072617,-0.9227064561594999,0.37748344370860926,31,2,23,True,,,,,False,
NBIZ|NBIS,NBIZ,NBIS,inverse_decay_bucket4,9545.638314543614,1.0,0.0,,,0.996723,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-01-22,2026-07-13,116,116,-816.4966429088853,4575.55024753332,500.06368942740403,57.12881624253399,7262.96795624308,6737.631826442981,14000.599782686062,0.3558092111968119,0.3171076141895484,1.352002025327069,0.6222323870362105,1.6795476819038357,-0.19714230781709596,0.5130434782608696,5,4,22,True,,,,,False,
SNDQ|SNDK,SNDQ,SNDK,inverse_decay_bucket4,8849.00188059378,1.0,0.0,,,1.020426,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2026-04-24,2026-07-13,52,52,-3342.3634126836355,1037.6680549802259,85.35456348708726,34.57131920836054,5488.5265534913715,4414.131797341747,9902.658350833119,0.39922281826713235,0.4532717426495518,0.7289984064917068,0.9207788619024085,1.0553713919216212,-0.2695024588699728,0.49019607843137253,2,1,19,True,,,,,False,
MSTZ|MSTR,MSTZ,MSTR,inverse_decay_bucket4,8482.374580376325,1.0,0.0,,,1.09809,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2024-09-18,2026-07-10,443,443,2094.398672499659,-5904.49520144306,995.9802162020037,142.5048016787593,1551.4139899488534,783.0114486483938,2334.425438597247,0.41318674764612484,0.3609080265935626,-0.49151333944004916,1.7485224876130494,0.22836354752455687,-0.8354050548844593,0.48868778280542985,30,3,23,True,,,,,False,
CORD|CRWV,CORD,CRWV,inverse_decay_bucket4,8467.9794353202,1.0,0.0,,,0.971148,ok,,"model h v7+v9 h_mid=0.45 k_z=0.20 clip[0.30,0.80] cadence tr_est base=14d cap=21d",github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/etf_metrics_daily.parquet,github:https://raw.githubusercontent.com/GoldmanDrew/etf-dashboard/main/data/vol_shape_history.json,,recompute_underlying,2025-09-26,2026-07-10,190,190,-14647.360322005594,4553.5060148068915,1397.4856344861773,57.55672881675906,6752.696787419354,5207.442733571244,11960.139520990599,0.3292406910464315,2.314570978470045e-06,0.774490858433784,1.1399528716129885,0.9952274752814588,-0.520729383143854,0.4973544973544973,10,4,25,True,,,,,False,
