underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
HOOD,"HOOD, HOOW",0.0,9147.0365136,2
IBIT,"IBIT, XBTY",0.0,12232.790652307198,2
META,"FBYY, META",0.0,12795.1885305552,2
MSTR,"MSTR, MSTW, MTYY",0.0,38166.64684415,3
MSFT,"MSFT, MSFW",0.0,7284.0355497,2
NFLX,"NFLW, NFLX",0.0,11290.057740479999,2
MARA,"MAAY, MARA, MARO",-9.094947017729282e-13,18403.903664879996,3
TSLA,TSYY,-18.27458622,18.27458622,1
NVDA,NVYY,-20.280751499999997,20.280751499999997,1
PLTR,"PLTR, PLTW",-25.086698676829656,7240.31824212317,2
QQQ,TQQY,-108.42563958569998,108.42563958569998,1
