underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
QQQ,-789.2242640000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
NFLX,2421.9105003799996,0.14275979644048892,0.8572402035595111,0.0,28255.92,0.7796587732216825,0.19978216494950438,0.0,0.7796587732216825,0.19978216494950438,0.0,0.0,0.0,0.0,0.6368989767811937,0.6574580386100067,0.0,0.6574580386100067
MSFT,-3943.804894,0.3752695979230656,0.6247304020769344,0.0,29176.5,0.8572647608842734,0.12482709628810858,0.0,0.8572647608842734,0.12482709628810858,0.0,0.0,0.0,0.0,0.4819951629612078,0.49990330578882586,0.0,0.49990330578882586
IBIT,-5166.50302688,0.33663816785206946,0.6633618321479305,0.0,34165.56,0.8122529494350452,0.17902224714459822,0.0,0.8122529494350452,0.17902224714459822,0.0,0.0,0.0,0.0,0.47561478158297577,0.4843395850033323,0.0,0.4843395850033323
PLTR,1044.56699954,0.4813345976103372,0.5186654023896627,0.0,35650.72,0.8988066504204356,0.10119334957956445,0.0,0.8988066504204356,0.10119334957956445,0.0,0.0,0.0,0.0,0.4174720528100984,0.4174720528100983,0.0,0.4174720528100984
MSTR,-139.12755800000002,0.3280549988462541,0.6719450011537459,0.0,19353.600000000002,0.0,0.9860348163687891,0.0,0.0,0.9860348163687891,0.0,0.0,0.0,0.0,0.3280549988462541,0.3140898152150432,0.0,0.3280549988462541
META,-649.6884522500002,0.2469741187714735,0.7530258812285265,0.0,14560.800000000001,0.5087972435614802,0.43937106925976593,0.0,0.5087972435614802,0.43937106925976593,0.0,0.0,0.0,0.0,0.2618231247900067,0.3136548119687606,0.0,0.3136548119687606
COIN,-1435.1815275500003,0.786423699817593,0.0,0.21357630018240711,5072.75,0.9868830644223943,0.0,0.0,0.9868830644223943,0.0,0.0,0.0,0.0,0.0,0.2004593646048013,0.0,0.21357630018240711,0.21357630018240711
NEM,-401.421257,1.0,0.0,0.0,1884.8,0.8041099945750213,0.0,0.0,0.8041099945750213,0.0,0.0,0.0,0.0,0.0,0.1958900054249787,0.0,0.0,0.1958900054249787
SNAP,-413.85360299999996,1.0,0.0,0.0,1997.2799999999997,0.818261092549868,0.0,0.0,0.818261092549868,0.0,0.0,0.0,0.0,0.0,0.181738907450132,0.0,0.0,0.181738907450132
UPS,-302.309257,1.0,0.0,0.0,2027.76,0.8196311358622322,0.0,0.0,0.8196311358622322,0.0,0.0,0.0,0.0,0.0,0.18036886413776776,0.0,0.0,0.18036886413776776
BULL,-384.840876,1.0,0.0,0.0,2408.39,0.8476411972479541,0.0,0.0,0.8476411972479541,0.0,0.0,0.0,0.0,0.0,0.15235880275204594,0.0,0.0,0.15235880275204594
GDXJ,-620.605057,1.0,0.0,0.0,1961.46,0.8507697922975743,0.0,0.0,0.8507697922975743,0.0,0.0,0.0,0.0,0.0,0.14923020770242568,0.0,0.0,0.14923020770242568
AAL,-324.996084,1.0,0.0,0.0,2030.4,0.8519955132059692,0.0,0.0,0.8519955132059692,0.0,0.0,0.0,0.0,0.0,0.14800448679403078,0.0,0.0,0.14800448679403078
EWW,-178.857057,1.0,0.0,0.0,2454.1200000000003,0.8544399389027431,0.0,0.0,0.8544399389027431,0.0,0.0,0.0,0.0,0.0,0.14556006109725694,0.0,0.0,0.14556006109725694
ACHR,-293.975388,1.0,0.0,0.0,2073.45,0.8618451047095421,0.0,0.0,0.8618451047095421,0.0,0.0,0.0,0.0,0.0,0.13815489529045788,0.0,0.0,0.13815489529045788
ADBE,-230.421457,1.0,0.0,0.0,1967.92,0.8683438173096467,0.0,0.0,0.8683438173096467,0.0,0.0,0.0,0.0,0.0,0.13165618269035329,0.0,0.0,0.13165618269035329
U,-219.24037,1.0,0.0,0.0,2757.6,0.8721754000489556,0.0,0.0,0.8721754000489556,0.0,0.0,0.0,0.0,0.0,0.12782459995104445,0.0,0.0,0.12782459995104445
XYZ,-1256.5864335800002,1.0,0.0,0.0,2123.64,0.8757924507717882,0.0,0.0,0.8757924507717882,0.0,0.0,0.0,0.0,0.0,0.12420754922821176,0.0,0.0,0.12420754922821176
OSCR,-289.957601,1.0,0.0,0.0,2074.8,0.8786700708333331,0.0,0.0,0.8786700708333331,0.0,0.0,0.0,0.0,0.0,0.12132992916666685,0.0,0.0,0.12132992916666685
