underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
META,mega-cap-tech,override,1.0,,1.4465829767171845,computed,754.7108306724003,28366.8891693276
AMZN,mega-cap-tech,override,1.0,,1.4251419620857801,computed,695.406454779999,33958.753545219995
MARA,crypto-equity,override,1.0,,3.148174695598902,computed,626.5681675600017,19030.47183244
AAPL,mega-cap-tech,override,1.0,,0.8754933344397672,computed,603.7709451220016,30267.269054878
NFLX,mega-cap-tech,override,1.0,,0.3217623315790996,computed,580.9152063099973,55930.92479369
KWEB,china,override,1.0,,1.1750874257764483,computed,565.3133454400004,15085.10665456
BABA,china,override,1.0,,1.2643809075586798,computed,565.286339799999,13923.113660200002
XRPZ,crypto,override,1.0,,2.694504240973505,computed,540.411686280002,37729.148313720005
MSFT,mega-cap-tech,override,1.0,,0.8003185269488805,computed,522.4969292099986,57830.50307079
TSM,semis,override,1.0,,2.105903438152244,computed,417.1906494499999,26686.00935055
SOEZ,broad,override,1.0,,2.631536513449184,computed,396.56242720000046,17520.557572799997
UPST,fintech,override,1.0,,2.773280740847529,computed,373.3652707499996,7497.01472925
NEM,metals,override,1.0,,1.5127235716511667,computed,369.2134822249998,3400.3865177750004
BULL,crypto-equity,override,1.0,,2.5193406213489884,computed,366.9394169599998,4449.84058304
UPS,industrials,override,1.0,,0.8516078283002517,computed,365.74476794399993,3689.775232056
SNAP,software,override,1.0,,1.9450162831953806,computed,362.98348507199967,3631.576514928
EWW,intl,override,1.0,,0.9119390338578329,computed,357.22185714000034,4551.018142860001
U,software,override,1.0,,2.286115823655005,computed,352.4891168250001,5162.710883174999
MRVL,semis,override,1.0,,2.846530170374213,computed,320.41650085400033,22062.083499146
URA,nuclear,override,1.0,,2.3689027674248826,computed,306.5040237000012,14271.0359763
AAL,industrials,override,1.0,,1.7998231824986162,computed,300.5083099866001,3760.2916900134
OPEN,consumer,override,1.0,,2.9277202223031993,computed,298.8907212140002,7462.509278785999
F,consumer,vendor,0.75,,1.2562280107700359,computed,298.1607758566006,11109.0392241434
IBIT,crypto,override,1.0,,1.802702866980832,computed,298.087794746396,68033.0322052536
ETOR,fintech,override,1.0,,1.758110816403355,computed,294.09697238459967,5170.583027615399
GDXJ,metals,override,1.0,,1.9556840709779264,computed,292.7090831999999,3630.2109168
CORZ,crypto-equity,override,1.0,,2.407325400671569,computed,292.5909080000001,16286.289092
ACHR,evtol,override,1.0,,2.956593445672337,computed,286.4572676399998,3860.44273236
SMCI,semis,override,1.0,,3.5451785510948364,computed,273.8801034000003,7300.459896599999
ASHR,china,heuristic,0.55,,0.7439264520919772,computed,272.3696640400003,15865.79033596
MRNA,healthcare,override,1.0,,1.6404492750442818,computed,271.6847544129996,16905.675245587
MSTR,crypto-equity,override,1.0,,3.0464572926156737,computed,270.27657792500395,38436.923422075
UUUU,nuclear,override,1.0,,2.677426564567237,computed,265.14048819200025,6186.059511808
XYZ,fintech,override,1.0,,1.9922795024304374,computed,263.7721198429997,3983.507880157
SOFI,fintech,override,1.0,,2.546608447289008,computed,260.86944337689965,16067.610556623098
ADBE,mega-cap-tech,override,1.0,,0.4625905746447373,computed,259.08883504000005,3676.75116496
UEC,nuclear,override,1.0,,2.793883792120053,computed,258.7640243800006,14455.47597562
OSCR,healthcare,override,1.0,,1.5139451573525755,computed,251.7353370350004,3897.864662965
HOOD,fintech,override,1.0,,3.050341544698058,computed,246.8817431999996,9393.9182568
RBLX,software,override,1.0,,1.696768280751925,computed,241.40440893999855,13678.435591060002
BA,industrials,override,1.0,,1.1028058191120538,computed,231.7782559749994,29542.861744025
RDDT,software,override,1.0,,1.9176130034891206,computed,231.3137438400004,6122.20625616
ASML,semis,override,1.0,,2.1928656735021144,computed,227.6691607040002,16169.010839296
EWY,intl,override,1.0,,2.584677129398439,computed,226.89887,4896.26113
CRWV,software,override,1.0,,2.920453197830077,computed,225.6740343299989,16712.92596567
UNH,healthcare,override,1.0,,0.5505108305170892,computed,214.0970549499998,16051.42294505
LLY,healthcare,override,1.0,,0.45616521652183495,computed,210.10049888000003,3459.89950112
QBTS,quantum,override,1.0,,4.077310935356446,computed,207.88197376000065,21044.11802624
FCX,metals,override,1.0,,2.1368187311172027,computed,203.77999830020008,4193.0600016998
CRDO,semis,override,1.0,,3.1171170867973257,computed,200.9717081999997,12007.2882918
ISRG,healthcare,vendor,0.75,,0.8516805693420675,computed,200.8544332800002,5558.30556672
OKLO,nuclear,override,1.0,,3.9422013919229637,computed,192.21339999999964,11730.2066
ZETA,software,override,1.0,,2.629444382756858,computed,190.47703159420007,4289.322968405801
SHOP,software,override,1.0,,2.1492424343633747,computed,182.3288806361993,4222.9911193638
PYPL,fintech,override,1.0,,1.2729135906452027,computed,172.28657771939993,4246.7134222806
RTX,industrials,vendor,0.75,,0.4729167547955343,computed,157.04800921499964,4259.011990785
FXI,china,override,1.0,,0.852411578916032,computed,152.82600519999687,18014.5539948
